Fecha,Perspectiva,Concepto,Periodo,Valor
2018,HOMBRES,Alojamiento y servicios de comida,Feb - Abr,465.32360324666666
2018,HOMBRES,Alojamiento y servicios de comida,Mar - May,469.83168307666665
2018,HOMBRES,Alojamiento y servicios de comida,Abr - Jun,465.6077566233334
2018,HOMBRES,Alojamiento y servicios de comida,May - Jul,465.01509219666667
2018,HOMBRES,Alojamiento y servicios de comida,Jun - Ago,439.25601619
2018,HOMBRES,Alojamiento y servicios de comida,Jul - Sep,450.62383974666665
2018,HOMBRES,Alojamiento y servicios de comida,Ago - Oct,441.45823100666667
2018,HOMBRES,Alojamiento y servicios de comida,Sep - Nov,458.89828673333335
2018,HOMBRES,Alojamiento y servicios de comida,Oct - Dic,452.48977574333327
2018,HOMBRES,Alojamiento y servicios de comida,Nov - Ene,462.08846171
2018,HOMBRES,Alojamiento y servicios de comida,Dic - Feb,498.64824554333336
2019,HOMBRES,Alojamiento y servicios de comida,Ene - Mar,507.1461927633333
2019,HOMBRES,Alojamiento y servicios de comida,Feb - Abr,511.36703848999997
2019,HOMBRES,Alojamiento y servicios de comida,Mar - May,485.8833350566667
2019,HOMBRES,Alojamiento y servicios de comida,Abr - Jun,474.16162102333334
2019,HOMBRES,Alojamiento y servicios de comida,May - Jul,474.39141735666664
2019,HOMBRES,Alojamiento y servicios de comida,Jun - Ago,468.7912918966667
2019,HOMBRES,Alojamiento y servicios de comida,Jul - Sep,473.74544269333336
2019,HOMBRES,Alojamiento y servicios de comida,Ago - Oct,476.59967485
2019,HOMBRES,Alojamiento y servicios de comida,Sep - Nov,517.72872563
2019,HOMBRES,Alojamiento y servicios de comida,Oct - Dic,520.28898259
2019,HOMBRES,Alojamiento y servicios de comida,Nov - Ene,541.1309583566667
2019,HOMBRES,Alojamiento y servicios de comida,Dic - Feb,527.27637582
2020,HOMBRES,Alojamiento y servicios de comida,Ene - Mar,509.74788147333334
2020,HOMBRES,Alojamiento y servicios de comida,Feb - Abr,444.60503466
2020,HOMBRES,Alojamiento y servicios de comida,Mar - May,385.96075565666666
2020,HOMBRES,Alojamiento y servicios de comida,Abr - Jun,358.59331141
2020,HOMBRES,Alojamiento y servicios de comida,May - Jul,343.14539644999996
2020,HOMBRES,Alojamiento y servicios de comida,Jun - Ago,341.32904342999996
2020,HOMBRES,Alojamiento y servicios de comida,Jul - Sep,359.6883479366666
2020,HOMBRES,Alojamiento y servicios de comida,Ago - Oct,414.11545333333333
2020,HOMBRES,Alojamiento y servicios de comida,Sep - Nov,447.79394009666674
2020,HOMBRES,Alojamiento y servicios de comida,Oct - Dic,443.9334715733333
2020,HOMBRES,Alojamiento y servicios de comida,Nov - Ene,429.5610157533333
2020,HOMBRES,Alojamiento y servicios de comida,Dic - Feb,424.94275669333337
2021,HOMBRES,Alojamiento y servicios de comida,Ene - Mar,442.20572932000005
2021,HOMBRES,Alojamiento y servicios de comida,Feb - Abr,438.46281121
2021,HOMBRES,Alojamiento y servicios de comida,Mar - May,440.71881169
2021,HOMBRES,Alojamiento y servicios de comida,Abr - Jun,438.2046417033334
2021,HOMBRES,Alojamiento y servicios de comida,May - Jul,461.7570727933333
2021,HOMBRES,Alojamiento y servicios de comida,Jun - Ago,473.34467603666667
2021,HOMBRES,Alojamiento y servicios de comida,Jul - Sep,488.1364304833333
2021,HOMBRES,Alojamiento y servicios de comida,Ago - Oct,488.8195307966667
2021,HOMBRES,Alojamiento y servicios de comida,Sep - Nov,469.12952262333334
2021,HOMBRES,Alojamiento y servicios de comida,Oct - Dic,474.75292171666666
2021,HOMBRES,Alojamiento y servicios de comida,Nov - Ene,459.85718068333335
2021,HOMBRES,Alojamiento y servicios de comida,Dic - Feb,466.14059593666667
2022,HOMBRES,Alojamiento y servicios de comida,Ene - Mar,480.46171575
2022,HOMBRES,Alojamiento y servicios de comida,Feb - Abr,510.23291138666673
2022,HOMBRES,Alojamiento y servicios de comida,Mar - May,521.3922193133334
2022,HOMBRES,Alojamiento y servicios de comida,Abr - Jun,498.1473432366667
2022,HOMBRES,Alojamiento y servicios de comida,May - Jul,488.45652859333336
2022,HOMBRES,Alojamiento y servicios de comida,Jun - Ago,504.0718780233333
2022,HOMBRES,Alojamiento y servicios de comida,Jul - Sep,521.6692317133333
2022,HOMBRES,Alojamiento y servicios de comida,Ago - Oct,522.6519651333334
2022,HOMBRES,Alojamiento y servicios de comida,Sep - Nov,509.19170089
2022,HOMBRES,Alojamiento y servicios de comida,Oct - Dic,520.2892225833333
2022,HOMBRES,Alojamiento y servicios de comida,Nov - Ene,537.2614311166667
2022,HOMBRES,Alojamiento y servicios de comida,Dic - Feb,547.7824782233333
2023,HOMBRES,Alojamiento y servicios de comida,Ene - Mar,560.4567861200001
2023,HOMBRES,Alojamiento y servicios de comida,Feb - Abr,589.19442397
2023,HOMBRES,Alojamiento y servicios de comida,Mar - May,565.2486914499999
2023,HOMBRES,Alojamiento y servicios de comida,Abr - Jun,540.7868729633333
2023,HOMBRES,Alojamiento y servicios de comida,May - Jul,512.2329726133333
2023,HOMBRES,Alojamiento y servicios de comida,Jun - Ago,536.1229457333333
2023,HOMBRES,Alojamiento y servicios de comida,Jul - Sep,535.17803524
2023,HOMBRES,Alojamiento y servicios de comida,Ago - Oct,546.2158148766667
2023,HOMBRES,Alojamiento y servicios de comida,Sep - Nov,546.6927370433333
2023,HOMBRES,Alojamiento y servicios de comida,Oct - Dic,560.6242632666666
2023,HOMBRES,Alojamiento y servicios de comida,Nov - Ene,522.866073
2023,HOMBRES,Alojamiento y servicios de comida,Dic - Feb,522.9887582733332
2024,HOMBRES,Alojamiento y servicios de comida,Ene - Mar,491.42223542333335
2024,HOMBRES,Alojamiento y servicios de comida,Feb - Abr,517.2062547033333
2024,HOMBRES,Alojamiento y servicios de comida,Mar - May,563.5377047366667
2024,HOMBRES,Alojamiento y servicios de comida,Abr - Jun,594.0566813933334
2024,HOMBRES,Alojamiento y servicios de comida,May - Jul,597.8586165233334
2024,HOMBRES,Alojamiento y servicios de comida,Jun - Ago,579.6249005633333
2024,HOMBRES,Alojamiento y servicios de comida,Jul - Sep,597.9458931766666
2024,HOMBRES,Alojamiento y servicios de comida,Ago - Oct,577.4039952433333
2024,HOMBRES,Alojamiento y servicios de comida,Sep - Nov,545.9384359866666
2024,HOMBRES,Alojamiento y servicios de comida,Oct - Dic,559.4446050333332
2024,HOMBRES,Alojamiento y servicios de comida,Nov - Ene,575.2131283299999
2024,HOMBRES,Alojamiento y servicios de comida,Dic - Feb,602.5722752266666
2025,HOMBRES,Alojamiento y servicios de comida,Ene - Mar,563.85146875
2025,HOMBRES,Alojamiento y servicios de comida,Feb - Abr,578.7192861566667
2025,HOMBRES,Alojamiento y servicios de comida,Mar - May,576.78345052
2025,HOMBRES,Alojamiento y servicios de comida,Abr - Jun,596.7804810766667
2025,HOMBRES,Alojamiento y servicios de comida,May - Jul,586.33194988
2025,HOMBRES,Alojamiento y servicios de comida,Jun - Ago,582.89675629
2025,HOMBRES,Alojamiento y servicios de comida,Jul - Sep,592.2326305766667
2025,HOMBRES,Alojamiento y servicios de comida,Ago - Oct,599.74314533
2025,HOMBRES,Alojamiento y servicios de comida,Sep - Nov,606.9198239
2025,HOMBRES,Alojamiento y servicios de comida,Oct - Dic,610.4101758833334
2025,HOMBRES,Alojamiento y servicios de comida,Nov - Ene,590.9817856999999
2025,HOMBRES,Alojamiento y servicios de comida,Dic - Feb,566.0209826066667
2026,HOMBRES,Alojamiento y servicios de comida,Ene - Mar,532.6316767166667
2026,HOMBRES,Alojamiento y servicios de comida,Feb - Abr,549.2522345666666
2026,HOMBRES,Alojamiento y servicios de comida,Mar - May,587.1519450699999
2026,HOMBRES,Alojamiento y servicios de comida,Abr - Jun,610.44943522
2015,HOMBRES,Transporte y almacenamiento,Ene - Mar,1319.1786223666666
2015,HOMBRES,Transporte y almacenamiento,Feb - Abr,1340.1805364333334
2015,HOMBRES,Transporte y almacenamiento,Mar - May,1388.3239588
2015,HOMBRES,Transporte y almacenamiento,Abr - Jun,1370.3966852333335
2015,HOMBRES,Transporte y almacenamiento,May - Jul,1333.0410179
2015,HOMBRES,Transporte y almacenamiento,Jun - Ago,1316.0096512666667
2015,HOMBRES,Transporte y almacenamiento,Jul - Sep,1318.2314338333333
2015,HOMBRES,Transporte y almacenamiento,Ago - Oct,1313.0876727
2015,HOMBRES,Transporte y almacenamiento,Sep - Nov,1265.6254337
2015,HOMBRES,Transporte y almacenamiento,Oct - Dic,1269.2656262
2015,HOMBRES,Transporte y almacenamiento,Nov - Ene,1314.0802060333333
2015,HOMBRES,Transporte y almacenamiento,Dic - Feb,1362.7974459333334
2016,HOMBRES,Transporte y almacenamiento,Ene - Mar,1375.5833330666665
2016,HOMBRES,Transporte y almacenamiento,Feb - Abr,1349.6835801999998
2016,HOMBRES,Transporte y almacenamiento,Mar - May,1340.1454426333332
2016,HOMBRES,Transporte y almacenamiento,Abr - Jun,1313.0930456333333
2016,HOMBRES,Transporte y almacenamiento,May - Jul,1304.5262618333334
2016,HOMBRES,Transporte y almacenamiento,Jun - Ago,1285.9580223
2016,HOMBRES,Transporte y almacenamiento,Jul - Sep,1320.9293845
2016,HOMBRES,Transporte y almacenamiento,Ago - Oct,1321.846883
2016,HOMBRES,Transporte y almacenamiento,Sep - Nov,1319.4228767666666
2016,HOMBRES,Transporte y almacenamiento,Oct - Dic,1330.5994652
2016,HOMBRES,Transporte y almacenamiento,Nov - Ene,1356.6215243333334
2016,HOMBRES,Transporte y almacenamiento,Dic - Feb,1381.759010966667
2017,HOMBRES,Transporte y almacenamiento,Ene - Mar,1367.8900972000001
2017,HOMBRES,Transporte y almacenamiento,Feb - Abr,1334.6626087
2017,HOMBRES,Transporte y almacenamiento,Mar - May,1333.000069
2017,HOMBRES,Transporte y almacenamiento,Abr - Jun,1333.1401623666668
2017,HOMBRES,Transporte y almacenamiento,May - Jul,1322.9969552
2017,HOMBRES,Transporte y almacenamiento,Jun - Ago,1307.9768836
2017,HOMBRES,Transporte y almacenamiento,Jul - Sep,1294.4964242999997
2017,HOMBRES,Transporte y almacenamiento,Ago - Oct,1302.8593640666666
2017,HOMBRES,Transporte y almacenamiento,Sep - Nov,1270.6221612666668
2017,HOMBRES,Transporte y almacenamiento,Oct - Dic,1335.2506074666665
2017,HOMBRES,Transporte y almacenamiento,Nov - Ene,1344.4196669333332
2017,HOMBRES,Transporte y almacenamiento,Dic - Feb,1371.6506153
2018,HOMBRES,Transporte y almacenamiento,Ene - Mar,1341.5758834
2018,HOMBRES,Transporte y almacenamiento,Feb - Abr,1361.4439772333333
2018,HOMBRES,Transporte y almacenamiento,Mar - May,1388.6834779
2018,HOMBRES,Transporte y almacenamiento,Abr - Jun,1331.2961604333334
2018,HOMBRES,Transporte y almacenamiento,May - Jul,1305.9605106000001
2018,HOMBRES,Transporte y almacenamiento,Jun - Ago,1292.8445741333335
2018,HOMBRES,Transporte y almacenamiento,Jul - Sep,1308.8369357333333
2018,HOMBRES,Transporte y almacenamiento,Ago - Oct,1300.8733357666667
2018,HOMBRES,Transporte y almacenamiento,Sep - Nov,1299.3852119333333
2018,HOMBRES,Transporte y almacenamiento,Oct - Dic,1352.9731167666666
2018,HOMBRES,Transporte y almacenamiento,Nov - Ene,1387.2856708333331
2018,HOMBRES,Transporte y almacenamiento,Dic - Feb,1392.9736227333333
2019,HOMBRES,Transporte y almacenamiento,Ene - Mar,1382.8991314000002
2019,HOMBRES,Transporte y almacenamiento,Feb - Abr,1379.6543385666664
2019,HOMBRES,Transporte y almacenamiento,Mar - May,1379.0220298666666
2019,HOMBRES,Transporte y almacenamiento,Abr - Jun,1327.3750677
2019,HOMBRES,Transporte y almacenamiento,May - Jul,1313.4341691666666
2019,HOMBRES,Transporte y almacenamiento,Jun - Ago,1308.7762178333335
2019,HOMBRES,Transporte y almacenamiento,Jul - Sep,1347.8593885666667
2019,HOMBRES,Transporte y almacenamiento,Ago - Oct,1353.3897290000002
2019,HOMBRES,Transporte y almacenamiento,Sep - Nov,1365.6566812
2019,HOMBRES,Transporte y almacenamiento,Oct - Dic,1391.6772237333334
2019,HOMBRES,Transporte y almacenamiento,Nov - Ene,1398.948925
2019,HOMBRES,Transporte y almacenamiento,Dic - Feb,1420.6492977
2020,HOMBRES,Transporte y almacenamiento,Ene - Mar,1376.6410595
2020,HOMBRES,Transporte y almacenamiento,Feb - Abr,1277.7245196333333
2020,HOMBRES,Transporte y almacenamiento,Mar - May,1198.2830998333332
2020,HOMBRES,Transporte y almacenamiento,Abr - Jun,1093.9916460666666
2020,HOMBRES,Transporte y almacenamiento,May - Jul,1113.6869038
2020,HOMBRES,Transporte y almacenamiento,Jun - Ago,1063.6742096
2020,HOMBRES,Transporte y almacenamiento,Jul - Sep,1162.4508013666666
2020,HOMBRES,Transporte y almacenamiento,Ago - Oct,1221.6115049666666
2020,HOMBRES,Transporte y almacenamiento,Sep - Nov,1322.7109833
2020,HOMBRES,Transporte y almacenamiento,Oct - Dic,1327.9236223333335
2020,HOMBRES,Transporte y almacenamiento,Nov - Ene,1279.4679957
2020,HOMBRES,Transporte y almacenamiento,Dic - Feb,1247.6201944333334
2021,HOMBRES,Transporte y almacenamiento,Ene - Mar,1237.9349424333334
2021,HOMBRES,Transporte y almacenamiento,Feb - Abr,1258.2317100333332
2021,HOMBRES,Transporte y almacenamiento,Mar - May,1244.3787710333334
2021,HOMBRES,Transporte y almacenamiento,Abr - Jun,1257.8120242666666
2021,HOMBRES,Transporte y almacenamiento,May - Jul,1294.2029852666665
2021,HOMBRES,Transporte y almacenamiento,Jun - Ago,1351.7121864333333
2021,HOMBRES,Transporte y almacenamiento,Jul - Sep,1389.778045
2021,HOMBRES,Transporte y almacenamiento,Ago - Oct,1425.3426471333335
2021,HOMBRES,Transporte y almacenamiento,Sep - Nov,1446.6896152
2021,HOMBRES,Transporte y almacenamiento,Oct - Dic,1430.041783
2021,HOMBRES,Transporte y almacenamiento,Nov - Ene,1400.1897077666665
2021,HOMBRES,Transporte y almacenamiento,Dic - Feb,1377.0002080333334
2022,HOMBRES,Transporte y almacenamiento,Ene - Mar,1415.8574136333336
2022,HOMBRES,Transporte y almacenamiento,Feb - Abr,1449.7655129000002
2022,HOMBRES,Transporte y almacenamiento,Mar - May,1495.7133150666668
2022,HOMBRES,Transporte y almacenamiento,Abr - Jun,1471.9172484666667
2022,HOMBRES,Transporte y almacenamiento,May - Jul,1505.0643874333334
2022,HOMBRES,Transporte y almacenamiento,Jun - Ago,1461.8292773333333
2022,HOMBRES,Transporte y almacenamiento,Jul - Sep,1479.5223645666665
2022,HOMBRES,Transporte y almacenamiento,Ago - Oct,1467.4671234999998
2022,HOMBRES,Transporte y almacenamiento,Sep - Nov,1444.9343320666667
2022,HOMBRES,Transporte y almacenamiento,Oct - Dic,1434.5547615333332
2022,HOMBRES,Transporte y almacenamiento,Nov - Ene,1432.6241489333333
2022,HOMBRES,Transporte y almacenamiento,Dic - Feb,1506.6705260333335
2023,HOMBRES,Transporte y almacenamiento,Ene - Mar,1498.4331585666666
2023,HOMBRES,Transporte y almacenamiento,Feb - Abr,1492.8171031333334
2023,HOMBRES,Transporte y almacenamiento,Mar - May,1496.7714314666666
2023,HOMBRES,Transporte y almacenamiento,Abr - Jun,1543.7527560333335
2023,HOMBRES,Transporte y almacenamiento,May - Jul,1608.2816478666666
2023,HOMBRES,Transporte y almacenamiento,Jun - Ago,1574.7423876333332
2023,HOMBRES,Transporte y almacenamiento,Jul - Sep,1616.1627158000001
2023,HOMBRES,Transporte y almacenamiento,Ago - Oct,1568.3497528999999
2023,HOMBRES,Transporte y almacenamiento,Sep - Nov,1614.2773366666668
2023,HOMBRES,Transporte y almacenamiento,Oct - Dic,1554.5978435999998
2023,HOMBRES,Transporte y almacenamiento,Nov - Ene,1545.632925
2023,HOMBRES,Transporte y almacenamiento,Dic - Feb,1546.6970477000002
2024,HOMBRES,Transporte y almacenamiento,Ene - Mar,1522.550999133333
2024,HOMBRES,Transporte y almacenamiento,Feb - Abr,1507.2263746333335
2024,HOMBRES,Transporte y almacenamiento,Mar - May,1477.7663868
2024,HOMBRES,Transporte y almacenamiento,Abr - Jun,1505.6587585333334
2024,HOMBRES,Transporte y almacenamiento,May - Jul,1541.4235704333332
2024,HOMBRES,Transporte y almacenamiento,Jun - Ago,1543.2522033666664
2024,HOMBRES,Transporte y almacenamiento,Jul - Sep,1569.9700198
2024,HOMBRES,Transporte y almacenamiento,Ago - Oct,1548.9872408
2024,HOMBRES,Transporte y almacenamiento,Sep - Nov,1584.3797454666667
2024,HOMBRES,Transporte y almacenamiento,Oct - Dic,1569.8391065666667
2024,HOMBRES,Transporte y almacenamiento,Nov - Ene,1585.6997817666668
2024,HOMBRES,Transporte y almacenamiento,Dic - Feb,1615.7477927333332
2025,HOMBRES,Transporte y almacenamiento,Ene - Mar,1614.8337038999998
2025,HOMBRES,Transporte y almacenamiento,Feb - Abr,1620.8803041
2025,HOMBRES,Transporte y almacenamiento,Mar - May,1620.4437061333335
2025,HOMBRES,Transporte y almacenamiento,Abr - Jun,1620.4215531999998
2025,HOMBRES,Transporte y almacenamiento,May - Jul,1657.0893284333333
2025,HOMBRES,Transporte y almacenamiento,Jun - Ago,1634.6071331333333
2025,HOMBRES,Transporte y almacenamiento,Jul - Sep,1663.4399236333336
2025,HOMBRES,Transporte y almacenamiento,Ago - Oct,1664.2136746000003
2025,HOMBRES,Transporte y almacenamiento,Sep - Nov,1675.1369363666665
2025,HOMBRES,Transporte y almacenamiento,Oct - Dic,1643.4678497666666
2025,HOMBRES,Transporte y almacenamiento,Nov - Ene,1630.7715443999998
2025,HOMBRES,Transporte y almacenamiento,Dic - Feb,1614.1492071333332
2026,HOMBRES,Transporte y almacenamiento,Ene - Mar,1624.9594274
2026,HOMBRES,Transporte y almacenamiento,Feb - Abr,1615.3679072333334
2026,HOMBRES,Transporte y almacenamiento,Mar - May,1617.7673971333334
2026,HOMBRES,Transporte y almacenamiento,Abr - Jun,1655.2508445
2015,HOMBRES,Información y comunicaciones,Ene - Mar,179.82123466333334
2015,HOMBRES,Información y comunicaciones,Feb - Abr,188.69754188666664
2015,HOMBRES,Información y comunicaciones,Mar - May,189.15340855
2015,HOMBRES,Información y comunicaciones,Abr - Jun,213.03590602999998
2015,HOMBRES,Información y comunicaciones,May - Jul,196.0892212133333
2015,HOMBRES,Información y comunicaciones,Jun - Ago,199.1514810266667
2015,HOMBRES,Información y comunicaciones,Jul - Sep,181.41606864666664
2015,HOMBRES,Información y comunicaciones,Ago - Oct,179.07363572666668
2015,HOMBRES,Información y comunicaciones,Sep - Nov,191.42885220666668
2015,HOMBRES,Información y comunicaciones,Oct - Dic,204.4425891333333
2015,HOMBRES,Información y comunicaciones,Nov - Ene,199.11968379000004
2015,HOMBRES,Información y comunicaciones,Dic - Feb,181.77416327333336
2016,HOMBRES,Información y comunicaciones,Ene - Mar,164.4377277
2016,HOMBRES,Información y comunicaciones,Feb - Abr,166.46853662
2016,HOMBRES,Información y comunicaciones,Mar - May,169.34368401666666
2016,HOMBRES,Información y comunicaciones,Abr - Jun,170.0755974966667
2016,HOMBRES,Información y comunicaciones,May - Jul,173.69259904
2016,HOMBRES,Información y comunicaciones,Jun - Ago,168.5435200866667
2016,HOMBRES,Información y comunicaciones,Jul - Sep,175.82564300666664
2016,HOMBRES,Información y comunicaciones,Ago - Oct,169.9719311
2016,HOMBRES,Información y comunicaciones,Sep - Nov,166.15227874
2016,HOMBRES,Información y comunicaciones,Oct - Dic,167.54738297999998
2016,HOMBRES,Información y comunicaciones,Nov - Ene,175.60672437000002
2016,HOMBRES,Información y comunicaciones,Dic - Feb,188.70769597
2017,HOMBRES,Información y comunicaciones,Ene - Mar,197.61747142
2017,HOMBRES,Información y comunicaciones,Feb - Abr,195.6644943133333
2017,HOMBRES,Información y comunicaciones,Mar - May,200.09587067333334
2017,HOMBRES,Información y comunicaciones,Abr - Jun,183.20380917
2017,HOMBRES,Información y comunicaciones,May - Jul,181.69178641333335
2017,HOMBRES,Información y comunicaciones,Jun - Ago,174.18079933333334
2017,HOMBRES,Información y comunicaciones,Jul - Sep,176.00293295333336
2017,HOMBRES,Información y comunicaciones,Ago - Oct,175.0219076233333
2017,HOMBRES,Información y comunicaciones,Sep - Nov,172.03600250666668
2017,HOMBRES,Información y comunicaciones,Oct - Dic,171.9145963033333
2017,HOMBRES,Información y comunicaciones,Nov - Ene,162.26861814999998
2017,HOMBRES,Información y comunicaciones,Dic - Feb,168.36701633666667
2018,HOMBRES,Información y comunicaciones,Ene - Mar,162.98105573666666
2018,HOMBRES,Información y comunicaciones,Feb - Abr,172.76503344666665
2018,HOMBRES,Información y comunicaciones,Mar - May,165.27815214333336
2018,HOMBRES,Información y comunicaciones,Abr - Jun,172.42503249
2018,HOMBRES,Información y comunicaciones,May - Jul,180.2488127
2018,HOMBRES,Información y comunicaciones,Jun - Ago,179.6904291333333
2018,HOMBRES,Información y comunicaciones,Jul - Sep,189.67091902666667
2018,HOMBRES,Información y comunicaciones,Ago - Oct,191.72212729
2018,HOMBRES,Información y comunicaciones,Sep - Nov,191.40117184000005
2018,HOMBRES,Información y comunicaciones,Oct - Dic,191.39265490666665
2018,HOMBRES,Información y comunicaciones,Nov - Ene,172.58379623333335
2018,HOMBRES,Información y comunicaciones,Dic - Feb,179.63725602666668
2019,HOMBRES,Información y comunicaciones,Ene - Mar,165.71717931
2019,HOMBRES,Información y comunicaciones,Feb - Abr,188.39549136333335
2019,HOMBRES,Información y comunicaciones,Mar - May,193.18244916333333
2019,HOMBRES,Información y comunicaciones,Abr - Jun,202.19645796
2019,HOMBRES,Información y comunicaciones,May - Jul,185.12039778333335
2019,HOMBRES,Información y comunicaciones,Jun - Ago,184.80976382666665
2019,HOMBRES,Información y comunicaciones,Jul - Sep,183.89522664
2019,HOMBRES,Información y comunicaciones,Ago - Oct,185.26351824333332
2019,HOMBRES,Información y comunicaciones,Sep - Nov,169.21513733999998
2019,HOMBRES,Información y comunicaciones,Oct - Dic,167.36676916
2019,HOMBRES,Información y comunicaciones,Nov - Ene,172.03074000999996
2019,HOMBRES,Información y comunicaciones,Dic - Feb,184.40980844
2020,HOMBRES,Información y comunicaciones,Ene - Mar,184.00882010666666
2020,HOMBRES,Información y comunicaciones,Feb - Abr,173.11305875333335
2020,HOMBRES,Información y comunicaciones,Mar - May,165.74687874666665
2020,HOMBRES,Información y comunicaciones,Abr - Jun,165.78579106333333
2020,HOMBRES,Información y comunicaciones,May - Jul,170.67552965333334
2020,HOMBRES,Información y comunicaciones,Jun - Ago,168.48129687000002
2020,HOMBRES,Información y comunicaciones,Jul - Sep,172.44410908
2020,HOMBRES,Información y comunicaciones,Ago - Oct,178.9852958933333
2020,HOMBRES,Información y comunicaciones,Sep - Nov,183.28695094
2020,HOMBRES,Información y comunicaciones,Oct - Dic,190.23850818333335
2020,HOMBRES,Información y comunicaciones,Nov - Ene,205.05074849333332
2020,HOMBRES,Información y comunicaciones,Dic - Feb,221.91064308
2021,HOMBRES,Información y comunicaciones,Ene - Mar,221.72781410666667
2021,HOMBRES,Información y comunicaciones,Feb - Abr,224.92785934999998
2021,HOMBRES,Información y comunicaciones,Mar - May,211.70836840333334
2021,HOMBRES,Información y comunicaciones,Abr - Jun,212.28053671666666
2021,HOMBRES,Información y comunicaciones,May - Jul,203.41492048
2021,HOMBRES,Información y comunicaciones,Jun - Ago,208.97902803666668
2021,HOMBRES,Información y comunicaciones,Jul - Sep,213.3163036166667
2021,HOMBRES,Información y comunicaciones,Ago - Oct,229.92093471333337
2021,HOMBRES,Información y comunicaciones,Sep - Nov,253.62222362333333
2021,HOMBRES,Información y comunicaciones,Oct - Dic,263.4293149133333
2021,HOMBRES,Información y comunicaciones,Nov - Ene,270.65100175
2021,HOMBRES,Información y comunicaciones,Dic - Feb,255.7798816866667
2022,HOMBRES,Información y comunicaciones,Ene - Mar,252.14186314999998
2022,HOMBRES,Información y comunicaciones,Feb - Abr,238.26481678666667
2022,HOMBRES,Información y comunicaciones,Mar - May,240.07450496333334
2022,HOMBRES,Información y comunicaciones,Abr - Jun,266.08394247666666
2022,HOMBRES,Información y comunicaciones,May - Jul,261.07853765
2022,HOMBRES,Información y comunicaciones,Jun - Ago,265.1428111966666
2022,HOMBRES,Información y comunicaciones,Jul - Sep,242.18868770333333
2022,HOMBRES,Información y comunicaciones,Ago - Oct,241.16027010333335
2022,HOMBRES,Información y comunicaciones,Sep - Nov,255.57701485999996
2022,HOMBRES,Información y comunicaciones,Oct - Dic,263.25010947333334
2022,HOMBRES,Información y comunicaciones,Nov - Ene,289.26218378
2022,HOMBRES,Información y comunicaciones,Dic - Feb,261.2660872966667
2023,HOMBRES,Información y comunicaciones,Ene - Mar,243.65870831333336
2023,HOMBRES,Información y comunicaciones,Feb - Abr,242.73173606333333
2023,HOMBRES,Información y comunicaciones,Mar - May,259.54086252
2023,HOMBRES,Información y comunicaciones,Abr - Jun,274.82274179
2023,HOMBRES,Información y comunicaciones,May - Jul,261.27011231333336
2023,HOMBRES,Información y comunicaciones,Jun - Ago,262.93066209
2023,HOMBRES,Información y comunicaciones,Jul - Sep,276.56009384333333
2023,HOMBRES,Información y comunicaciones,Ago - Oct,279.80608537999996
2023,HOMBRES,Información y comunicaciones,Sep - Nov,285.94876544333334
2023,HOMBRES,Información y comunicaciones,Oct - Dic,267.6014814133333
2023,HOMBRES,Información y comunicaciones,Nov - Ene,264.04478091
2023,HOMBRES,Información y comunicaciones,Dic - Feb,250.34629121
2024,HOMBRES,Información y comunicaciones,Ene - Mar,233.65690706
2024,HOMBRES,Información y comunicaciones,Feb - Abr,236.79842144
2024,HOMBRES,Información y comunicaciones,Mar - May,248.6719330233333
2024,HOMBRES,Información y comunicaciones,Abr - Jun,280.1430002166667
2024,HOMBRES,Información y comunicaciones,May - Jul,291.5015581266667
2024,HOMBRES,Información y comunicaciones,Jun - Ago,289.48357033
2024,HOMBRES,Información y comunicaciones,Jul - Sep,279.75392092666664
2024,HOMBRES,Información y comunicaciones,Ago - Oct,254.47659651666663
2024,HOMBRES,Información y comunicaciones,Sep - Nov,267.18397868
2024,HOMBRES,Información y comunicaciones,Oct - Dic,275.1841041533333
2024,HOMBRES,Información y comunicaciones,Nov - Ene,283.9467435333333
2024,HOMBRES,Información y comunicaciones,Dic - Feb,245.15727662999998
2025,HOMBRES,Información y comunicaciones,Ene - Mar,227.6001781466667
2025,HOMBRES,Información y comunicaciones,Feb - Abr,256.42764373
2025,HOMBRES,Información y comunicaciones,Mar - May,284.4160130466667
2025,HOMBRES,Información y comunicaciones,Abr - Jun,280.29342554333334
2025,HOMBRES,Información y comunicaciones,May - Jul,254.49830868
2025,HOMBRES,Información y comunicaciones,Jun - Ago,252.57467877666667
2025,HOMBRES,Información y comunicaciones,Jul - Sep,274.3494547533333
2025,HOMBRES,Información y comunicaciones,Ago - Oct,266.63599156666663
2025,HOMBRES,Información y comunicaciones,Sep - Nov,288.5154949433333
2025,HOMBRES,Información y comunicaciones,Oct - Dic,275.9556117933333
2025,HOMBRES,Información y comunicaciones,Nov - Ene,305.92815958999995
2025,HOMBRES,Información y comunicaciones,Dic - Feb,291.66675193333333
2026,HOMBRES,Información y comunicaciones,Ene - Mar,291.3908091933333
2026,HOMBRES,Información y comunicaciones,Feb - Abr,278.45896259
2026,HOMBRES,Información y comunicaciones,Mar - May,264.60574804333334
2026,HOMBRES,Información y comunicaciones,Abr - Jun,268.53321639
2015,HOMBRES,Actividades financieras y de seguros,Ene - Mar,124.12141262333334
2015,HOMBRES,Actividades financieras y de seguros,Feb - Abr,124.53109654666667
2015,HOMBRES,Actividades financieras y de seguros,Mar - May,125.30352823
