Fecha,Perspectiva,Concepto,Periodo,Valor
2013,Cabeceras,Cotiza a pensión,Oct - Dic,38.6525717723921
2013,Cabeceras,Cotiza a pensión,Nov - Ene,38.979269796758544
2013,Cabeceras,Cotiza a pensión,Dic - Feb,39.812925324883324
2014,Cabeceras,Cotiza a pensión,Ene - Mar,40.7342203372918
2014,Cabeceras,Cotiza a pensión,Feb - Abr,41.11644022508673
2014,Cabeceras,Cotiza a pensión,Mar - May,41.152137350764654
2014,Cabeceras,Cotiza a pensión,Abr - Jun,41.5378404612107
2014,Cabeceras,Cotiza a pensión,May - Jul,41.889899242537396
2014,Cabeceras,Cotiza a pensión,Jun - Ago,41.349125888699064
2014,Cabeceras,Cotiza a pensión,Jul - Sep,41.2381584195504
2014,Cabeceras,Cotiza a pensión,Ago - Oct,40.60590850237854
2014,Cabeceras,Cotiza a pensión,Sep - Nov,40.97064795116105
2014,Cabeceras,Cotiza a pensión,Oct - Dic,40.75703001543648
2014,Cabeceras,Cotiza a pensión,Nov - Ene,40.78910500088765
2014,Cabeceras,Cotiza a pensión,Dic - Feb,40.88478526290665
2015,Cabeceras,Cotiza a pensión,Ene - Mar,41.04776900662252
2015,Cabeceras,Cotiza a pensión,Feb - Abr,41.419038211385065
2015,Cabeceras,Cotiza a pensión,Mar - May,41.51654741591112
2015,Cabeceras,Cotiza a pensión,Abr - Jun,42.10911131784852
2015,Cabeceras,Cotiza a pensión,May - Jul,42.15231643350789
2015,Cabeceras,Cotiza a pensión,Jun - Ago,42.66904481972609
2015,Cabeceras,Cotiza a pensión,Jul - Sep,42.518305256674616
2015,Cabeceras,Cotiza a pensión,Ago - Oct,42.522908532497425
2015,Cabeceras,Cotiza a pensión,Sep - Nov,42.284721979382326
2015,Cabeceras,Cotiza a pensión,Oct - Dic,42.125989746246454
2015,Cabeceras,Cotiza a pensión,Nov - Ene,42.30598946694569
2015,Cabeceras,Cotiza a pensión,Dic - Feb,42.52190836440906
2016,Cabeceras,Cotiza a pensión,Ene - Mar,42.875330826642326
2016,Cabeceras,Cotiza a pensión,Feb - Abr,43.095711376961084
2016,Cabeceras,Cotiza a pensión,Mar - May,43.55655673058291
2016,Cabeceras,Cotiza a pensión,Abr - Jun,43.8261055345489
2016,Cabeceras,Cotiza a pensión,May - Jul,43.724036099461436
2016,Cabeceras,Cotiza a pensión,Jun - Ago,43.440506023852485
2016,Cabeceras,Cotiza a pensión,Jul - Sep,43.471025385058866
2016,Cabeceras,Cotiza a pensión,Ago - Oct,43.429566821095776
2016,Cabeceras,Cotiza a pensión,Sep - Nov,43.07851676918456
2016,Cabeceras,Cotiza a pensión,Oct - Dic,42.67240643495062
2016,Cabeceras,Cotiza a pensión,Nov - Ene,42.55217252949256
2016,Cabeceras,Cotiza a pensión,Dic - Feb,42.94882615225038
2017,Cabeceras,Cotiza a pensión,Ene - Mar,43.19253802755032
2017,Cabeceras,Cotiza a pensión,Feb - Abr,43.94812620603004
2017,Cabeceras,Cotiza a pensión,Mar - May,44.29803008595841
2017,Cabeceras,Cotiza a pensión,Abr - Jun,44.477278639184256
2017,Cabeceras,Cotiza a pensión,May - Jul,44.1162557453391
2017,Cabeceras,Cotiza a pensión,Jun - Ago,44.0116277261137
2017,Cabeceras,Cotiza a pensión,Jul - Sep,44.07817944995877
2017,Cabeceras,Cotiza a pensión,Ago - Oct,44.35585662665986
2017,Cabeceras,Cotiza a pensión,Sep - Nov,44.29799112490544
2017,Cabeceras,Cotiza a pensión,Oct - Dic,43.47614781822022
2017,Cabeceras,Cotiza a pensión,Nov - Ene,42.86914224723744
2017,Cabeceras,Cotiza a pensión,Dic - Feb,43.232176060838874
2018,Cabeceras,Cotiza a pensión,Ene - Mar,43.92699211186024
2018,Cabeceras,Cotiza a pensión,Feb - Abr,44.327614113588965
2018,Cabeceras,Cotiza a pensión,Mar - May,44.21467910510145
2018,Cabeceras,Cotiza a pensión,Abr - Jun,44.60234016974295
2018,Cabeceras,Cotiza a pensión,May - Jul,44.70103624906356
2018,Cabeceras,Cotiza a pensión,Jun - Ago,44.69253992851358
2018,Cabeceras,Cotiza a pensión,Jul - Sep,43.96151011850249
2018,Cabeceras,Cotiza a pensión,Ago - Oct,43.89213863970593
2018,Cabeceras,Cotiza a pensión,Sep - Nov,43.53472429102479
2018,Cabeceras,Cotiza a pensión,Oct - Dic,43.59617271507286
2018,Cabeceras,Cotiza a pensión,Nov - Ene,43.23609442039666
2018,Cabeceras,Cotiza a pensión,Dic - Feb,43.55957576705503
2019,Cabeceras,Cotiza a pensión,Ene - Mar,44.04123203545519
2019,Cabeceras,Cotiza a pensión,Feb - Abr,44.74125477880967
2019,Cabeceras,Cotiza a pensión,Mar - May,44.854070206289734
2019,Cabeceras,Cotiza a pensión,Abr - Jun,44.98682814454714
2019,Cabeceras,Cotiza a pensión,May - Jul,45.06233297370873
2019,Cabeceras,Cotiza a pensión,Jun - Ago,45.173368814401215
2019,Cabeceras,Cotiza a pensión,Jul - Sep,45.36230913992523
2019,Cabeceras,Cotiza a pensión,Ago - Oct,44.79202254424685
2019,Cabeceras,Cotiza a pensión,Sep - Nov,43.85390229421798
2019,Cabeceras,Cotiza a pensión,Oct - Dic,42.86128457862334
2019,Cabeceras,Cotiza a pensión,Nov - Ene,42.80193522879317
2019,Cabeceras,Cotiza a pensión,Dic - Feb,43.09879263587949
2020,Cabeceras,Cotiza a pensión,Ene - Mar,0.0
2020,Cabeceras,Cotiza a pensión,Feb - Abr,0.0
2020,Cabeceras,Cotiza a pensión,Mar - May,0.0
2020,Cabeceras,Cotiza a pensión,Abr - Jun,0.0
2020,Cabeceras,Cotiza a pensión,May - Jul,47.349639619988764
2020,Cabeceras,Cotiza a pensión,Jun - Ago,46.42835523610177
2020,Cabeceras,Cotiza a pensión,Jul - Sep,45.49198515847485
2020,Cabeceras,Cotiza a pensión,Ago - Oct,44.61643705781162
2020,Cabeceras,Cotiza a pensión,Sep - Nov,44.04734340647246
2020,Cabeceras,Cotiza a pensión,Oct - Dic,43.46790746470227
2020,Cabeceras,Cotiza a pensión,Nov - Ene,45.39124325186278
2020,Cabeceras,Cotiza a pensión,Dic - Feb,46.66966737734058
2021,Cabeceras,Cotiza a pensión,Ene - Mar,48.406931965136415
2021,Cabeceras,Cotiza a pensión,Feb - Abr,47.884391909333836
2021,Cabeceras,Cotiza a pensión,Mar - May,48.47771692097469
2021,Cabeceras,Cotiza a pensión,Abr - Jun,48.77091120890832
2021,Cabeceras,Cotiza a pensión,May - Jul,48.9320718658883
2021,Cabeceras,Cotiza a pensión,Jun - Ago,48.22851084501461
2021,Cabeceras,Cotiza a pensión,Jul - Sep,48.359386584602305
2021,Cabeceras,Cotiza a pensión,Ago - Oct,48.114302801096606
2021,Cabeceras,Cotiza a pensión,Sep - Nov,48.2105618774008
2021,Cabeceras,Cotiza a pensión,Oct - Dic,48.19582276502994
2021,Cabeceras,Cotiza a pensión,Nov - Ene,48.885879328397095
2021,Cabeceras,Cotiza a pensión,Dic - Feb,48.94870887045337
2022,Cabeceras,Cotiza a pensión,Ene - Mar,48.36052180013563
2022,Cabeceras,Cotiza a pensión,Feb - Abr,48.174062363403
2022,Cabeceras,Cotiza a pensión,Mar - May,48.75368504288409
2022,Cabeceras,Cotiza a pensión,Abr - Jun,48.915409739474384
2022,Cabeceras,Cotiza a pensión,May - Jul,48.21368828797569
2022,Cabeceras,Cotiza a pensión,Jun - Ago,47.6628605052535
2022,Cabeceras,Cotiza a pensión,Jul - Sep,47.339677607154904
2022,Cabeceras,Cotiza a pensión,Ago - Oct,47.42596533736034
2022,Cabeceras,Cotiza a pensión,Sep - Nov,47.43460246372735
2022,Cabeceras,Cotiza a pensión,Oct - Dic,47.8765619186208
2022,Cabeceras,Cotiza a pensión,Nov - Ene,48.20371436623512
2022,Cabeceras,Cotiza a pensión,Dic - Feb,47.89615922417954
2023,Cabeceras,Cotiza a pensión,Ene - Mar,47.664025532134325
2023,Cabeceras,Cotiza a pensión,Feb - Abr,48.068395494027286
2023,Cabeceras,Cotiza a pensión,Mar - May,49.19220597945441
2023,Cabeceras,Cotiza a pensión,Abr - Jun,50.17881470821085
2023,Cabeceras,Cotiza a pensión,May - Jul,50.28648270539259
2023,Cabeceras,Cotiza a pensión,Jun - Ago,49.880614993539474
2023,Cabeceras,Cotiza a pensión,Jul - Sep,49.78638140668472
2023,Cabeceras,Cotiza a pensión,Ago - Oct,50.0541068220064
2023,Cabeceras,Cotiza a pensión,Sep - Nov,50.46351828644469
2023,Cabeceras,Cotiza a pensión,Oct - Dic,50.548528547889504
2023,Cabeceras,Cotiza a pensión,Nov - Ene,50.32694462877394
2023,Cabeceras,Cotiza a pensión,Dic - Feb,49.689399724803266
2024,Cabeceras,Cotiza a pensión,Ene - Mar,49.60429272266998
2024,Cabeceras,Cotiza a pensión,Feb - Abr,49.681070113390504
2024,Cabeceras,Cotiza a pensión,Mar - May,50.37052255454424
2024,Cabeceras,Cotiza a pensión,Abr - Jun,50.428705776027826
2024,Cabeceras,Cotiza a pensión,May - Jul,50.38224838959916
2024,Cabeceras,Cotiza a pensión,Jun - Ago,50.196188316403735
2024,Cabeceras,Cotiza a pensión,Jul - Sep,50.43838410683633
2024,Cabeceras,Cotiza a pensión,Ago - Oct,50.39890340908876
2024,Cabeceras,Cotiza a pensión,Sep - Nov,50.517825682176905
2024,Cabeceras,Cotiza a pensión,Oct - Dic,49.872667685865764
2024,Cabeceras,Cotiza a pensión,Nov - Ene,49.96336371596118
2024,Cabeceras,Cotiza a pensión,Dic - Feb,49.24288088171778
2025,Cabeceras,Cotiza a pensión,Ene - Mar,48.90588288122723
2025,Cabeceras,Cotiza a pensión,Feb - Abr,49.29140512352611
2025,Cabeceras,Cotiza a pensión,Mar - May,49.94156603453411
2025,Cabeceras,Cotiza a pensión,Abr - Jun,50.934189330980615
2025,Cabeceras,Cotiza a pensión,May - Jul,50.881267104429504
2025,Cabeceras,Cotiza a pensión,Jun - Ago,50.91483679448901
2025,Cabeceras,Cotiza a pensión,Jul - Sep,51.060442987755536
2025,Cabeceras,Cotiza a pensión,Ago - Oct,50.31448159821519
2025,Cabeceras,Cotiza a pensión,Sep - Nov,50.131148210893414
2025,Cabeceras,Cotiza a pensión,Oct - Dic,49.77184468409706
2025,Cabeceras,Cotiza a pensión,Nov - Ene,50.7646399270543
2025,Cabeceras,Cotiza a pensión,Dic - Feb,51.10670342354895
2026,Cabeceras,Cotiza a pensión,Ene - Mar,51.189656485823164
2026,Cabeceras,Cotiza a pensión,Feb - Abr,51.214992910340385
2007,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,79.21922636629944
2007,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,77.00419304640373
2007,Centros poblados y rural disperso,Afiliada a salud,Mar - May,78.2846278402873
2007,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,78.0694289353612
2007,Centros poblados y rural disperso,Afiliada a salud,May - Jul,80.5560669055965
2007,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,79.2371192732957
2007,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,80.58980683188504
2007,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,81.33389504864422
2007,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,80.75878365460629
2007,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,80.97082641048523
2007,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,81.61067790630356
2007,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,82.90468350926037
2008,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,82.77987298636793
2008,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,81.75548250843528
2008,Centros poblados y rural disperso,Afiliada a salud,Mar - May,82.29252459591453
2008,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,82.69093719739637
2008,Centros poblados y rural disperso,Afiliada a salud,May - Jul,83.03063548216659
2008,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,82.4480557142555
2008,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,83.80510510777853
2008,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,83.99046397429417
2008,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,83.47336328623672
2008,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,82.97288861257091
2008,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,83.2917691563814
2008,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,84.16489750642583
2009,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,84.11612711796305
2009,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,84.45706645809986
2009,Centros poblados y rural disperso,Afiliada a salud,Mar - May,85.53635383794622
2009,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,86.02232186340628
2009,Centros poblados y rural disperso,Afiliada a salud,May - Jul,86.42691254969374
2009,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,85.97949332241478
2009,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,86.9360305453516
2009,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,86.7412833392707
2009,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,88.15614607201272
2009,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,87.94170256683918
2009,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,88.35907487015652
2009,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,87.91735223399346
2010,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,87.55790566500818
2010,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,87.63357206161359
2010,Centros poblados y rural disperso,Afiliada a salud,Mar - May,87.1369642204318
2010,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,86.99823687544936
2010,Centros poblados y rural disperso,Afiliada a salud,May - Jul,86.1984064882895
2010,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,86.34360765378274
2010,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,87.33357911660448
2010,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,87.5883019376787
2010,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,87.69471165474053
2010,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,87.35068225134151
2010,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,87.89676879628608
2010,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,87.45017464107121
2011,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,86.5907303735344
2011,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,86.60180800144161
2011,Centros poblados y rural disperso,Afiliada a salud,Mar - May,86.97553432019522
2011,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,88.12217332155502
2011,Centros poblados y rural disperso,Afiliada a salud,May - Jul,88.43000913596988
2011,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,88.83894245537869
2011,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,88.68158510574736
2011,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,88.79301650208093
2011,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,89.28199063503267
2011,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,88.47002446933989
2011,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,88.43563302443783
2011,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,87.05318807473301
2012,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,87.76100046614941
2012,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,88.34473843004118
2012,Centros poblados y rural disperso,Afiliada a salud,Mar - May,88.9136670939557
2012,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,89.48121561638082
2012,Centros poblados y rural disperso,Afiliada a salud,May - Jul,88.35532852232588
2012,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,88.52851251540064
2012,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,88.38884010932941
2012,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,88.7868150827751
2012,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,89.92283009821426
2012,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,89.51148516810085
2012,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,89.94862234658694
2012,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,88.85567765654886
2013,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,89.01054183940902
2013,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,89.07775806824877
2013,Centros poblados y rural disperso,Afiliada a salud,Mar - May,89.24520408183548
2013,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,89.29575663405946
2013,Centros poblados y rural disperso,Afiliada a salud,May - Jul,89.39851583961149
2013,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,89.48007547345972
2013,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,90.21618613640706
2013,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,90.30203294728393
2013,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,91.45361918838213
2013,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,91.57810837655823
2013,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,92.38045351877724
2013,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,91.26289507888004
2014,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,91.09106767748968
2014,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,91.067820461157
2014,Centros poblados y rural disperso,Afiliada a salud,Mar - May,91.53912791321403
2014,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,91.2462429319853
2014,Centros poblados y rural disperso,Afiliada a salud,May - Jul,91.03335314589201
2014,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,91.04559976062033
2014,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,91.59996398442306
2014,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,91.91747663548075
2014,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,92.55320342711228
2014,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,92.31794537161426
2014,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,92.43698399753504
2014,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,91.40119914623142
2015,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,91.96720221234152
2015,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,92.26690674628925
2015,Centros poblados y rural disperso,Afiliada a salud,Mar - May,93.14986343798712
2015,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,92.61537057576483
2015,Centros poblados y rural disperso,Afiliada a salud,May - Jul,91.90700514044632
2015,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,91.40574031354868
2015,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,91.81773047368043
2015,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,91.88901881954106
2015,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,92.71511700300587
2015,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,92.97349303081373
2015,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,93.4860613082131
2015,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,92.8793498026396
2016,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,92.37745351594776
2016,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,91.5275425215829
2016,Centros poblados y rural disperso,Afiliada a salud,Mar - May,91.74605672089888
2016,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,91.18220967261773
2016,Centros poblados y rural disperso,Afiliada a salud,May - Jul,92.00124708831532
2016,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,91.09689299800131
2016,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,91.73750293393697
2016,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,91.23844558027598
2016,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,92.37852998146147
2016,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,92.271883754003
2016,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,92.7238284568949
2016,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,91.61214821004621
2017,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,91.19859080725092
2017,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,91.05538681453929
2017,Centros poblados y rural disperso,Afiliada a salud,Mar - May,91.47129552018312
2017,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,91.35080554827861
2017,Centros poblados y rural disperso,Afiliada a salud,May - Jul,91.14135513547895
2017,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,91.44577462452492
2017,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,92.75681910659885
2017,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,93.0315483363838
2017,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,93.34792323105886
2017,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,93.1837389176408
2017,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,93.36584918841143
2017,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,92.70327123536504
2018,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,92.01432963789179
2018,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,92.17146091260454
2018,Centros poblados y rural disperso,Afiliada a salud,Mar - May,92.05996742943333
2018,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,91.30135135226668
2018,Centros poblados y rural disperso,Afiliada a salud,May - Jul,90.57665255371742
2018,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,90.35310244780209
2018,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,91.78396124843823
2018,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,91.61546458365927
2018,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,92.51708025115275
2018,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,92.13141764320257
2018,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,92.32710726779413
2018,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,91.69142459340655
2019,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,91.02701293521872
2019,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,91.48895358134115
2019,Centros poblados y rural disperso,Afiliada a salud,Mar - May,91.30888977982453
2019,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,90.6327958620618
2019,Centros poblados y rural disperso,Afiliada a salud,May - Jul,89.33167011304512
2019,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,89.49851906386492
2019,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,90.62301216472166
2019,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,90.85790734995066
2019,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,91.16161935115366
2019,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,91.09567586865533
2019,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,91.71140830451212
2019,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,91.0411005019766
2020,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,0.0
2020,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,0.0
2020,Centros poblados y rural disperso,Afiliada a salud,Mar - May,0.0
2020,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,0.0
2020,Centros poblados y rural disperso,Afiliada a salud,May - Jul,90.44708077362138
2020,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,90.21581714742486
2020,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,90.69235921640355
2020,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,90.89157265462167
2020,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,92.30093986561323
2020,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,92.37285256232333
2020,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,93.90979642506264
2020,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,93.38189016698286
2021,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,93.02549518949547
2021,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,92.45860872397115
2021,Centros poblados y rural disperso,Afiliada a salud,Mar - May,92.63158063189431
2021,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,93.09106176489725
2021,Centros poblados y rural disperso,Afiliada a salud,May - Jul,93.29928630541595
2021,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,93.25175161810095
2021,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,93.16228707365879
2021,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,92.52679390128768
2021,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,93.17542480583458
2021,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,93.29542361125132
2021,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,93.99953955237062
2021,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,93.7832280521991
2022,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,93.71710804237566
2022,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,93.77398726825798
2022,Centros poblados y rural disperso,Afiliada a salud,Mar - May,93.78523545481856
2022,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,93.98421432386061
2022,Centros poblados y rural disperso,Afiliada a salud,May - Jul,94.16856008145581
2022,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,94.53604247574876
2022,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,94.52519871584965
2022,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,94.4020395027198
2022,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,94.21522724758144
2022,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,94.27896916552609
2022,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,94.44045003257851
2022,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,94.30893515502537
2023,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,94.46796189798246
2023,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,94.77147219369625
2023,Centros poblados y rural disperso,Afiliada a salud,Mar - May,95.04562623927974
2023,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,94.52286369485164
2023,Centros poblados y rural disperso,Afiliada a salud,May - Jul,94.1174498523959
2023,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,93.84055969249187
2023,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,94.30483408987355
2023,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,93.99595271365293
2023,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,94.05954441688836
2023,Centros poblados y rural disperso,Afiliada a salud,Oct - Dic,93.72158749909131
2023,Centros poblados y rural disperso,Afiliada a salud,Nov - Ene,94.19492647145512
2023,Centros poblados y rural disperso,Afiliada a salud,Dic - Feb,94.29633735926198
2024,Centros poblados y rural disperso,Afiliada a salud,Ene - Mar,94.8818808440581
2024,Centros poblados y rural disperso,Afiliada a salud,Feb - Abr,95.23057907746211
2024,Centros poblados y rural disperso,Afiliada a salud,Mar - May,95.24470556283114
2024,Centros poblados y rural disperso,Afiliada a salud,Abr - Jun,95.19263983036758
2024,Centros poblados y rural disperso,Afiliada a salud,May - Jul,94.58401037313831
2024,Centros poblados y rural disperso,Afiliada a salud,Jun - Ago,94.421573511839
2024,Centros poblados y rural disperso,Afiliada a salud,Jul - Sep,93.81615865782202
2024,Centros poblados y rural disperso,Afiliada a salud,Ago - Oct,94.19802366375313
2024,Centros poblados y rural disperso,Afiliada a salud,Sep - Nov,94.32026513145962
