Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2018,Total Nacional,Hombres,Afiliada a salud,Sep - Nov,11485.360333333336
2018,Total Nacional,Hombres,Afiliada a salud,Oct - Dic,11556.213666666668
2018,Total Nacional,Hombres,Afiliada a salud,Nov - Ene,11420.421999999999
2018,Total Nacional,Hombres,Afiliada a salud,Dic - Feb,11332.561
2019,Total Nacional,Hombres,Afiliada a salud,Ene - Mar,11153.794333333333
2019,Total Nacional,Hombres,Afiliada a salud,Feb - Abr,11195.891333333333
2019,Total Nacional,Hombres,Afiliada a salud,Mar - May,11214.710666666666
2019,Total Nacional,Hombres,Afiliada a salud,Abr - Jun,11297.634666666665
2019,Total Nacional,Hombres,Afiliada a salud,May - Jul,11277.694666666668
2019,Total Nacional,Hombres,Afiliada a salud,Jun - Ago,11307.830333333332
2019,Total Nacional,Hombres,Afiliada a salud,Jul - Sep,11246.399333333333
2019,Total Nacional,Hombres,Afiliada a salud,Ago - Oct,11293.512999999999
2019,Total Nacional,Hombres,Afiliada a salud,Sep - Nov,11356.832999999999
2019,Total Nacional,Hombres,Afiliada a salud,Oct - Dic,11548.648666666666
2019,Total Nacional,Hombres,Afiliada a salud,Nov - Ene,11453.799333333334
2019,Total Nacional,Hombres,Afiliada a salud,Dic - Feb,11352.212
2020,Total Nacional,Hombres,Afiliada a salud,Ene - Mar,0.0
2020,Total Nacional,Hombres,Afiliada a salud,Feb - Abr,0.0
2020,Total Nacional,Hombres,Afiliada a salud,Mar - May,0.0
2020,Total Nacional,Hombres,Afiliada a salud,Abr - Jun,0.0
2020,Total Nacional,Hombres,Afiliada a salud,May - Jul,9540.983
2020,Total Nacional,Hombres,Afiliada a salud,Jun - Ago,9933.868333333334
2020,Total Nacional,Hombres,Afiliada a salud,Jul - Sep,10183.431666666665
2020,Total Nacional,Hombres,Afiliada a salud,Ago - Oct,10574.615
2020,Total Nacional,Hombres,Afiliada a salud,Sep - Nov,10804.544666666667
2020,Total Nacional,Hombres,Afiliada a salud,Oct - Dic,11061.783333333333
2020,Total Nacional,Hombres,Afiliada a salud,Nov - Ene,10962.565666666667
2020,Total Nacional,Hombres,Afiliada a salud,Dic - Feb,11006.624666666665
2021,Total Nacional,Hombres,Afiliada a salud,Ene - Mar,11034.156333333332
2021,Total Nacional,Hombres,Afiliada a salud,Feb - Abr,11154.087
2021,Total Nacional,Hombres,Afiliada a salud,Mar - May,11143.526666666667
2021,Total Nacional,Hombres,Afiliada a salud,Abr - Jun,11115.898333333333
2021,Total Nacional,Hombres,Afiliada a salud,May - Jul,11258.330666666667
2021,Total Nacional,Hombres,Afiliada a salud,Jun - Ago,11394.103000000001
2021,Total Nacional,Hombres,Afiliada a salud,Jul - Sep,11524.376000000002
2021,Total Nacional,Hombres,Afiliada a salud,Ago - Oct,11619.055666666667
2021,Total Nacional,Hombres,Afiliada a salud,Sep - Nov,11730.732666666669
2021,Total Nacional,Hombres,Afiliada a salud,Oct - Dic,11858.333666666667
2021,Total Nacional,Hombres,Afiliada a salud,Nov - Ene,11824.516666666668
2021,Total Nacional,Hombres,Afiliada a salud,Dic - Feb,11811.269666666667
2022,Total Nacional,Hombres,Afiliada a salud,Ene - Mar,11801.486333333334
2022,Total Nacional,Hombres,Afiliada a salud,Feb - Abr,11926.637333333332
2022,Total Nacional,Hombres,Afiliada a salud,Mar - May,12057.448666666665
2022,Total Nacional,Hombres,Afiliada a salud,Abr - Jun,12096.209
2022,Total Nacional,Hombres,Afiliada a salud,May - Jul,12147.478000000001
2022,Total Nacional,Hombres,Afiliada a salud,Jun - Ago,12134.254666666666
2022,Total Nacional,Hombres,Afiliada a salud,Jul - Sep,12151.009333333333
2022,Total Nacional,Hombres,Afiliada a salud,Ago - Oct,12253.347333333331
2022,Total Nacional,Hombres,Afiliada a salud,Sep - Nov,12293.005666666666
2022,Total Nacional,Hombres,Afiliada a salud,Oct - Dic,12365.036666666667
2022,Total Nacional,Hombres,Afiliada a salud,Nov - Ene,12210.203000000001
2022,Total Nacional,Hombres,Afiliada a salud,Dic - Feb,12164.890666666668
2023,Total Nacional,Hombres,Afiliada a salud,Ene - Mar,12212.027333333333
2023,Total Nacional,Hombres,Afiliada a salud,Feb - Abr,12423.205000000002
2023,Total Nacional,Hombres,Afiliada a salud,Mar - May,12486.542000000001
2023,Total Nacional,Hombres,Afiliada a salud,Abr - Jun,12522.773333333333
2023,Total Nacional,Hombres,Afiliada a salud,May - Jul,12523.108999999999
2023,Total Nacional,Hombres,Afiliada a salud,Jun - Ago,12625.183333333334
2023,Total Nacional,Hombres,Afiliada a salud,Jul - Sep,12603.028333333335
2023,Total Nacional,Hombres,Afiliada a salud,Ago - Oct,12594.714666666667
2023,Total Nacional,Hombres,Afiliada a salud,Sep - Nov,12634.838000000002
2023,Total Nacional,Hombres,Afiliada a salud,Oct - Dic,12652.107666666669
2023,Total Nacional,Hombres,Afiliada a salud,Nov - Ene,12572.080333333333
2023,Total Nacional,Hombres,Afiliada a salud,Dic - Feb,12461.600333333334
2024,Total Nacional,Hombres,Afiliada a salud,Ene - Mar,12435.113
2024,Total Nacional,Hombres,Afiliada a salud,Feb - Abr,12501.757
2024,Total Nacional,Hombres,Afiliada a salud,Mar - May,12576.9
2024,Total Nacional,Hombres,Afiliada a salud,Abr - Jun,12647.123999999998
2024,Total Nacional,Hombres,Afiliada a salud,May - Jul,12703.960666666666
2024,Total Nacional,Hombres,Afiliada a salud,Jun - Ago,12738.602333333334
2024,Total Nacional,Hombres,Afiliada a salud,Jul - Sep,12764.395
2024,Total Nacional,Hombres,Afiliada a salud,Ago - Oct,12859.149
2024,Total Nacional,Hombres,Afiliada a salud,Sep - Nov,12918.839
2024,Total Nacional,Hombres,Afiliada a salud,Oct - Dic,12989.467
2024,Total Nacional,Hombres,Afiliada a salud,Nov - Ene,12976.609
2024,Total Nacional,Hombres,Afiliada a salud,Dic - Feb,12973.722
2025,Total Nacional,Hombres,Afiliada a salud,Ene - Mar,12981.35
2025,Total Nacional,Hombres,Afiliada a salud,Feb - Abr,13046.509
2025,Total Nacional,Hombres,Afiliada a salud,Mar - May,13128.501
2025,Total Nacional,Hombres,Afiliada a salud,Abr - Jun,13139.661
2025,Total Nacional,Hombres,Afiliada a salud,May - Jul,13129.004
2025,Total Nacional,Hombres,Afiliada a salud,Jun - Ago,13170.432
2025,Total Nacional,Hombres,Afiliada a salud,Jul - Sep,13211.24
2025,Total Nacional,Hombres,Afiliada a salud,Ago - Oct,13273.771
2025,Total Nacional,Hombres,Afiliada a salud,Sep - Nov,13364.252
2025,Total Nacional,Hombres,Afiliada a salud,Oct - Dic,13424.142
2025,Total Nacional,Hombres,Afiliada a salud,Nov - Ene,13314.249
2025,Total Nacional,Hombres,Afiliada a salud,Dic - Feb,13221.163
2026,Total Nacional,Hombres,Afiliada a salud,Ene - Mar,13226.972
2026,Total Nacional,Hombres,Afiliada a salud,Feb - Abr,13319.119
2007,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,4077.375666666667
2007,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,4205.105333333333
2007,Total Nacional,Hombres,Régimen contributivo,Mar - May,4354.733333333333
2007,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,4361.156999999999
2007,Total Nacional,Hombres,Régimen contributivo,May - Jul,4400.553
2007,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,4326.392666666667
2007,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,4406.089666666667
2007,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,4372.113333333334
2007,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,4491.056666666666
2007,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,4454.812666666666
2007,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,4466.294666666666
2007,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,4281.289666666667
2008,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,4210.3820000000005
2008,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,4225.487
2008,Total Nacional,Hombres,Régimen contributivo,Mar - May,4302.177333333333
2008,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,4407.759666666666
2008,Total Nacional,Hombres,Régimen contributivo,May - Jul,4438.401333333334
2008,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,4500.409
2008,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,4523.940333333333
2008,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,4410.962666666666
2008,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,4465.376333333334
2008,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,4430.003333333333
2008,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,4379.199333333333
2008,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,4269.013
2009,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,4246.676
2009,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,4389.236333333333
2009,Total Nacional,Hombres,Régimen contributivo,Mar - May,4462.071
2009,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,4449.452333333334
2009,Total Nacional,Hombres,Régimen contributivo,May - Jul,4467.569333333333
2009,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,4410.937
2009,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,4432.096333333334
2009,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,4456.958666666666
2009,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,4482.155666666667
2009,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,4501.137333333333
2009,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,4417.466666666666
2009,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,4430.758
2010,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,4426.240333333333
2010,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,4504.187
2010,Total Nacional,Hombres,Régimen contributivo,Mar - May,4592.424
2010,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,4609.267666666667
2010,Total Nacional,Hombres,Régimen contributivo,May - Jul,4596.767666666667
2010,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,4523.827
2010,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,4569.0740000000005
2010,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,4620.421333333333
2010,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,4620.606
2010,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,4651.458333333333
2010,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,4577.291666666667
2010,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,4642.327666666667
2011,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,4666.362
2011,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,4804.531666666667
2011,Total Nacional,Hombres,Régimen contributivo,Mar - May,4842.977666666667
2011,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,4863.471666666667
2011,Total Nacional,Hombres,Régimen contributivo,May - Jul,4858.8640000000005
2011,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,4888.0143333333335
2011,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,4959.177333333334
2011,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,5009.336
2011,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,4987.307333333333
2011,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,4989.970333333334
2011,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,4931.265
2011,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,4930.201666666667
2012,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,4942.654666666666
2012,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,5051.977
2012,Total Nacional,Hombres,Régimen contributivo,Mar - May,5152.464
2012,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,5069.659333333333
2012,Total Nacional,Hombres,Régimen contributivo,May - Jul,5011.366666666666
2012,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,5037.080000000001
2012,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,5088.085333333333
2012,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,5133.655333333333
2012,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,5022.439333333334
2012,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,4999.032
2012,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,4886.1449999999995
2012,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,4939.510333333333
2013,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,4988.413333333333
2013,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,5139.990666666667
2013,Total Nacional,Hombres,Régimen contributivo,Mar - May,5206.059666666667
2013,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,5239.3206666666665
2013,Total Nacional,Hombres,Régimen contributivo,May - Jul,5276.717666666667
2013,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,5262.739333333334
2013,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,5290.126
2013,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,5298.473666666666
2013,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,5279.140333333333
2013,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,5276.967
2013,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,5216.729666666666
2013,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,5283.466333333333
2014,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,5330.142333333333
2014,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,5463.132333333334
2014,Total Nacional,Hombres,Régimen contributivo,Mar - May,5541.778666666666
2014,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,5539.461666666666
2014,Total Nacional,Hombres,Régimen contributivo,May - Jul,5507.606333333333
2014,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,5431.5289999999995
2014,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,5461.457666666666
2014,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,5540.481333333333
2014,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,5617.451666666667
2014,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,5655.6123333333335
2014,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,5531.2593333333325
2014,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,5441.117
2015,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,5364.448666666667
2015,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,5461.003666666667
2015,Total Nacional,Hombres,Régimen contributivo,Mar - May,5565.880666666667
2015,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,5592.997333333334
2015,Total Nacional,Hombres,Régimen contributivo,May - Jul,5585.7536666666665
2015,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,5562.403333333333
2015,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,5571.562666666668
2015,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,5635.526666666668
2015,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,5608.493666666666
2015,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,5693.119
2015,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,5566.8859999999995
2015,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,5545.671333333335
2016,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,5479.387333333332
2016,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,5595.667666666667
2016,Total Nacional,Hombres,Régimen contributivo,Mar - May,5671.121666666666
2016,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,5701.085333333333
2016,Total Nacional,Hombres,Régimen contributivo,May - Jul,5655.719333333333
2016,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,5653.309
2016,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,5704.297666666666
2016,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,5753.315333333333
2016,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,5731.193
2016,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,5676.916666666667
2016,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,5552.169666666668
2016,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,5570.855666666667
2017,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,5575.565666666666
2017,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,5696.642
2017,Total Nacional,Hombres,Régimen contributivo,Mar - May,5693.602
2017,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,5683.952
2017,Total Nacional,Hombres,Régimen contributivo,May - Jul,5654.066333333333
2017,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,5681.375
2017,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,5686.315333333333
2017,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,5721.293000000001
2017,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,5669.631
2017,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,5646.178
2017,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,5448.965
2017,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,5514.479333333333
2018,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,5520.656
2018,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,5731.976
2018,Total Nacional,Hombres,Régimen contributivo,Mar - May,5708.041333333334
2018,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,5723.053
2018,Total Nacional,Hombres,Régimen contributivo,May - Jul,5722.819
2018,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,5696.862
2018,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,5740.8640000000005
2018,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,5696.528666666666
2018,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,5664.956666666666
2018,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,5641.109333333334
2018,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,5472.551333333333
2018,Total Nacional,Hombres,Régimen contributivo,Dic - Feb,5484.589333333333
2019,Total Nacional,Hombres,Régimen contributivo,Ene - Mar,5481.210333333333
2019,Total Nacional,Hombres,Régimen contributivo,Feb - Abr,5699.216
2019,Total Nacional,Hombres,Régimen contributivo,Mar - May,5741.001
2019,Total Nacional,Hombres,Régimen contributivo,Abr - Jun,5798.106
2019,Total Nacional,Hombres,Régimen contributivo,May - Jul,5781.330333333332
2019,Total Nacional,Hombres,Régimen contributivo,Jun - Ago,5798.792666666667
2019,Total Nacional,Hombres,Régimen contributivo,Jul - Sep,5794.296333333335
2019,Total Nacional,Hombres,Régimen contributivo,Ago - Oct,5776.812000000001
2019,Total Nacional,Hombres,Régimen contributivo,Sep - Nov,5727.041333333334
2019,Total Nacional,Hombres,Régimen contributivo,Oct - Dic,5670.322999999999
2019,Total Nacional,Hombres,Régimen contributivo,Nov - Ene,5529.013
