Fecha,Período de servicio,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062
2023-01-31,Intereses,,,,,,,,,,,,,,,,,,,,,,,41225286.36036813,41173505.4534856,37384893.827335745,34510727.96026424,31546852.967468325,28901912.627221256,26521846.545261815,25608804.95901895,23412985.23563055,20584325.911466002,17937291.65189883,16518741.256090501,14370543.54047316,12029100.444296608,11078851.054352129,8675758.22962947,8575836.476136735,8386210.430297449,7919886.677889606,7456795.16615314,5650412.734479222,5363963.113014314,4551338.067489993,4069091.3331336128,4109425.898627284,4154829.4132202407,3850197.9512626273,1952653.3968628305,380692.85347222217,237236.19291666665,236588.0065972222,236588.0065972222,236588.0065972222,237236.19291666665,236588.0065972222,236588.0065972222,236588.0065972222,237236.19291666665,119266.28277777776,0.0
2023-01-31,Total,,,,,,,,,,,,,,,,,,,,,,,110484209.46047758,111288084.43220839,97661361.02428235,87741099.78393292,96285619.9982216,73208351.83491927,61920552.74662374,67420149.75333312,79841963.93039396,67644230.78398414,53775192.32599188,52542392.292658255,54146605.75603007,35650460.50392971,52130842.64260833,12148437.587172924,13482071.443203997,14032549.663762607,20731655.35191101,31333413.07901175,5809093.680073035,17092976.71331451,25536839.55933945,4208021.790800395,4223317.437375148,4268720.951968105,35232338.74420982,21676457.9894186,7328992.853472223,237236.19291666665,236588.0065972222,236588.0065972222,236588.0065972222,237236.19291666665,236588.0065972222,236588.0065972222,236588.0065972222,237236.19291666665,6141126.282777778,0.0
2023-02-28,Amortizaciones,,,,,,,,,,,,,,,,,,,,,,,57673804.00843027,68442278.3738548,61173701.91512045,53841418.00614058,65794697.659390785,44755005.19357148,36659651.58843763,42582647.064544216,57414535.47182734,47869802.97167778,38667119.91100082,47022271.36873245,40558332.649715215,23983701.174589835,42570778.28581401,3715484.604026619,5146491.165562686,5858421.325877341,13299860.5073032,25103244.947524883,165732.12905060145,12174946.943395305,21783014.31761785,144649.81429435546,118659.86834840951,118659.86834840951,32841756.61850342,20459563.398585584,7212210.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250582.0,0.0
2023-02-28,Intereses,,,,,,,,,,,,,,,,,,,,,,,40948636.98982805,43133993.34314396,39410120.065839976,36419008.12631661,33400767.31489014,30700873.47564275,28258018.150607623,27298943.941580262,25084287.684914693,22214461.90291467,19523475.219717875,17435832.351530552,14858846.87785311,12498564.394980801,11530993.926842662,9059549.795576924,8945847.846118663,8742317.851906125,8253772.570068031,7770429.869357608,5865010.0232823305,5567458.484974089,4723775.886896886,4223026.956572855,4264711.376089686,4311657.929802817,3995272.3997992952,2025963.3245333745,395152.31131944444,246246.88670833333,245574.08100694447,245574.08100694447,245574.08100694447,246246.88670833333,245574.08100694447,245574.08100694447,245574.08100694447,246246.88670833333,123796.24905555556,0.0
2023-02-28,Total,,,,,,,,,,,,,,,,,,,,,,,98622440.99825832,111576271.71699876,100583821.98096043,90260426.1324572,99195464.97428092,75455878.66921422,64917669.739045255,69881591.00612448,82498823.15674204,70084264.87459245,58190595.13071869,64458103.720263004,55417179.527568325,36482265.56957064,54101772.21265667,12775034.399603544,14092339.011681348,14600739.177783467,21553633.077371232,32873674.81688249,6030742.152332932,17742405.428369395,26506790.204514734,4367676.77086721,4383371.244438095,4430317.798151227,36837029.01830272,22485526.723118957,7607362.311319445,246246.88670833333,245574.08100694447,245574.08100694447,245574.08100694447,246246.88670833333,245574.08100694447,245574.08100694447,245574.08100694447,246246.88670833333,6374378.249055555,0.0
2023-03-31,Amortizaciones,,,,,,,,,,,,,,,,,,,,,,,53954281.0049835,67087285.633586854,60790743.92238124,53184621.93757912,65427096.89189388,44464401.945593365,36757520.631222494,41903739.08119464,56514564.67941206,47151103.13617265,42312777.43486895,46307071.36150042,40892474.23342465,23707607.72448992,43178108.97339584,3582837.5140708624,4960013.247722335,5643738.208875545,12802119.470219886,26383265.481315773,162063.60228823245,11719522.294001209,20966158.6063213,141774.35060210555,116762.08033183528,116762.08033183528,33519953.857138995,21485478.567440774,6940905.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015451.000000001,0.0
2023-03-31,Intereses,,,,,,,,,,,,,,,,,,,,,,,34190310.83925914,43231749.731913604,39687312.501258,36713294.03193509,33794607.63750614,31140131.344894074,28737936.401008323,27776854.599035792,25587012.412112646,22750424.05865645,20090919.819591,17501112.772565242,14950750.356786195,12597256.203757145,11638247.665642997,9160260.056166422,9050133.192323677,8854474.74876454,8384610.951509457,7920419.837978074,5883524.547395434,5600363.955519699,4791720.117541592,4313209.861041832,4356828.241873922,4405617.750091667,4104852.7179377372,2079827.8117621632,380287.68621527776,236983.70502083335,236336.20855902781,236336.20855902781,236336.20855902781,236983.70502083335,236336.20855902781,236336.20855902781,236336.20855902781,236983.70502083335,119139.34897222223,0.0
2023-03-31,Total,,,,,,,,,,,,,,,,,,,,,,,88144591.84424263,110319035.36550045,100478056.42363924,89897915.9695142,99221704.52940002,75604533.29048744,65495457.03223082,69680593.68023044,82101577.0915247,69901527.1948291,62403697.25445995,63808184.13406566,55843224.59021084,36304863.928247064,54816356.63903884,12743097.570237285,14010146.440046012,14498212.957640085,21186730.42172934,34303685.31929385,6045588.149683666,17319886.249520905,25757878.723862894,4454984.211643937,4473590.322205757,4522379.830423502,37624806.57507673,23565306.379202936,7321192.686215279,236983.70502083335,236336.20855902781,236336.20855902781,236336.20855902781,236983.70502083335,236336.20855902781,236336.20855902781,236336.20855902781,236983.70502083335,6134590.348972223,0.0
2023-04-30,Amortizaciones,,,,,,,,,,,,,,,,,,,,,,,45887750.317832544,75683642.88933918,61263127.05432187,53485927.10453891,65927213.478087366,45093840.261979714,37344741.6095363,42378209.334589764,56738707.97003721,47329078.524808176,46238772.40081006,46483044.66761891,41446780.28175724,23902839.335848935,43918050.02265149,3616791.2087746835,5006386.6938919835,5696619.107696308,12918969.864829365,27838457.18009078,164922.47892477515,11826609.528006854,21156634.562686596,144450.25315788217,119212.41532004433,119212.41532004433,34124283.42190508,22174499.909152437,7003500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069700.0,0.0
2023-04-30,Intereses,,,,,,,,,,,,,,,,,,,,,,,29045734.309619702,44272731.17221524,40970085.20513523,37874135.85912123,34982653.757293485,32279803.733358677,29859831.528601892,28865730.631295238,26660247.09710042,23829153.513467625,21172196.75372496,18073906.345016085,15527508.65910345,13034894.242637193,12078459.853915613,9471148.739044845,9362762.579132974,9168305.036536941,8697082.752367616,8231419.4116588365,6066429.8450872535,5783512.024747899,4970455.327481012,4490595.611888355,4537661.834003439,4590038.107413023,4289802.527691955,2134435.3356730286,383717.22569444444,239120.8895833333,238467.55381944444,238467.55381944444,238467.55381944444,239120.8895833333,238467.55381944444,238467.55381944444,238467.55381944444,239120.8895833333,120213.78055555554,0.0
2023-04-30,Total,,,,,,,,,,,,,,,,,,,,,,,74933484.62745225,119956374.06155442,102233212.25945711,91360062.96366015,100909867.23538086,77373643.9953384,67204573.13813819,71243939.965885,83398955.06713763,71158232.03827581,67410969.15453503,64556951.01263499,56974288.94086069,36937733.57848613,55996509.87656711,13087939.94781953,14369149.273024958,14864924.14423325,21616052.61719698,36069876.591749616,6231352.324012029,17610121.552754752,26127089.89016761,4635045.865046237,4656874.249323484,4709250.522733067,38414085.94959703,24308935.244825467,7387217.225694444,239120.8895833333,238467.55381944444,238467.55381944444,238467.55381944444,239120.8895833333,238467.55381944444,238467.55381944444,238467.55381944444,239120.8895833333,6189913.780555556,0.0
2023-05-31,Amortizaciones,,,,,,,,,,,,,,,,,,,,,,,34289469.522209235,84088247.7401933,59969449.93125436,52029909.599725425,64950999.85919389,44461686.83898288,36744846.26546443,41347956.79629572,55384695.10639645,46250575.53714336,47725916.49698205,45416656.324772395,41164041.115446106,23065530.28256271,43996607.369860634,3415275.93070407,4727437.181861874,5376639.911003041,12195990.40441672,28905733.35867636,152992.26147984577,11164389.743493188,19974141.961039856,133626.57097694193,109796.0304364014,109796.0304364014,33973516.26431213,22842652.606634885,6612974.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5731244.999999999,0.0
2023-05-31,Intereses,,,,,,,,,,,,,,,,,,,,,,,24825457.466450244,43980543.3754092,40864690.22833485,37799783.48172781,34965499.282999404,32291014.16735041,29896520.710648715,28917978.93335843,26747031.291888237,23949937.8760458,21335587.134705577,17970308.49266069,15459249.984588673,12975487.791172937,12035620.7644011,9436054.571460268,9332361.993662924,9147382.70066761,8701821.366091564,8263190.029175169,5979001.47764666,5715256.515658817,4951046.326944169,4501561.850223358,4549731.12387193,4603025.3938804045,4323484.105957104,2153611.650258834,362320.61406249995,225787.17281249998,225170.26796874998,225170.26796874998,225170.26796874998,225787.17281249998,225170.26796874998,225170.26796874998,225170.26796874998,225787.17281249998,113510.49124999998,0.0
2023-05-31,Total,,,,,,,,,,,,,,,,,,,,,,,59114926.98865948,128068791.11560251,100834140.1595892,89829693.08145323,99916499.14219329,76752701.00633329,66641366.97611315,70265935.72965415,82131726.39828469,70200513.41318916,69061503.63168763,63386964.81743309,56623291.10003478,36041018.07373565,56032228.134261735,12851330.502164338,14059799.175524797,14524022.61167065,20897811.770508282,37168923.38785153,6131993.739126506,16879646.259152006,24925188.287984025,4635188.4212003,4659527.154308331,4712821.424316806,38297000.37026924,24996264.25689372,6975295.614062499,225787.17281249998,225170.26796874998,225170.26796874998,225170.26796874998,225787.17281249998,225170.26796874998,225170.26796874998,225170.26796874998,225787.17281249998,5844755.491249999,0.0
2023-06-30,Amortizaciones,,,,,,,,,,,,,,,,,,,,,,,17101500.12519398,95182574.79667622,59066016.8480677,51125032.784176245,64146100.30510322,43959039.50866528,36324807.53993563,40515499.392343245,54289143.552718244,45376191.771651685,48751855.38023959,44547706.69509597,41047107.629471995,22633459.452779032,44049443.9028617,3253384.5384435277,4500849.229165785,5116176.09484911,11596355.667574352,30252659.277896635,147141.67768437124,10615580.328433659,18990926.589436915,128654.6141014043,105999.04653383674,105999.04653383674,34025514.08311906,23782567.11177179,6286920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5448664.0,0.0
2023-06-30,Intereses,,,,,,,,,,,,,,,,,,,,,,,20700990.508574992,42218467.46833184,40901383.32850701,38051255.502099454,35073999.33124678,32423975.293705888,30062634.751709666,29075567.50475931,26886757.872584637,24108072.666824587,21527098.660842452,17978347.834124748,15496113.054562533,13014398.640379783,12083211.642909348,9487608.367933502,9388203.156234924,9210878.130821921,8787181.393630935,8373297.818558423,5948732.911960768,5701359.890104306,4978310.631435223,4554586.973345686,4604109.131145793,4658616.218269291,4396814.319746898,2197161.182920301,344456.2719444444,214654.65883333332,214068.17069444444,214068.17069444444,214068.17069444444,214654.65883333332,214068.17069444444,214068.17069444444,214068.17069444444,214654.65883333332,107913.81755555554,0.0
2023-06-30,Total,,,,,,,,,,,,,,,,,,,,,,,37802490.633768976,137401042.26500806,99967400.1765747,89176288.2862757,99220099.63635,76383014.80237117,66387442.2916453,69591066.89710256,81175901.42530288,69484264.43847626,70278954.04108204,62526054.529220715,56543220.68403453,35647858.09315881,56132655.54577105,12740992.90637703,13889052.385400709,14327054.22567103,20383537.061205287,38625957.09645506,6095874.589645139,16316940.218537964,23969237.220872138,4683241.58744709,4710108.17767963,4764615.264803128,38422328.402865954,25979728.294692088,6631376.271944445,214654.65883333332,214068.17069444444,214068.17069444444,214068.17069444444,214654.65883333332,214068.17069444444,214068.17069444444,214068.17069444444,214654.65883333332,5556577.817555555,0.0
2023-07-31,Amortizaciones,,,,,,,,,,,,,,,,,,,,,,,16330171.634641867,94268852.06793661,57946663.93268722,49945295.11594693,63060661.80537543,43451658.039848015,35450097.79371605,39482544.23121044,52932501.35623458,44293705.84087958,48715163.66236989,43472326.980816886,40719410.41072986,22053131.000071738,43865203.923685744,3057195.1259990754,4224956.582976865,4794002.563708014,10856868.02088196,31443822.43029803,139169.2278656398,9938756.552460592,17778983.714946434,121732.85413852068,100524.80008446664,100524.80008446664,33786707.42330164,24360847.04656447,5885235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100537.0,0.0
2023-07-31,Intereses,,,,,,,,,,,,,,,,,,,,,,,15219868.514927119,44084219.40917272,40543858.85732531,37739066.15070255,34848090.844115116,32238251.75676819,29892498.004900098,28938662.930266,26785301.633935917,24045569.04554466,21509063.530013587,17876545.656263642,15430498.936448086,12956808.83368484,12037459.756951392,9456156.352983011,9359633.05626822,9192070.054355744,8794677.681723593,8408316.94477537,5853047.161775913,5625384.199770283,4952563.83986244,4560072.107183833,4610724.680462589,4666173.628392849,4425656.924496576,2208818.9418232883,322448.2111458333,200939.90556249997,200390.8894270833,200390.8894270833,200390.8894270833,200939.90556249997,200390.8894270833,200390.8894270833,200390.8894270833,200939.90556249997,101018.96891666665,0.0
2023-07-31,Total,,,,,,,,,,,,,,,,,,,,,,,31550040.149568986,138353071.47710934,98490522.79001254,87684361.26664948,97908752.64949054,75689909.7966162,65342595.79861615,68421207.16147643,79717802.9901705,68339274.88642424,70224227.19238348,61348872.63708053,56149909.34717795,35009939.83375658,55902663.680637136,12513351.478982087,13584589.639245085,13986072.618063759,19651545.702605553,39852139.3750734,5992216.389641553,15564140.752230875,22731547.554808874,4681804.961322353,4711249.480547056,4766698.428477316,38212364.34779821,26569665.98838776,6207683.211145833,200939.90556249997,200390.8894270833,200390.8894270833,200390.8894270833,200939.90556249997,200390.8894270833,200390.8894270833,200390.8894270833,200939.90556249997,5201555.968916667,0.0
2023-08-31,Amortizaciones,,,,,,,,,,,,,,,,,,,,,,,15931642.871107934,94647449.63254799,58694308.22151851,50609192.321134776,63854611.6158905,44064858.124027655,36815792.54684502,40097074.711958386,53747299.03944214,44943935.74884553,51331837.31879846,44128248.21493545,41108191.457626596,22374773.4897625,45011366.61322634,3178645.451144812,4394575.888850802,4988656.12834686,11304056.865856223,33390470.57064564,144186.00607988104,10347691.019346913,18511014.24265929,125419.61665427871,103336.75178941386,103336.75178941386,34973994.66324234,24845506.80140649,6127995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310929.0,0.0
2023-08-31,Intereses,,,,,,,,,,,,,,,,,,,,,,,13174534.841704039,44872538.36292743,41534864.20289079,38697305.62260218,35780278.014271945,33152586.54550652,30775658.767402202,29783062.234538164,27608731.27897619,24846262.454238772,22281974.05592616,18364043.42210936,15895535.830923613,13416631.330840006,12490398.99019272,9849469.022361852,9748710.290648725,9573965.00004685,9159695.102633664,8756817.38902603,6035390.26539138,5797719.811806984,5096510.519897627,4687173.406211849,4739239.540137917,4796278.971507412,4545122.916317937,2262268.711114987,335748.87420138885,209228.47372916664,208656.8112326389,208656.8112326389,208656.8112326389,209228.47372916664,208656.8112326389,208656.8112326389,208656.8112326389,209228.47372916664,105185.89936111111,0.0
2023-08-31,Total,,,,,,,,,,,,,,,,,,,,,,,29106177.712811973,139519987.9954754,100229172.4244093,89306497.94373696,99634889.63016245,77217444.66953418,67591451.31424722,69880136.94649655,81356030.31841832,69790198.2030843,73613811.37472463,62492291.63704482,57003727.28855021,35791404.82060251,57501765.60341906,13028114.473506665,14143286.179499526,14562621.12839371,20463751.968489885,42147287.959671676,6179576.271471261,16145410.831153898,23607524.762556918,4812593.022866128,4842576.29192733,4899615.723296827,39519117.57956028,27107775.51252148,6463743.874201389,209228.47372916664,208656.8112326389,208656.8112326389,208656.8112326389,209228.47372916664,208656.8112326389,208656.8112326389,208656.8112326389,209228.47372916664,5416114.899361111,0.0
2023-09-30,Amortizaciones,,,,,,,,,,,,,,,,,,,,,,,8981804.131107569,91692335.24623914,57619403.10114478,49383073.68210109,63116204.49695881,44588808.672528476,36260666.39830242,39244110.77669549,52857613.804971114,44094079.160858594,52686893.34122254,43566838.70198792,41848665.04317111,25040135.84525173,44957779.49221999,8865508.577321578,4541794.807989053,5130829.484151298,11398689.469240848,34958209.07975656,233240.5204910372,10265427.813300237,18365624.85477689,122107.6673981313,100195.45118191511,100195.45118191511,35315317.46569824,25382102.446357276,6080640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5269888.0,0.0
2023-09-30,Intereses,,,,,,,,,,,,,,,,,,,,,,,9488303.932557944,45609117.82679497,41968784.59154685,39101964.74924134,36274464.542670265,33658941.215673365,31255514.336288504,30254778.606024273,28077502.737505242,25309150.95196844,22735719.09726481,18564717.213096052,16089437.698982522,13624644.358500421,12692339.62197402,10049630.496949088,9939734.458528407,9757391.268605959,9337368.690267656,8927833.227231134,6062654.552976355,5824063.289331928,5128851.74676294,4723285.039863436,4775573.239078989,4832813.919648309,4584258.875800482,2297702.3014251175,333154.32444444444,207611.62933333335,207044.38444444447,207044.38444444447,207044.38444444447,207611.62933333335,207044.38444444447,207044.38444444447,207044.38444444447,207611.62933333335,104373.05955555555,0.0
2023-09-30,Total,,,,,,,,,,,,,,,,,,,,,,,18470108.063665513,137301453.0730341,99588187.69269162,88485038.43134242,99390669.03962907,78247749.88820183,67516180.73459092,69498889.38271976,80935116.54247636,69403230.11282703,75422612.43848735,62131555.915083975,57938102.74215363,38664780.20375215,57650119.11419401,18915139.074270666,14481529.26651746,14888220.752757257,20736058.159508504,43886042.30698769,6295895.0734673925,16089491.102632165,23494476.601539828,4845392.707261567,4875768.690260904,4933009.370830224,39899576.341498725,27679804.747782394,6413794.324444445,207611.62933333335,207044.38444444447,207044.38444444447,207044.38444444447,207611.62933333335,207044.38444444447,207044.38444444447,207044.38444444447,207611.62933333335,5374261.059555556,0.0
2023-10-31,Amortizaciones,,,,,,,,,,,,,,,,,,,,,,,8051698.3956240155,98248898.32668906,57613355.61776725,49416861.03045575,63291882.84100819,44779914.65476295,36580899.6094023,39274068.161262035,52897945.91463049,44118672.59813153,53638668.06295018,43829034.68745375,42119063.818204835,25077422.639870323,45441106.92954377,8882871.165763933,4551616.580904795,5140206.681355417,11418922.0903568,35760765.99160787,233999.9305463628,10283683.958277876,18398008.22807669,122673.25510757454,100722.82267514213,100722.82267514213,35735903.55034545,25815710.780602705,6091245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5279079.0,0.0
2023-10-31,Intereses,,,,,,,,,,,,,,,,,,,,,,,8067638.830544459,45718817.06339189,42356434.34449947,39486171.73022113,36630407.51535727,34015090.22219307,31601521.760430887,30591824.030386336,28402368.009842105,25628239.51302864,23048506.22323098,18760826.086623125,16263129.928378144,13791831.954326311,12854984.408609139,10192425.047427848,10078057.869518565,9891612.852393039,9467196.569304144,9054312.380272089,6115979.893158804,5877392.765233403,5181401.685922487,4775574.142498173,4828413.826255459,4886228.877184222,4637729.430262307,2329928.354177586,333735.3655208333,207973.71643749997,207405.48223958333,207405.48223958333,207405.48223958333,207973.71643749997,207405.48223958333,207405.48223958333,207405.48223958333,207973.71643749997,104555.09241666665,0.0
2023-10-31,Total,,,,,,,,,,,,,,,,,,,,,,,16119337.226168474,143967715.39008096,99969789.96226671,88903032.76067689,99922290.35636546,78795004.87695602,68182421.36983319,69865892.19164836,81300313.9244726,69746912.11116017,76687174.28618115,62589860.77407687,58382193.74658298,38869254.59419663,58296091.33815291,19075296.21319178,14629674.45042336,15031819.533748455,20886118.659660943,44815078.37187996,6349979.823705167,16161076.723511279,23579409.913999178,4898247.397605747,4929136.648930602,4986951.699859365,40373632.980607755,28145639.13478029,6424980.365520833,207973.71643749997,207405.48223958333,207405.48223958333,207405.48223958333,207973.71643749997,207405.48223958333,207405.48223958333,207405.48223958333,207973.71643749997,5383634.092416666,0.0
2023-11-30,Amortizaciones,,,,,,,,,,,,,,,,,,,,,,,8355163.476064464,97839804.44565193,55833253.79354875,49532142.54562266,63076789.11966881,45300227.961796656,36402738.46644397,39149707.49626081,52676001.20664024,43972782.92453274,54254008.58086939,43702345.287847735,47501640.36285674,25143744.815346524,45667668.49115663,8862304.916971486,4616586.905710084,5192695.668609438,11344984.342195418,37155425.98027365,232709.2252695349,10083600.693715053,18037749.76941142,122869.24611883795,101352.11098370282,101352.11098370282,35662616.50763884,25954998.089044023,5971005.0,0.0,4975837.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5174871.0,0.0
