Fecha,Departamentos,Concepto,Valor
2020,Bolívar,Actividades inmobiliarias,6.111171000000001
2021,Bolívar,Actividades inmobiliarias,5.388
2022,Bolívar,Actividades inmobiliarias,7.553
2023,Bolívar,Actividades inmobiliarias,8.341
2024,Bolívar,Actividades inmobiliarias,7.32
2025,Bolívar,Actividades inmobiliarias,9.776
2015,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",36.537782
2016,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",40.327729
2017,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",41.850184
2018,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",41.32132
2019,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",38.664773000000004
2020,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",34.777019
2021,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",65.199
2022,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",58.141
2023,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",58.866
2024,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",54.588
2025,Bolívar,"Actividades profesionales, científicas, técnicas y de servicios administrativos",51.948
2015,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",89.856008
2016,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",90.198051
2017,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",91.762888
2018,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",93.485259
2019,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",99.439115
2020,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",86.725964
2021,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",90.41
2022,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",93.773
2023,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",83.918
2024,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",90.989
2025,Bolívar,"Administración pública y defensa, educación y atención de la salud humana",91.964
2015,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",85.80987300000001
2016,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",82.121823
2017,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",78.531879
2018,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",86.296618
2019,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",89.827455
2020,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",73.15861
2021,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",80.066
2022,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",96.695
2023,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",104.506
2024,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",93.105
2025,Bolívar,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",101.18
2015,Boyacá,Total ocupados,585.0359129999999
2016,Boyacá,Total ocupados,551.889596
2017,Boyacá,Total ocupados,553.4918279999999
2018,Boyacá,Total ocupados,564.1888270000001
2019,Boyacá,Total ocupados,530.10548
2020,Boyacá,Total ocupados,454.608428
2021,Boyacá,Total ocupados,459.731
2022,Boyacá,Total ocupados,527.599
2023,Boyacá,Total ocupados,526.09
2024,Boyacá,Total ocupados,531.139
2025,Boyacá,Total ocupados,513.39
2015,Boyacá,No informa,0.0
2016,Boyacá,No informa,0.0
2017,Boyacá,No informa,0.030351
2018,Boyacá,No informa,0.0
2019,Boyacá,No informa,0.0
2020,Boyacá,No informa,0.009753
2021,Boyacá,No informa,0.364
2022,Boyacá,No informa,0.007
2023,Boyacá,No informa,0.0
2024,Boyacá,No informa,0.0
2025,Boyacá,No informa,0.0
2015,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",198.962402
2016,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",173.66148199999998
2017,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",181.471905
2018,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",194.251326
2019,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",171.210547
2020,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",146.493638
2021,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",139.54
2022,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",128.816
2023,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",132.496
2024,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",126.749
2025,Boyacá,"Agricultura, ganadería, caza, silvicultura y pesca",121.502
2015,Boyacá,Explotación de minas y canteras,20.151151000000002
2016,Boyacá,Explotación de minas y canteras,22.522831
2017,Boyacá,Explotación de minas y canteras,19.917215
2018,Boyacá,Explotación de minas y canteras,21.999026
2019,Boyacá,Explotación de minas y canteras,24.853187000000002
2020,Boyacá,Explotación de minas y canteras,25.607001
2021,Boyacá,Explotación de minas y canteras,25.458
2022,Boyacá,Explotación de minas y canteras,37.403
2023,Boyacá,Explotación de minas y canteras,37.822
2024,Boyacá,Explotación de minas y canteras,39.558
2025,Boyacá,Explotación de minas y canteras,32.49
2015,Boyacá,Industrias manufactureras,54.383322
2016,Boyacá,Industrias manufactureras,49.341722999999995
2017,Boyacá,Industrias manufactureras,42.747368
2018,Boyacá,Industrias manufactureras,47.659979
2019,Boyacá,Industrias manufactureras,39.935034
2020,Boyacá,Industrias manufactureras,33.059892
2021,Boyacá,Industrias manufactureras,27.184
2022,Boyacá,Industrias manufactureras,40.721
2023,Boyacá,Industrias manufactureras,30.871
2024,Boyacá,Industrias manufactureras,37.876
2025,Boyacá,Industrias manufactureras,41.41
2015,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",6.477385
2016,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",4.004949
2017,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",5.578706
2018,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",4.536206
2019,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",4.679537
2020,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",6.843627000000001
2021,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",5.598
2022,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",6.443
2023,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",5.991
2024,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",7.603
2025,Boyacá,"Suministro de electricidad, gas, agua y gestión de desechos",5.341
2015,Boyacá,Construcción,35.745615
2016,Boyacá,Construcción,35.464864
2017,Boyacá,Construcción,35.443816
2018,Boyacá,Construcción,33.881063000000005
2019,Boyacá,Construcción,32.216885
2020,Boyacá,Construcción,26.443985
2021,Boyacá,Construcción,26.049
2022,Boyacá,Construcción,34.208
2023,Boyacá,Construcción,32.313
2024,Boyacá,Construcción,35.499
2025,Boyacá,Construcción,33.606
2015,Boyacá,Comercio y reparación de vehículos,83.89380499999999
2016,Boyacá,Comercio y reparación de vehículos,88.352465
2017,Boyacá,Comercio y reparación de vehículos,90.96217200000001
2018,Boyacá,Comercio y reparación de vehículos,90.224248
2019,Boyacá,Comercio y reparación de vehículos,90.613714
2020,Boyacá,Comercio y reparación de vehículos,68.50117200000001
2021,Boyacá,Comercio y reparación de vehículos,79.885
2022,Boyacá,Comercio y reparación de vehículos,79.717
2023,Boyacá,Comercio y reparación de vehículos,94.056
2024,Boyacá,Comercio y reparación de vehículos,82.122
2025,Boyacá,Comercio y reparación de vehículos,82.276
2015,Boyacá,Alojamiento y servicios de comida,33.009477
2016,Boyacá,Alojamiento y servicios de comida,33.856725
2017,Boyacá,Alojamiento y servicios de comida,25.334830999999998
2018,Boyacá,Alojamiento y servicios de comida,28.14886
2019,Boyacá,Alojamiento y servicios de comida,28.289996
2020,Boyacá,Alojamiento y servicios de comida,21.336953
2021,Boyacá,Alojamiento y servicios de comida,21.495
2022,Boyacá,Alojamiento y servicios de comida,35.381
2023,Boyacá,Alojamiento y servicios de comida,31.323
2024,Boyacá,Alojamiento y servicios de comida,32.903
2025,Boyacá,Alojamiento y servicios de comida,34.657
2015,Boyacá,Transporte y almacenamiento,25.379407
2016,Boyacá,Transporte y almacenamiento,25.508497
2017,Boyacá,Transporte y almacenamiento,25.372525000000003
2018,Boyacá,Transporte y almacenamiento,22.952424
2019,Boyacá,Transporte y almacenamiento,23.402843
2020,Boyacá,Transporte y almacenamiento,17.262608
2021,Boyacá,Transporte y almacenamiento,23.822
2022,Boyacá,Transporte y almacenamiento,26.246
2023,Boyacá,Transporte y almacenamiento,27.279
2024,Boyacá,Transporte y almacenamiento,29.734
2025,Boyacá,Transporte y almacenamiento,27.716
2015,Boyacá,Información y comunicaciones,4.438872999999999
2016,Boyacá,Información y comunicaciones,3.845549
2017,Boyacá,Información y comunicaciones,5.0031859999999995
2018,Boyacá,Información y comunicaciones,3.648513
2019,Boyacá,Información y comunicaciones,3.452684
2020,Boyacá,Información y comunicaciones,2.866981
2021,Boyacá,Información y comunicaciones,5.6
2022,Boyacá,Información y comunicaciones,6.072
2023,Boyacá,Información y comunicaciones,6.571
2024,Boyacá,Información y comunicaciones,6.114
2025,Boyacá,Información y comunicaciones,4.026
2015,Boyacá,Actividades financieras y de seguros,4.005171
2016,Boyacá,Actividades financieras y de seguros,2.9147130000000003
2017,Boyacá,Actividades financieras y de seguros,3.369424
2018,Boyacá,Actividades financieras y de seguros,2.594618
2019,Boyacá,Actividades financieras y de seguros,2.650919
2020,Boyacá,Actividades financieras y de seguros,2.8151599999999997
2021,Boyacá,Actividades financieras y de seguros,3.452
2022,Boyacá,Actividades financieras y de seguros,6.373
2023,Boyacá,Actividades financieras y de seguros,6.642
2024,Boyacá,Actividades financieras y de seguros,5.989
2025,Boyacá,Actividades financieras y de seguros,7.743
2015,Boyacá,Actividades inmobiliarias,2.040674
2016,Boyacá,Actividades inmobiliarias,1.8459
2017,Boyacá,Actividades inmobiliarias,2.808122
2018,Boyacá,Actividades inmobiliarias,2.73342
2019,Boyacá,Actividades inmobiliarias,1.774649
2020,Boyacá,Actividades inmobiliarias,3.029426
2021,Boyacá,Actividades inmobiliarias,1.32
2022,Boyacá,Actividades inmobiliarias,1.296
2023,Boyacá,Actividades inmobiliarias,1.89
2024,Boyacá,Actividades inmobiliarias,2.753
2025,Boyacá,Actividades inmobiliarias,4.502
2015,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",17.857991000000002
2016,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",21.135056
2017,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",23.133544
2018,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",21.456778999999997
2019,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",17.788901999999997
2020,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",18.358452
2021,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",23.529
2022,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",30.27
2023,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",26.815
2024,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",29.249
2025,Boyacá,"Actividades profesionales, científicas, técnicas y de servicios administrativos",28.514
2015,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",62.053837
2016,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",60.044642
2017,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",63.198370000000004
2018,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",60.62483
2019,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",60.15948
2020,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",58.436538
2021,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",54.908
2022,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",65.252
2023,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",59.76
2024,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",64.635
2025,Boyacá,"Administración pública y defensa, educación y atención de la salud humana",60.969
2015,Boyacá,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",36.636802
2016,Boyacá,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",29.390201
