Fecha,Departamentos,Concepto,Valor
2011,Bolívar,Tasa de Ocupación (TO),40.720906694
2012,Bolívar,Tasa de Ocupación (TO),44.582527022
2013,Bolívar,Tasa de Ocupación (TO),43.80461926
2014,Bolívar,Tasa de Ocupación (TO),45.688372031
2015,Bolívar,Tasa de Ocupación (TO),46.53696719
2016,Bolívar,Tasa de Ocupación (TO),45.226241664
2017,Bolívar,Tasa de Ocupación (TO),46.660443661
2018,Bolívar,Tasa de Ocupación (TO),47.245826913
2019,Bolívar,Tasa de Ocupación (TO),47.749752479
2020,Bolívar,Tasa de Ocupación (TO),40.016145366
2021,Bolívar,Tasa de Ocupación (TO),41.025593752
2022,Bolívar,Tasa de Ocupación (TO),42.023899047
2023,Bolívar,Tasa de Ocupación (TO),43.289475942
2024,Bolívar,Tasa de Ocupación (TO),36.118948481
2025,Bolívar,Tasa de Ocupación (TO),35.639651768
2007,Bolívar,Tasa de Desocupación (TD),17.638510934
2008,Bolívar,Tasa de Desocupación (TD),17.026172446
2009,Bolívar,Tasa de Desocupación (TD),17.087935468
2010,Bolívar,Tasa de Desocupación (TD),13.999630056
2011,Bolívar,Tasa de Desocupación (TD),13.012196816
2012,Bolívar,Tasa de Desocupación (TD),11.740986082
2013,Bolívar,Tasa de Desocupación (TD),11.43973644
2014,Bolívar,Tasa de Desocupación (TD),9.74599824
2015,Bolívar,Tasa de Desocupación (TD),10.513725584
2016,Bolívar,Tasa de Desocupación (TD),10.093659429
2017,Bolívar,Tasa de Desocupación (TD),9.181261149
2018,Bolívar,Tasa de Desocupación (TD),8.870036271
2019,Bolívar,Tasa de Desocupación (TD),7.08428573
2020,Bolívar,Tasa de Desocupación (TD),15.167228426
2021,Bolívar,Tasa de Desocupación (TD),19.677670851
2022,Bolívar,Tasa de Desocupación (TD),17.014477552
2023,Bolívar,Tasa de Desocupación (TD),14.625817428
2024,Bolívar,Tasa de Desocupación (TD),16.165195325
2025,Bolívar,Tasa de Desocupación (TD),15.148297589
2007,Bolívar,Tasa de Subocupación (TS),8.15194705
2008,Bolívar,Tasa de Subocupación (TS),6.744199278
2009,Bolívar,Tasa de Subocupación (TS),11.118004733
2010,Bolívar,Tasa de Subocupación (TS),9.747060486
2011,Bolívar,Tasa de Subocupación (TS),8.003605034
2012,Bolívar,Tasa de Subocupación (TS),7.017492027
2013,Bolívar,Tasa de Subocupación (TS),7.845102077
2014,Bolívar,Tasa de Subocupación (TS),8.286682381
2015,Bolívar,Tasa de Subocupación (TS),7.065141908
2016,Bolívar,Tasa de Subocupación (TS),5.632658371
2017,Bolívar,Tasa de Subocupación (TS),5.670603496
2018,Bolívar,Tasa de Subocupación (TS),8.808049285
2019,Bolívar,Tasa de Subocupación (TS),7.698634222
2020,Bolívar,Tasa de Subocupación (TS),0.0
2021,Bolívar,Tasa de Subocupación (TS),13.03216154
2022,Bolívar,Tasa de Subocupación (TS),13.529124927
2023,Bolívar,Tasa de Subocupación (TS),10.808287822
2024,Bolívar,Tasa de Subocupación (TS),7.566392054
2025,Bolívar,Tasa de Subocupación (TS),7.425729657
2007,Bolívar,Población total,933.138
2008,Bolívar,Población total,941.572
2009,Bolívar,Población total,952.908
2010,Bolívar,Población total,962.241
2011,Bolívar,Población total,970.951
2012,Bolívar,Población total,979.225
2013,Bolívar,Población total,987.175
2014,Bolívar,Población total,994.737
2015,Bolívar,Población total,1002.44
2016,Bolívar,Población total,1012.125
2017,Bolívar,Población total,1023.426
2018,Bolívar,Población total,1041.778
2019,Bolívar,Población total,1072.543
2020,Bolívar,Población total,1098.617
2021,Bolívar,Población total,1115.435
2022,Bolívar,Población total,1127.555
2023,Bolívar,Población total,1138.828
2024,Bolívar,Población total,1149.801
2025,Bolívar,Población total,1160.488
2007,Bolívar,Población en edad de trabajar (PET),646.738
2008,Bolívar,Población en edad de trabajar (PET),656.733
2009,Bolívar,Población en edad de trabajar (PET),668.161
2010,Bolívar,Población en edad de trabajar (PET),678.414
2011,Bolívar,Población en edad de trabajar (PET),688.182
2012,Bolívar,Población en edad de trabajar (PET),697.73
2013,Bolívar,Población en edad de trabajar (PET),707.182
2014,Bolívar,Población en edad de trabajar (PET),716.461
2015,Bolívar,Población en edad de trabajar (PET),725.901
2016,Bolívar,Población en edad de trabajar (PET),736.711
2017,Bolívar,Población en edad de trabajar (PET),748.331
2018,Bolívar,Población en edad de trabajar (PET),764.799
2019,Bolívar,Población en edad de trabajar (PET),790.099
2020,Bolívar,Población en edad de trabajar (PET),811.924
2021,Bolívar,Población en edad de trabajar (PET),827.258
2022,Bolívar,Población en edad de trabajar (PET),839.049
2023,Bolívar,Población en edad de trabajar (PET),850.286
2024,Bolívar,Población en edad de trabajar (PET),862.651
2025,Bolívar,Población en edad de trabajar (PET),874.407
2007,Bolívar,Fuerza de trabajo,294.26047600000004
2008,Bolívar,Fuerza de trabajo,238.495637
2009,Bolívar,Fuerza de trabajo,254.437838
2010,Bolívar,Fuerza de trabajo,281.425582
2011,Bolívar,Fuerza de trabajo,322.153152
2012,Bolívar,Fuerza de trabajo,352.446342
2013,Bolívar,Fuerza de trabajo,349.793881
2014,Bolívar,Fuerza de trabajo,362.686818
2015,Bolívar,Fuerza de trabajo,377.501815
2016,Bolívar,Fuerza de trabajo,370.593103
2017,Bolívar,Fuerza de trabajo,384.47413900000004
2018,Bolívar,Fuerza de trabajo,396.50582199999997
2019,Bolívar,Fuerza de trabajo,406.034996
2020,Bolívar,Fuerza de trabajo,382.98959499999995
2021,Bolívar,Fuerza de trabajo,422.532
2022,Bolívar,Fuerza de trabajo,424.895
2023,Bolívar,Fuerza de trabajo,431.143
2024,Bolívar,Fuerza de trabajo,371.66
2025,Bolívar,Fuerza de trabajo,367.271
2007,Bolívar,Población ocupada,242.35730999999998
2008,Bolívar,Población ocupada,197.888959
2009,Bolívar,Población ocupada,210.959665
2010,Bolívar,Población ocupada,242.027041
2011,Bolívar,Población ocupada,280.23395
2012,Bolívar,Población ocupada,311.065666
2013,Bolívar,Población ocupada,309.77838299999996
2014,Bolívar,Población ocupada,327.33936700000004
2015,Bolívar,Población ocupada,337.81231
2016,Bolívar,Población ocupada,333.186697
2017,Bolívar,Población ocupada,349.17456500000003
2018,Bolívar,Población ocupada,361.335612
2019,Bolívar,Población ocupada,377.270317
2020,Bolívar,Población ocupada,324.900688
2021,Bolívar,Población ocupada,339.387
2022,Bolívar,Población ocupada,352.601
2023,Bolívar,Población ocupada,368.084
2024,Bolívar,Población ocupada,311.58
2025,Bolívar,Población ocupada,311.636
2007,Bolívar,Población desocupada,51.903166
2008,Bolívar,Población desocupada,40.606679
2009,Bolívar,Población desocupada,43.478173999999996
2010,Bolívar,Población desocupada,39.398540000000004
2011,Bolívar,Población desocupada,41.919202
2012,Bolívar,Población desocupada,41.380676
2013,Bolívar,Población desocupada,40.015498
2014,Bolívar,Población desocupada,35.347451
2015,Bolívar,Población desocupada,39.689505
2016,Bolívar,Población desocupada,37.406406000000004
2017,Bolívar,Población desocupada,35.299575
2018,Bolívar,Población desocupada,35.17021
2019,Bolívar,Población desocupada,28.764679
2020,Bolívar,Población desocupada,58.088907
2021,Bolívar,Población desocupada,83.144
2022,Bolívar,Población desocupada,72.294
2023,Bolívar,Población desocupada,63.058
2024,Bolívar,Población desocupada,60.08
2025,Bolívar,Población desocupada,55.635
2007,Bolívar,Población fuera de la fuerza de trabajo,352.47752399999996
2008,Bolívar,Población fuera de la fuerza de trabajo,418.237363
2009,Bolívar,Población fuera de la fuerza de trabajo,413.723162
2010,Bolívar,Población fuera de la fuerza de trabajo,396.988418
2011,Bolívar,Población fuera de la fuerza de trabajo,366.028848
2012,Bolívar,Población fuera de la fuerza de trabajo,345.283658
2013,Bolívar,Población fuera de la fuerza de trabajo,357.388119
2014,Bolívar,Población fuera de la fuerza de trabajo,353.774182
2015,Bolívar,Población fuera de la fuerza de trabajo,348.399185
2016,Bolívar,Población fuera de la fuerza de trabajo,366.11789699999997
2017,Bolívar,Población fuera de la fuerza de trabajo,363.856861
2018,Bolívar,Población fuera de la fuerza de trabajo,368.293178
2019,Bolívar,Población fuera de la fuerza de trabajo,384.064004
2020,Bolívar,Población fuera de la fuerza de trabajo,428.934405
2021,Bolívar,Población fuera de la fuerza de trabajo,404.726
2022,Bolívar,Población fuera de la fuerza de trabajo,414.154
2023,Bolívar,Población fuera de la fuerza de trabajo,419.144
2024,Bolívar,Población fuera de la fuerza de trabajo,490.991
2025,Bolívar,Población fuera de la fuerza de trabajo,507.136
2007,Bolívar,Población subocupada,23.987958
2008,Bolívar,Población subocupada,16.084621
2009,Bolívar,Población subocupada,28.288411
2010,Bolívar,Población subocupada,27.430722000000003
2011,Bolívar,Población subocupada,25.783866000000003
2012,Bolívar,Población subocupada,24.732894
2013,Bolívar,Población subocupada,27.441687
2014,Bolívar,Población subocupada,30.054705000000002
2015,Bolívar,Población subocupada,26.671039
2016,Bolívar,Población subocupada,20.874243
2017,Bolívar,Población subocupada,21.802004
2018,Bolívar,Población subocupada,34.924428
2019,Bolívar,Población subocupada,31.259149
2020,Bolívar,Población subocupada,0.0
2021,Bolívar,Población subocupada,55.065
2022,Bolívar,Población subocupada,57.485
2023,Bolívar,Población subocupada,46.599
2024,Bolívar,Población subocupada,28.121
2025,Bolívar,Población subocupada,27.273
2007,Bolívar,Fuerza de trabajo potencial,0.0
2008,Bolívar,Fuerza de trabajo potencial,0.0
2009,Bolívar,Fuerza de trabajo potencial,0.0
2010,Bolívar,Fuerza de trabajo potencial,0.0
2011,Bolívar,Fuerza de trabajo potencial,0.0
2012,Bolívar,Fuerza de trabajo potencial,0.0
2013,Bolívar,Fuerza de trabajo potencial,0.0
2014,Bolívar,Fuerza de trabajo potencial,0.0
2015,Bolívar,Fuerza de trabajo potencial,0.0
2016,Bolívar,Fuerza de trabajo potencial,0.0
2017,Bolívar,Fuerza de trabajo potencial,0.0
2018,Bolívar,Fuerza de trabajo potencial,0.0
2019,Bolívar,Fuerza de trabajo potencial,0.0
2020,Bolívar,Fuerza de trabajo potencial,0.0
2021,Bolívar,Fuerza de trabajo potencial,48.597
2022,Bolívar,Fuerza de trabajo potencial,72.196
2023,Bolívar,Fuerza de trabajo potencial,69.821
2024,Bolívar,Fuerza de trabajo potencial,45.844
2025,Bolívar,Fuerza de trabajo potencial,70.676
2007,Boyacá,% población en edad de trabajar,73.878798826
2008,Boyacá,% población en edad de trabajar,74.333449959
2009,Boyacá,% población en edad de trabajar,74.787189754
2010,Boyacá,% población en edad de trabajar,75.224591151
2011,Boyacá,% población en edad de trabajar,75.631596799
2012,Boyacá,% población en edad de trabajar,76.015888945
2013,Boyacá,% población en edad de trabajar,76.368860719
2014,Boyacá,% población en edad de trabajar,76.688134092
2015,Boyacá,% población en edad de trabajar,76.969874068
2016,Boyacá,% población en edad de trabajar,77.221653911
2017,Boyacá,% población en edad de trabajar,77.447780679
2018,Boyacá,% población en edad de trabajar,77.632837497
2019,Boyacá,% población en edad de trabajar,77.753280689
2020,Boyacá,% población en edad de trabajar,77.886933462
2021,Boyacá,% población en edad de trabajar,78.036368093
2022,Boyacá,% población en edad de trabajar,78.200882988
2023,Boyacá,% población en edad de trabajar,78.370939664
2024,Boyacá,% población en edad de trabajar,78.591018134
2025,Boyacá,% población en edad de trabajar,78.818732789
2007,Boyacá,Tasa Global de Participación (TGP),50.129432248
2008,Boyacá,Tasa Global de Participación (TGP),55.764249213
2009,Boyacá,Tasa Global de Participación (TGP),48.155227971
2010,Boyacá,Tasa Global de Participación (TGP),48.942583523
2011,Boyacá,Tasa Global de Participación (TGP),51.747425219
2012,Boyacá,Tasa Global de Participación (TGP),52.629022008
2013,Boyacá,Tasa Global de Participación (TGP),51.204766127
2014,Boyacá,Tasa Global de Participación (TGP),54.596524162
2015,Boyacá,Tasa Global de Participación (TGP),57.98929834
2016,Boyacá,Tasa Global de Participación (TGP),52.319604902
2017,Boyacá,Tasa Global de Participación (TGP),53.089897137
2018,Boyacá,Tasa Global de Participación (TGP),53.227183966
2019,Boyacá,Tasa Global de Participación (TGP),47.855921463
2020,Boyacá,Tasa Global de Participación (TGP),40.347386102
2021,Boyacá,Tasa Global de Participación (TGP),39.006186478
2022,Boyacá,Tasa Global de Participación (TGP),49.493106842
2023,Boyacá,Tasa Global de Participación (TGP),48.35190624
2024,Boyacá,Tasa Global de Participación (TGP),46.613116327
2025,Boyacá,Tasa Global de Participación (TGP),44.186350427
2007,Boyacá,Tasa de Ocupación (TO),42.916985459
2008,Boyacá,Tasa de Ocupación (TO),50.756995722
2009,Boyacá,Tasa de Ocupación (TO),42.552396958
2010,Boyacá,Tasa de Ocupación (TO),43.013138986
2011,Boyacá,Tasa de Ocupación (TO),46.587359677
2012,Boyacá,Tasa de Ocupación (TO),47.961762183
2013,Boyacá,Tasa de Ocupación (TO),46.133295309
2014,Boyacá,Tasa de Ocupación (TO),49.63790042
2015,Boyacá,Tasa de Ocupación (TO),53.720194159
2016,Boyacá,Tasa de Ocupación (TO),47.847709104
2017,Boyacá,Tasa de Ocupación (TO),48.155630639
2018,Boyacá,Tasa de Ocupación (TO),47.970775779
2019,Boyacá,Tasa de Ocupación (TO),42.494339988
2020,Boyacá,Tasa de Ocupación (TO),33.880238602
2021,Boyacá,Tasa de Ocupación (TO),33.617904773
2022,Boyacá,Tasa de Ocupación (TO),42.759232519
2023,Boyacá,Tasa de Ocupación (TO),42.141421381
2024,Boyacá,Tasa de Ocupación (TO),42.087646416
2025,Boyacá,Tasa de Ocupación (TO),39.849516294
2007,Boyacá,Tasa de Desocupación (TD),14.387649062
2008,Boyacá,Tasa de Desocupación (TD),8.979325575
2009,Boyacá,Tasa de Desocupación (TD),11.634938197
2010,Boyacá,Tasa de Desocupación (TD),12.11510327
2011,Boyacá,Tasa de Desocupación (TD),9.971637276
2012,Boyacá,Tasa de Desocupación (TD),8.868224503
2013,Boyacá,Tasa de Desocupación (TD),9.904294466
2014,Boyacá,Tasa de Desocupación (TD),9.082306644
2015,Boyacá,Tasa de Desocupación (TD),7.361882802
2016,Boyacá,Tasa de Desocupación (TD),8.547265994
2017,Boyacá,Tasa de Desocupación (TD),9.294172269
2018,Boyacá,Tasa de Desocupación (TD),9.875420406
2019,Boyacá,Tasa de Desocupación (TD),11.203590509
2020,Boyacá,Tasa de Desocupación (TD),16.02866536
2021,Boyacá,Tasa de Desocupación (TD),13.813915666
2022,Boyacá,Tasa de Desocupación (TD),13.60568118
2023,Boyacá,Tasa de Desocupación (TD),12.844343361
2024,Boyacá,Tasa de Desocupación (TD),9.708576186
2025,Boyacá,Tasa de Desocupación (TD),9.814872898
2007,Boyacá,Tasa de Subocupación (TS),6.789515671
2008,Boyacá,Tasa de Subocupación (TS),5.575489448
2009,Boyacá,Tasa de Subocupación (TS),5.796356172
2010,Boyacá,Tasa de Subocupación (TS),8.065738474
2011,Boyacá,Tasa de Subocupación (TS),7.163391334
2012,Boyacá,Tasa de Subocupación (TS),8.140336357
2013,Boyacá,Tasa de Subocupación (TS),8.084376305
2014,Boyacá,Tasa de Subocupación (TS),5.869988412
2015,Boyacá,Tasa de Subocupación (TS),6.321012764
2016,Boyacá,Tasa de Subocupación (TS),7.199023425
2017,Boyacá,Tasa de Subocupación (TS),7.317396743
2018,Boyacá,Tasa de Subocupación (TS),7.797456051
2019,Boyacá,Tasa de Subocupación (TS),7.476868013
2020,Boyacá,Tasa de Subocupación (TS),0.0
2021,Boyacá,Tasa de Subocupación (TS),6.520308103
2022,Boyacá,Tasa de Subocupación (TS),8.132540476
2023,Boyacá,Tasa de Subocupación (TS),8.840951616
2024,Boyacá,Tasa de Subocupación (TS),8.872193773
2025,Boyacá,Tasa de Subocupación (TS),5.877426373
2007,Boyacá,Población total,586.826
2008,Boyacá,Población total,588.778
2009,Boyacá,Población total,590.902
2010,Boyacá,Población total,593.189
2011,Boyacá,Población total,595.554
2012,Boyacá,Población total,597.9
2013,Boyacá,Población total,600.335
2014,Boyacá,Población total,602.929
2015,Boyacá,Población total,605.724
2016,Boyacá,Población total,609.017
2017,Boyacá,Población total,612.8
2018,Boyacá,Población total,617.879
2019,Boyacá,Población total,624.564
2020,Boyacá,Población total,630.496
2021,Boyacá,Población total,635.085
2022,Boyacá,Población total,639.08
