Fecha,Departamentos,Concepto,Valor
2009,Quindío,Tasa de Ocupación (TO),63.143236303
2010,Quindío,Tasa de Ocupación (TO),65.225708844
2011,Quindío,Tasa de Ocupación (TO),67.535984958
2012,Quindío,Tasa de Ocupación (TO),67.137432034
2013,Quindío,Tasa de Ocupación (TO),67.951851815
2014,Quindío,Tasa de Ocupación (TO),69.794708178
2015,Quindío,Tasa de Ocupación (TO),69.548579852
2016,Quindío,Tasa de Ocupación (TO),69.204432465
2017,Quindío,Tasa de Ocupación (TO),68.972785994
2018,Quindío,Tasa de Ocupación (TO),68.795967936
2019,Quindío,Tasa de Ocupación (TO),66.810286332
2020,Quindío,Tasa de Ocupación (TO),58.018176148
2021,Quindío,Tasa de Ocupación (TO),61.479992156
2022,Quindío,Tasa de Ocupación (TO),63.418847504
2023,Quindío,Tasa de Ocupación (TO),60.869387292
2024,Quindío,Tasa de Ocupación (TO),62.678066424
2025,Quindío,Tasa de Ocupación (TO),65.985043006
2007,Quindío,Tasa de Desocupación (TD),10.697700443
2008,Quindío,Tasa de Desocupación (TD),13.810452207
2009,Quindío,Tasa de Desocupación (TD),16.319331211
2010,Quindío,Tasa de Desocupación (TD),14.664492759
2011,Quindío,Tasa de Desocupación (TD),13.662209887
2012,Quindío,Tasa de Desocupación (TD),12.732855657
2013,Quindío,Tasa de Desocupación (TD),12.463883858
2014,Quindío,Tasa de Desocupación (TD),10.681844227
2015,Quindío,Tasa de Desocupación (TD),9.993518906
2016,Quindío,Tasa de Desocupación (TD),10.895740607
2017,Quindío,Tasa de Desocupación (TD),10.283938621
2018,Quindío,Tasa de Desocupación (TD),11.481594539
2019,Quindío,Tasa de Desocupación (TD),12.40739477
2020,Quindío,Tasa de Desocupación (TD),18.08194375
2021,Quindío,Tasa de Desocupación (TD),13.36534363
2022,Quindío,Tasa de Desocupación (TD),11.176883112
2023,Quindío,Tasa de Desocupación (TD),12.712083382
2024,Quindío,Tasa de Desocupación (TD),12.183041366
2025,Quindío,Tasa de Desocupación (TD),9.677531349
2007,Quindío,Tasa de Subocupación (TS),9.680948062
2008,Quindío,Tasa de Subocupación (TS),9.892252034
2009,Quindío,Tasa de Subocupación (TS),9.622003045
2010,Quindío,Tasa de Subocupación (TS),15.00873278
2011,Quindío,Tasa de Subocupación (TS),16.967967782
2012,Quindío,Tasa de Subocupación (TS),14.044380769
2013,Quindío,Tasa de Subocupación (TS),14.204188576
2014,Quindío,Tasa de Subocupación (TS),14.757966898
2015,Quindío,Tasa de Subocupación (TS),12.848114284
2016,Quindío,Tasa de Subocupación (TS),13.123523789
2017,Quindío,Tasa de Subocupación (TS),12.671500197
2018,Quindío,Tasa de Subocupación (TS),11.170028475
2019,Quindío,Tasa de Subocupación (TS),11.111960336
2020,Quindío,Tasa de Subocupación (TS),0.0
2021,Quindío,Tasa de Subocupación (TS),7.216468659
2022,Quindío,Tasa de Subocupación (TS),5.572900779
2023,Quindío,Tasa de Subocupación (TS),4.829850666
2024,Quindío,Tasa de Subocupación (TS),4.832163474
2025,Quindío,Tasa de Subocupación (TS),7.448716697
2007,Quindío,Población total,250.944
2008,Quindío,Población total,251.094
2009,Quindío,Población total,251.251
2010,Quindío,Población total,251.593
2011,Quindío,Población total,252.119
2012,Quindío,Población total,252.638
2013,Quindío,Población total,253.092
2014,Quindío,Población total,253.654
2015,Quindío,Población total,254.538
2016,Quindío,Población total,255.858
2017,Quindío,Población total,257.572
2018,Quindío,Población total,260.125
2019,Quindío,Población total,263.694
2020,Quindío,Población total,267.142
2021,Quindío,Población total,270.291
2022,Quindío,Población total,273.748
2023,Quindío,Población total,277.475
2024,Quindío,Población total,281.127
2025,Quindío,Población total,284.669
2007,Quindío,Población en edad de trabajar (PET),188.239
2008,Quindío,Población en edad de trabajar (PET),189.976
2009,Quindío,Población en edad de trabajar (PET),191.734
2010,Quindío,Población en edad de trabajar (PET),193.622
2011,Quindío,Población en edad de trabajar (PET),195.59
2012,Quindío,Población en edad de trabajar (PET),197.488
2013,Quindío,Población en edad de trabajar (PET),199.229
2014,Quindío,Población en edad de trabajar (PET),200.93
2015,Quindío,Población en edad de trabajar (PET),202.736
2016,Quindío,Población en edad de trabajar (PET),204.753
2017,Quindío,Población en edad de trabajar (PET),206.86
2018,Quindío,Población en edad de trabajar (PET),209.27
2019,Quindío,Población en edad de trabajar (PET),212.296
2020,Quindío,Población en edad de trabajar (PET),215.23
2021,Quindío,Población en edad de trabajar (PET),218.049
2022,Quindío,Población en edad de trabajar (PET),221.051
2023,Quindío,Población en edad de trabajar (PET),224.272
2024,Quindío,Población en edad de trabajar (PET),227.412
2025,Quindío,Población en edad de trabajar (PET),230.555
2007,Quindío,Fuerza de trabajo,139.141406
2008,Quindío,Fuerza de trabajo,144.452183
2009,Quindío,Fuerza de trabajo,144.67744399999998
2010,Quindío,Fuerza de trabajo,147.99387299999998
2011,Quindío,Fuerza de trabajo,152.99631
2012,Quindío,Fuerza de trabajo,151.93389499999998
2013,Quindío,Fuerza de trabajo,154.65592999999998
2014,Quindío,Fuerza de trabajo,157.010079
2015,Quindío,Fuerza de trabajo,156.655395
2016,Quindío,Fuerza de trabajo,159.025116
2017,Quindío,Fuerza de trabajo,159.031842
2018,Quindío,Fuerza de trabajo,162.643375
2019,Quindío,Fuerza de trabajo,161.92641500000002
2020,Quindío,Fuerza de trabajo,152.43589300000002
2021,Quindío,Fuerza de trabajo,154.738
2022,Quindío,Fuerza de trabajo,157.828
2023,Quindío,Fuerza de trabajo,156.394
2024,Quindío,Fuerza de trabajo,162.312
2025,Quindío,Fuerza de trabajo,168.432
2007,Quindío,Población ocupada,124.25647500000001
2008,Quindío,Población ocupada,124.502683
2009,Quindío,Población ocupada,121.067053
2010,Quindío,Población ocupada,126.291322
2011,Quindío,Población ocupada,132.093633
2012,Quindío,Población ocupada,132.588372
2013,Quindío,Población ocupada,135.379795
2014,Quindío,Población ocupada,140.238507
2015,Quindío,Población ocupada,141.00000899999998
2016,Quindío,Población ocupada,141.698152
2017,Quindío,Población ocupada,142.677105
2018,Quindío,Población ocupada,143.96932199999998
2019,Quindío,Población ocupada,141.835565
2020,Quindío,Población ocupada,124.87252099999999
2021,Quindío,Población ocupada,134.056
2022,Quindío,Población ocupada,140.188
2023,Quindío,Población ocupada,136.513
2024,Quindío,Población ocupada,142.538
2025,Quindío,Población ocupada,152.132
2007,Quindío,Población desocupada,14.884931
2008,Quindío,Población desocupada,19.9495
2009,Quindío,Población desocupada,23.610391
2010,Quindío,Población desocupada,21.702551
2011,Quindío,Población desocupada,20.902677
2012,Quindío,Población desocupada,19.345524
2013,Quindío,Población desocupada,19.276135999999997
2014,Quindío,Población desocupada,16.771572
2015,Quindío,Población desocupada,15.655387000000001
2016,Quindío,Población desocupada,17.326964
2017,Quindío,Población desocupada,16.354737
2018,Quindío,Población desocupada,18.674053
2019,Quindío,Población desocupada,20.09085
2020,Quindío,Población desocupada,27.563372
2021,Quindío,Población desocupada,20.681
2022,Quindío,Población desocupada,17.64
2023,Quindío,Población desocupada,19.881
2024,Quindío,Población desocupada,19.775
2025,Quindío,Población desocupada,16.3
2007,Quindío,Población fuera de la fuerza de trabajo,49.097594
2008,Quindío,Población fuera de la fuerza de trabajo,45.523817
2009,Quindío,Población fuera de la fuerza de trabajo,47.05655599999999
2010,Quindío,Población fuera de la fuerza de trabajo,45.628127
2011,Quindío,Población fuera de la fuerza de trabajo,42.59369
2012,Quindío,Población fuera de la fuerza de trabajo,45.554105
2013,Quindío,Población fuera de la fuerza de trabajo,44.57307
2014,Quindío,Población fuera de la fuerza de trabajo,43.919921
2015,Quindío,Población fuera de la fuerza de trabajo,46.080605000000006
2016,Quindío,Población fuera de la fuerza de trabajo,45.727883999999996
2017,Quindío,Población fuera de la fuerza de trabajo,47.828158
2018,Quindío,Población fuera de la fuerza de trabajo,46.626625
2019,Quindío,Población fuera de la fuerza de trabajo,50.369585
2020,Quindío,Población fuera de la fuerza de trabajo,62.794107000000004
2021,Quindío,Población fuera de la fuerza de trabajo,63.311
2022,Quindío,Población fuera de la fuerza de trabajo,63.223
2023,Quindío,Población fuera de la fuerza de trabajo,67.878
2024,Quindío,Población fuera de la fuerza de trabajo,65.1
2025,Quindío,Población fuera de la fuerza de trabajo,62.123
2007,Quindío,Población subocupada,13.470207
2008,Quindío,Población subocupada,14.289574
2009,Quindío,Población subocupada,13.920868
2010,Quindío,Población subocupada,22.212005
2011,Quindío,Población subocupada,25.960365000000003
2012,Quindío,Población subocupada,21.338175
2013,Quindío,Población subocupada,21.96762
2014,Quindío,Población subocupada,23.171495999999998
2015,Quindío,Población subocupada,20.127264
2016,Quindío,Población subocupada,20.869699
2017,Quindío,Población subocupada,20.15172
2018,Quindío,Población subocupada,18.167311
2019,Quindío,Población subocupada,17.993199
2020,Quindío,Población subocupada,0.0
2021,Quindío,Población subocupada,11.167
2022,Quindío,Población subocupada,8.796
2023,Quindío,Población subocupada,7.554
2024,Quindío,Población subocupada,7.843
2025,Quindío,Población subocupada,12.546
2007,Quindío,Fuerza de trabajo potencial,0.0
2008,Quindío,Fuerza de trabajo potencial,0.0
2009,Quindío,Fuerza de trabajo potencial,0.0
2010,Quindío,Fuerza de trabajo potencial,0.0
2011,Quindío,Fuerza de trabajo potencial,0.0
2012,Quindío,Fuerza de trabajo potencial,0.0
2013,Quindío,Fuerza de trabajo potencial,0.0
2014,Quindío,Fuerza de trabajo potencial,0.0
2015,Quindío,Fuerza de trabajo potencial,0.0
2016,Quindío,Fuerza de trabajo potencial,0.0
2017,Quindío,Fuerza de trabajo potencial,0.0
2018,Quindío,Fuerza de trabajo potencial,0.0
2019,Quindío,Fuerza de trabajo potencial,0.0
2020,Quindío,Fuerza de trabajo potencial,0.0
2021,Quindío,Fuerza de trabajo potencial,3.71
2022,Quindío,Fuerza de trabajo potencial,4.655
2023,Quindío,Fuerza de trabajo potencial,5.864
2024,Quindío,Fuerza de trabajo potencial,6.55
2025,Quindío,Fuerza de trabajo potencial,8.938
2007,Risaralda,% población en edad de trabajar,73.787292032
2008,Risaralda,% población en edad de trabajar,74.352705475
2009,Risaralda,% población en edad de trabajar,74.89369274
2010,Risaralda,% población en edad de trabajar,75.410738453
2011,Risaralda,% población en edad de trabajar,75.903141925
2012,Risaralda,% población en edad de trabajar,76.366299638
2013,Risaralda,% población en edad de trabajar,76.801153388
2014,Risaralda,% población en edad de trabajar,77.196523134
2015,Risaralda,% población en edad de trabajar,77.564426592
2016,Risaralda,% población en edad de trabajar,77.889834131
2017,Risaralda,% población en edad de trabajar,78.147374801
2018,Risaralda,% población en edad de trabajar,78.35313565
2019,Risaralda,% población en edad de trabajar,78.533211995
2020,Risaralda,% población en edad de trabajar,78.705984245
2021,Risaralda,% población en edad de trabajar,78.909350544
2022,Risaralda,% población en edad de trabajar,79.090413304
2023,Risaralda,% población en edad de trabajar,79.260751577
2024,Risaralda,% población en edad de trabajar,79.421972696
2025,Risaralda,% población en edad de trabajar,79.608824256
2007,Risaralda,Tasa Global de Participación (TGP),77.494075235
2008,Risaralda,Tasa Global de Participación (TGP),78.674677865
2009,Risaralda,Tasa Global de Participación (TGP),81.518874122
2010,Risaralda,Tasa Global de Participación (TGP),80.838887469
2011,Risaralda,Tasa Global de Participación (TGP),80.546517063
2012,Risaralda,Tasa Global de Participación (TGP),81.504879753
2013,Risaralda,Tasa Global de Participación (TGP),78.006081508
2014,Risaralda,Tasa Global de Participación (TGP),78.007662653
2015,Risaralda,Tasa Global de Participación (TGP),78.375268502
2016,Risaralda,Tasa Global de Participación (TGP),79.148564321
2017,Risaralda,Tasa Global de Participación (TGP),78.557312362
2018,Risaralda,Tasa Global de Participación (TGP),78.386303451
2019,Risaralda,Tasa Global de Participación (TGP),76.382052976
2020,Risaralda,Tasa Global de Participación (TGP),72.286535366
2021,Risaralda,Tasa Global de Participación (TGP),73.16477969
2022,Risaralda,Tasa Global de Participación (TGP),74.213333155
2023,Risaralda,Tasa Global de Participación (TGP),74.380046624
2024,Risaralda,Tasa Global de Participación (TGP),74.979960315
2025,Risaralda,Tasa Global de Participación (TGP),75.565476693
2007,Risaralda,Tasa de Ocupación (TO),69.712514776
2008,Risaralda,Tasa de Ocupación (TO),70.228000167
2009,Risaralda,Tasa de Ocupación (TO),69.884054751
2010,Risaralda,Tasa de Ocupación (TO),69.020117456
2011,Risaralda,Tasa de Ocupación (TO),71.04072372
2012,Risaralda,Tasa de Ocupación (TO),71.680333984
2013,Risaralda,Tasa de Ocupación (TO),69.927301929
2014,Risaralda,Tasa de Ocupación (TO),70.109170384
2015,Risaralda,Tasa de Ocupación (TO),71.638561636
2016,Risaralda,Tasa de Ocupación (TO),73.801806504
2017,Risaralda,Tasa de Ocupación (TO),73.769395862
2018,Risaralda,Tasa de Ocupación (TO),73.772104984
2019,Risaralda,Tasa de Ocupación (TO),71.640341706
2020,Risaralda,Tasa de Ocupación (TO),63.485685169999996
2021,Risaralda,Tasa de Ocupación (TO),64.816690969
2022,Risaralda,Tasa de Ocupación (TO),67.783858737
2023,Risaralda,Tasa de Ocupación (TO),68.883008584
2024,Risaralda,Tasa de Ocupación (TO),69.17542051
2025,Risaralda,Tasa de Ocupación (TO),70.550774516
2007,Risaralda,Tasa de Desocupación (TD),10.04149083
2008,Risaralda,Tasa de Desocupación (TD),10.736208813
2009,Risaralda,Tasa de Desocupación (TD),14.27254669
2010,Risaralda,Tasa de Desocupación (TD),14.620154214
2011,Risaralda,Tasa de Desocupación (TD),11.80161935
2012,Risaralda,Tasa de Desocupación (TD),12.053935665
2013,Risaralda,Tasa de Desocupación (TD),10.356602232
2014,Risaralda,Tasa de Desocupación (TD),10.125277441
2015,Risaralda,Tasa de Desocupación (TD),8.595449808
2016,Risaralda,Tasa de Desocupación (TD),6.755344032
2017,Risaralda,Tasa de Desocupación (TD),6.094806908
2018,Risaralda,Tasa de Desocupación (TD),5.886485602
2019,Risaralda,Tasa de Desocupación (TD),6.207886651
2020,Risaralda,Tasa de Desocupación (TD),12.174950911
2021,Risaralda,Tasa de Desocupación (TD),11.409982722
2022,Risaralda,Tasa de Desocupación (TD),8.663503099
2023,Risaralda,Tasa de Desocupación (TD),7.390474044
2024,Risaralda,Tasa de Desocupación (TD),7.74145489
2025,Risaralda,Tasa de Desocupación (TD),6.636234425
2007,Risaralda,Tasa de Subocupación (TS),6.52933547
2008,Risaralda,Tasa de Subocupación (TS),9.136326513
2009,Risaralda,Tasa de Subocupación (TS),10.693371937
2010,Risaralda,Tasa de Subocupación (TS),11.440346425
2011,Risaralda,Tasa de Subocupación (TS),11.153548047
2012,Risaralda,Tasa de Subocupación (TS),12.663653201
2013,Risaralda,Tasa de Subocupación (TS),8.826368177
2014,Risaralda,Tasa de Subocupación (TS),7.855671428
2015,Risaralda,Tasa de Subocupación (TS),7.511634666
2016,Risaralda,Tasa de Subocupación (TS),6.452212928
2017,Risaralda,Tasa de Subocupación (TS),6.824431957
2018,Risaralda,Tasa de Subocupación (TS),5.075006394
2019,Risaralda,Tasa de Subocupación (TS),4.989309754
2020,Risaralda,Tasa de Subocupación (TS),0.0
2021,Risaralda,Tasa de Subocupación (TS),6.030007759
2022,Risaralda,Tasa de Subocupación (TS),5.005104458
2023,Risaralda,Tasa de Subocupación (TS),5.016569747
2024,Risaralda,Tasa de Subocupación (TS),4.374615168
2025,Risaralda,Tasa de Subocupación (TS),4.16860246
2007,Risaralda,Población total,435.884
2008,Risaralda,Población total,437.243
2009,Risaralda,Población total,438.352
2010,Risaralda,Población total,439.635
2011,Risaralda,Población total,441.099
2012,Risaralda,Población total,442.381
2013,Risaralda,Población total,443.216
2014,Risaralda,Población total,443.963
2015,Risaralda,Población total,445.119
2016,Risaralda,Población total,446.799
2017,Risaralda,Población total,448.747
2018,Risaralda,Población total,451.294
2019,Risaralda,Población total,454.926
2020,Risaralda,Población total,458.387
2021,Risaralda,Población total,461.486
2022,Risaralda,Población total,465.285
2023,Risaralda,Población total,469.648
2024,Risaralda,Población total,473.966
2025,Risaralda,Población total,478.212
2007,Risaralda,Población en edad de trabajar (PET),321.627
2008,Risaralda,Población en edad de trabajar (PET),325.102
2009,Risaralda,Población en edad de trabajar (PET),328.298
2010,Risaralda,Población en edad de trabajar (PET),331.532
2011,Risaralda,Población en edad de trabajar (PET),334.808
2012,Risaralda,Población en edad de trabajar (PET),337.83
2013,Risaralda,Población en edad de trabajar (PET),340.395
2014,Risaralda,Población en edad de trabajar (PET),342.724
2015,Risaralda,Población en edad de trabajar (PET),345.254
2016,Risaralda,Población en edad de trabajar (PET),348.011
2017,Risaralda,Población en edad de trabajar (PET),350.684
2018,Risaralda,Población en edad de trabajar (PET),353.603
2019,Risaralda,Población en edad de trabajar (PET),357.268
2020,Risaralda,Población en edad de trabajar (PET),360.778
2021,Risaralda,Población en edad de trabajar (PET),364.156
2022,Risaralda,Población en edad de trabajar (PET),367.995
2023,Risaralda,Población en edad de trabajar (PET),372.247
2024,Risaralda,Población en edad de trabajar (PET),376.433
2025,Risaralda,Población en edad de trabajar (PET),380.699
2007,Risaralda,Fuerza de trabajo,249.241869
2008,Risaralda,Fuerza de trabajo,255.772951
2009,Risaralda,Fuerza de trabajo,267.62483299999997
2010,Risaralda,Fuerza de trabajo,268.00678000000005
2011,Risaralda,Fuerza de trabajo,269.67618300000004
2012,Risaralda,Fuerza de trabajo,275.347935
2013,Risaralda,Fuerza de trabajo,265.528801
2014,Risaralda,Fuerza de trabajo,267.35098200000004
2015,Risaralda,Fuerza de trabajo,270.59375
2016,Risaralda,Fuerza de trabajo,275.44571
2017,Risaralda,Fuerza de trabajo,275.48792499999996
2018,Risaralda,Fuerza de trabajo,277.176321
2019,Risaralda,Fuerza de trabajo,272.88863299999997
2020,Risaralda,Fuerza de trabajo,260.79391699999996
2021,Risaralda,Fuerza de trabajo,266.434
2022,Risaralda,Fuerza de trabajo,273.102
2023,Risaralda,Fuerza de trabajo,276.877
2024,Risaralda,Fuerza de trabajo,282.249
2025,Risaralda,Fuerza de trabajo,287.677
2007,Risaralda,Población ocupada,224.21427
2008,Risaralda,Población ocupada,228.312633
2009,Risaralda,Población ocupada,229.427954
2010,Risaralda,Población ocupada,228.823776
2011,Risaralda,Población ocupada,237.850026
2012,Risaralda,Población ocupada,242.157672
2013,Risaralda,Población ocupada,238.02903899999998
2014,Risaralda,Población ocupada,240.280953
2015,Risaralda,Población ocupada,247.335
2016,Risaralda,Población ocupada,256.838405
2017,Risaralda,Población ocupada,258.697468
2018,Risaralda,Población ocupada,260.860376
2019,Risaralda,Población ocupada,255.948016
2020,Risaralda,Población ocupada,229.042385
2021,Risaralda,Población ocupada,236.034
2022,Risaralda,Población ocupada,249.442
2023,Risaralda,Población ocupada,256.415
2024,Risaralda,Población ocupada,260.399
2025,Risaralda,Población ocupada,268.586
2007,Risaralda,Población desocupada,25.027599
2008,Risaralda,Población desocupada,27.460318
2009,Risaralda,Población desocupada,38.196879
2010,Risaralda,Población desocupada,39.183004999999994
2011,Risaralda,Población desocupada,31.826157
2012,Risaralda,Población desocupada,33.190263
2013,Risaralda,Población desocupada,27.499762
2014,Risaralda,Población desocupada,27.070028999999998
2015,Risaralda,Población desocupada,23.25875
2016,Risaralda,Población desocupada,18.607305
2017,Risaralda,Población desocupada,16.790457
2018,Risaralda,Población desocupada,16.315944
2019,Risaralda,Población desocupada,16.940617
2020,Risaralda,Población desocupada,31.751531
2021,Risaralda,Población desocupada,30.4
2022,Risaralda,Población desocupada,23.66
2023,Risaralda,Población desocupada,20.463
2024,Risaralda,Población desocupada,21.85
2025,Risaralda,Población desocupada,19.091
2007,Risaralda,Población fuera de la fuerza de trabajo,72.38513099999999
2008,Risaralda,Población fuera de la fuerza de trabajo,69.329049
2009,Risaralda,Población fuera de la fuerza de trabajo,60.673167
2010,Risaralda,Población fuera de la fuerza de trabajo,63.525220000000004
2011,Risaralda,Población fuera de la fuerza de trabajo,65.131817
2012,Risaralda,Población fuera de la fuerza de trabajo,62.482065000000006
2013,Risaralda,Población fuera de la fuerza de trabajo,74.866199
2014,Risaralda,Población fuera de la fuerza de trabajo,75.373018
2015,Risaralda,Población fuera de la fuerza de trabajo,74.66025
2016,Risaralda,Población fuera de la fuerza de trabajo,72.56528999999999
2017,Risaralda,Población fuera de la fuerza de trabajo,75.196075
2018,Risaralda,Población fuera de la fuerza de trabajo,76.42667900000001
2019,Risaralda,Población fuera de la fuerza de trabajo,84.379367
2020,Risaralda,Población fuera de la fuerza de trabajo,99.984083
2021,Risaralda,Población fuera de la fuerza de trabajo,97.722
2022,Risaralda,Población fuera de la fuerza de trabajo,94.894
2023,Risaralda,Población fuera de la fuerza de trabajo,95.369
2024,Risaralda,Población fuera de la fuerza de trabajo,94.184
2025,Risaralda,Población fuera de la fuerza de trabajo,93.022
2007,Risaralda,Población subocupada,16.273838
2008,Risaralda,Población subocupada,23.368252000000002
2009,Risaralda,Población subocupada,28.618119
2010,Risaralda,Población subocupada,30.660904
2011,Risaralda,Población subocupada,30.078463
2012,Risaralda,Población subocupada,34.869108
2013,Risaralda,Población subocupada,23.43655
2014,Risaralda,Población subocupada,21.002215
2015,Risaralda,Población subocupada,20.326014
2016,Risaralda,Población subocupada,17.772344
2017,Risaralda,Población subocupada,18.800486
2018,Risaralda,Población subocupada,14.066716
2019,Risaralda,Población subocupada,13.615259
2020,Risaralda,Población subocupada,0.0
2021,Risaralda,Población subocupada,16.066
2022,Risaralda,Población subocupada,13.669
2023,Risaralda,Población subocupada,13.89
2024,Risaralda,Población subocupada,12.347
2025,Risaralda,Población subocupada,11.992
2007,Risaralda,Fuerza de trabajo potencial,0.0
2008,Risaralda,Fuerza de trabajo potencial,0.0
2009,Risaralda,Fuerza de trabajo potencial,0.0
2010,Risaralda,Fuerza de trabajo potencial,0.0
2011,Risaralda,Fuerza de trabajo potencial,0.0
2012,Risaralda,Fuerza de trabajo potencial,0.0
2013,Risaralda,Fuerza de trabajo potencial,0.0
2014,Risaralda,Fuerza de trabajo potencial,0.0
2015,Risaralda,Fuerza de trabajo potencial,0.0
2016,Risaralda,Fuerza de trabajo potencial,0.0
2017,Risaralda,Fuerza de trabajo potencial,0.0
2018,Risaralda,Fuerza de trabajo potencial,0.0
2019,Risaralda,Fuerza de trabajo potencial,0.0
2020,Risaralda,Fuerza de trabajo potencial,0.0
2021,Risaralda,Fuerza de trabajo potencial,4.567
2022,Risaralda,Fuerza de trabajo potencial,5.409
2023,Risaralda,Fuerza de trabajo potencial,4.786
2024,Risaralda,Fuerza de trabajo potencial,5.783
2025,Risaralda,Fuerza de trabajo potencial,4.92
2007,Santander,% población en edad de trabajar,71.626573778
2008,Santander,% población en edad de trabajar,72.11038094
2009,Santander,% población en edad de trabajar,72.612935043
2010,Santander,% población en edad de trabajar,73.13296158
2011,Santander,% población en edad de trabajar,73.661696889
2012,Santander,% población en edad de trabajar,74.174746197
2013,Santander,% población en edad de trabajar,74.658835569
2014,Santander,% población en edad de trabajar,75.112138674
2015,Santander,% población en edad de trabajar,75.532999566
2016,Santander,% población en edad de trabajar,75.916136107
2017,Santander,% población en edad de trabajar,76.257963025
2018,Santander,% población en edad de trabajar,76.543223738
2019,Santander,% población en edad de trabajar,76.715811251
2020,Santander,% población en edad de trabajar,76.89690194
2021,Santander,% población en edad de trabajar,77.107027487
2022,Santander,% población en edad de trabajar,77.365165458
2023,Santander,% población en edad de trabajar,77.606817348
2024,Santander,% población en edad de trabajar,78.020169564
2025,Santander,% población en edad de trabajar,78.311531388
2007,Santander,Tasa Global de Participación (TGP),77.570509379
2008,Santander,Tasa Global de Participación (TGP),79.283660053
2009,Santander,Tasa Global de Participación (TGP),82.63541892
2010,Santander,Tasa Global de Participación (TGP),82.990986384
2011,Santander,Tasa Global de Participación (TGP),83.036281163
2012,Santander,Tasa Global de Participación (TGP),82.823008647
2013,Santander,Tasa Global de Participación (TGP),82.018989547
2014,Santander,Tasa Global de Participación (TGP),80.837954861
2015,Santander,Tasa Global de Participación (TGP),80.294951375
2016,Santander,Tasa Global de Participación (TGP),79.724907483
2017,Santander,Tasa Global de Participación (TGP),78.312809495
2018,Santander,Tasa Global de Participación (TGP),78.66961026
2019,Santander,Tasa Global de Participación (TGP),77.029674797
2020,Santander,Tasa Global de Participación (TGP),72.40448874
2021,Santander,Tasa Global de Participación (TGP),73.340980572
2022,Santander,Tasa Global de Participación (TGP),74.754171155
2023,Santander,Tasa Global de Participación (TGP),77.274143463
2024,Santander,Tasa Global de Participación (TGP),75.360039381
2025,Santander,Tasa Global de Participación (TGP),75.81736832
2007,Santander,Tasa de Ocupación (TO),71.069693543
2008,Santander,Tasa de Ocupación (TO),73.681411045
2009,Santander,Tasa de Ocupación (TO),77.356428185
2010,Santander,Tasa de Ocupación (TO),77.139994354
2011,Santander,Tasa de Ocupación (TO),77.841417559
2012,Santander,Tasa de Ocupación (TO),77.742895451
2013,Santander,Tasa de Ocupación (TO),77.188925715
2014,Santander,Tasa de Ocupación (TO),76.340128787
2015,Santander,Tasa de Ocupación (TO),75.733143576
2016,Santander,Tasa de Ocupación (TO),74.738186896
2017,Santander,Tasa de Ocupación (TO),73.764431126
2018,Santander,Tasa de Ocupación (TO),73.228212386
2019,Santander,Tasa de Ocupación (TO),70.709576793
2020,Santander,Tasa de Ocupación (TO),62.324785775
2021,Santander,Tasa de Ocupación (TO),65.138702572
2022,Santander,Tasa de Ocupación (TO),68.00790001
2023,Santander,Tasa de Ocupación (TO),70.343417382
2024,Santander,Tasa de Ocupación (TO),67.621843103
2025,Santander,Tasa de Ocupación (TO),69.237249455
2007,Santander,Tasa de Desocupación (TD),8.380524878
2008,Santander,Tasa de Desocupación (TD),7.066082727
2009,Santander,Tasa de Desocupación (TD),6.388290644
2010,Santander,Tasa de Desocupación (TD),7.050153619
2011,Santander,Tasa de Desocupación (TD),6.256137114
2012,Santander,Tasa de Desocupación (TD),6.133697965
2013,Santander,Tasa de Desocupación (TD),5.888957982
2014,Santander,Tasa de Desocupación (TD),5.564002802
2015,Santander,Tasa de Desocupación (TD),5.681313359
2016,Santander,Tasa de Desocupación (TD),6.254909217
2017,Santander,Tasa de Desocupación (TD),5.807962194
2018,Santander,Tasa de Desocupación (TD),6.916772381
2019,Santander,Tasa de Desocupación (TD),8.204757479
2020,Santander,Tasa de Desocupación (TD),13.92137855
2021,Santander,Tasa de Desocupación (TD),11.183758297
2022,Santander,Tasa de Desocupación (TD),9.024608313
2023,Santander,Tasa de Desocupación (TD),8.969010552
2024,Santander,Tasa de Desocupación (TD),10.268301796
2025,Santander,Tasa de Desocupación (TD),8.678906972
2007,Santander,Tasa de Subocupación (TS),6.038792335
2008,Santander,Tasa de Subocupación (TS),5.759267542
2009,Santander,Tasa de Subocupación (TS),8.427176365
2010,Santander,Tasa de Subocupación (TS),10.112263136
2011,Santander,Tasa de Subocupación (TS),9.379057451
2012,Santander,Tasa de Subocupación (TS),10.341609504
2013,Santander,Tasa de Subocupación (TS),9.83624786
2014,Santander,Tasa de Subocupación (TS),8.494562423
2015,Santander,Tasa de Subocupación (TS),8.612177512
2016,Santander,Tasa de Subocupación (TS),9.210419788
2017,Santander,Tasa de Subocupación (TS),8.355633379
2018,Santander,Tasa de Subocupación (TS),7.564547814
2019,Santander,Tasa de Subocupación (TS),9.231715644
2020,Santander,Tasa de Subocupación (TS),0.0
2021,Santander,Tasa de Subocupación (TS),6.034882261
2022,Santander,Tasa de Subocupación (TS),7.007400578
2023,Santander,Tasa de Subocupación (TS),4.399174312
2024,Santander,Tasa de Subocupación (TS),3.806713877
2025,Santander,Tasa de Subocupación (TS),3.686438272
2007,Santander,Población total,943.351
2008,Santander,Población total,954.875
2009,Santander,Población total,966.197
2010,Santander,Población total,977.35
2011,Santander,Población total,988.173
