Fecha,Departamentos,Concepto,Valor
2023,Quindío,Población total,577.441
2024,Quindío,Población total,585.195
2025,Quindío,Población total,592.716
2007,Quindío,Población en edad de trabajar (PET),389.999
2008,Quindío,Población en edad de trabajar (PET),394.162
2009,Quindío,Población en edad de trabajar (PET),398.494
2010,Quindío,Población en edad de trabajar (PET),403.149
2011,Quindío,Población en edad de trabajar (PET),407.864
2012,Quindío,Población en edad de trabajar (PET),412.329
2013,Quindío,Población en edad de trabajar (PET),416.453
2014,Quindío,Población en edad de trabajar (PET),420.622
2015,Quindío,Población en edad de trabajar (PET),425.05
2016,Quindío,Población en edad de trabajar (PET),429.866
2017,Quindío,Población en edad de trabajar (PET),434.756
2018,Quindío,Población en edad de trabajar (PET),440.397
2019,Quindío,Población en edad de trabajar (PET),447.224
2020,Quindío,Población en edad de trabajar (PET),453.759
2021,Quindío,Población en edad de trabajar (PET),459.993
2022,Quindío,Población en edad de trabajar (PET),466.507
2023,Quindío,Población en edad de trabajar (PET),473.411
2024,Quindío,Población en edad de trabajar (PET),480.072
2025,Quindío,Población en edad de trabajar (PET),486.741
2007,Quindío,Fuerza de trabajo,231.233915
2008,Quindío,Fuerza de trabajo,244.207653
2009,Quindío,Fuerza de trabajo,244.307385
2010,Quindío,Fuerza de trabajo,255.248323
2011,Quindío,Fuerza de trabajo,261.923816
2012,Quindío,Fuerza de trabajo,265.02706
2013,Quindío,Fuerza de trabajo,268.30321399999997
2014,Quindío,Fuerza de trabajo,272.25711
2015,Quindío,Fuerza de trabajo,271.086242
2016,Quindío,Fuerza de trabajo,276.243596
2017,Quindío,Fuerza de trabajo,274.797791
2018,Quindío,Fuerza de trabajo,277.63480200000004
2019,Quindío,Fuerza de trabajo,275.978232
2020,Quindío,Fuerza de trabajo,253.33091399999998
2021,Quindío,Fuerza de trabajo,254.176
2022,Quindío,Fuerza de trabajo,269.374
2023,Quindío,Fuerza de trabajo,262.474
2024,Quindío,Fuerza de trabajo,279.448
2025,Quindío,Fuerza de trabajo,292.463
2007,Quindío,Población ocupada,199.492685
2008,Quindío,Población ocupada,203.923017
2009,Quindío,Población ocupada,199.01031400000002
2010,Quindío,Población ocupada,209.023677
2011,Quindío,Población ocupada,215.645566
2012,Quindío,Población ocupada,224.165239
2013,Quindío,Población ocupada,225.781506
2014,Quindío,Población ocupada,234.61584599999998
2015,Quindío,Población ocupada,235.781181
2016,Quindío,Población ocupada,236.623578
2017,Quindío,Población ocupada,236.291331
2018,Quindío,Población ocupada,236.643914
2019,Quindío,Población ocupada,232.020068
2020,Quindío,Población ocupada,195.471391
2021,Quindío,Población ocupada,215.889
2022,Quindío,Población ocupada,233.49
2023,Quindío,Población ocupada,226.607
2024,Quindío,Población ocupada,244.68
2025,Quindío,Población ocupada,262.303
2007,Quindío,Población desocupada,31.741231
2008,Quindío,Población desocupada,40.284636
2009,Quindío,Población desocupada,45.297071
2010,Quindío,Población desocupada,46.224646
2011,Quindío,Población desocupada,46.27825
2012,Quindío,Población desocupada,40.861821000000006
2013,Quindío,Población desocupada,42.521708
2014,Quindío,Población desocupada,37.641264
2015,Quindío,Población desocupada,35.305061
2016,Quindío,Población desocupada,39.620017999999995
2017,Quindío,Población desocupada,38.50646
2018,Quindío,Población desocupada,40.990889
2019,Quindío,Población desocupada,43.958164
2020,Quindío,Población desocupada,57.859522
2021,Quindío,Población desocupada,38.287
2022,Quindío,Población desocupada,35.884
2023,Quindío,Población desocupada,35.866
2024,Quindío,Población desocupada,34.768
2025,Quindío,Población desocupada,30.161
2007,Quindío,Población fuera de la fuerza de trabajo,158.765085
2008,Quindío,Población fuera de la fuerza de trabajo,149.954347
2009,Quindío,Población fuera de la fuerza de trabajo,154.186615
2010,Quindío,Población fuera de la fuerza de trabajo,147.900677
2011,Quindío,Población fuera de la fuerza de trabajo,145.94018400000002
2012,Quindío,Población fuera de la fuerza de trabajo,147.30194
2013,Quindío,Población fuera de la fuerza de trabajo,148.149786
2014,Quindío,Población fuera de la fuerza de trabajo,148.36489
2015,Quindío,Población fuera de la fuerza de trabajo,153.963758
2016,Quindío,Población fuera de la fuerza de trabajo,153.62240400000002
2017,Quindío,Población fuera de la fuerza de trabajo,159.958209
2018,Quindío,Población fuera de la fuerza de trabajo,162.762198
2019,Quindío,Población fuera de la fuerza de trabajo,171.245768
2020,Quindío,Población fuera de la fuerza de trabajo,200.428086
2021,Quindío,Población fuera de la fuerza de trabajo,205.817
2022,Quindío,Población fuera de la fuerza de trabajo,197.134
2023,Quindío,Población fuera de la fuerza de trabajo,210.938
2024,Quindío,Población fuera de la fuerza de trabajo,200.624
2025,Quindío,Población fuera de la fuerza de trabajo,194.278
2007,Quindío,Población subocupada,21.386337
2008,Quindío,Población subocupada,23.42757
2009,Quindío,Población subocupada,22.753259
2010,Quindío,Población subocupada,34.987004999999996
2011,Quindío,Población subocupada,42.718683
2012,Quindío,Población subocupada,35.943868
2013,Quindío,Población subocupada,38.534355000000005
2014,Quindío,Población subocupada,39.202908
2015,Quindío,Población subocupada,35.206284
2016,Quindío,Población subocupada,36.423532
2017,Quindío,Población subocupada,33.642091
2018,Quindío,Población subocupada,31.593273
2019,Quindío,Población subocupada,29.870753
2020,Quindío,Población subocupada,0.0
2021,Quindío,Población subocupada,20.381
2022,Quindío,Población subocupada,16.975
2023,Quindío,Población subocupada,14.702
2024,Quindío,Población subocupada,15.692
2025,Quindío,Población subocupada,22.709
2007,Quindío,Fuerza de trabajo potencial,0.0
2008,Quindío,Fuerza de trabajo potencial,0.0
2009,Quindío,Fuerza de trabajo potencial,0.0
2010,Quindío,Fuerza de trabajo potencial,0.0
2011,Quindío,Fuerza de trabajo potencial,0.0
2012,Quindío,Fuerza de trabajo potencial,0.0
2013,Quindío,Fuerza de trabajo potencial,0.0
2014,Quindío,Fuerza de trabajo potencial,0.0
2015,Quindío,Fuerza de trabajo potencial,0.0
2016,Quindío,Fuerza de trabajo potencial,0.0
2017,Quindío,Fuerza de trabajo potencial,0.0
2018,Quindío,Fuerza de trabajo potencial,0.0
2019,Quindío,Fuerza de trabajo potencial,0.0
2020,Quindío,Fuerza de trabajo potencial,0.0
2021,Quindío,Fuerza de trabajo potencial,14.097
2022,Quindío,Fuerza de trabajo potencial,14.42
2023,Quindío,Fuerza de trabajo potencial,18.562
2024,Quindío,Fuerza de trabajo potencial,21.011
2025,Quindío,Fuerza de trabajo potencial,26.884
2007,Risaralda,% población en edad de trabajar,74.756187529
2008,Risaralda,% población en edad de trabajar,75.367069032
2009,Risaralda,% población en edad de trabajar,75.961587719
2010,Risaralda,% población en edad de trabajar,76.534408794
2011,Risaralda,% población en edad de trabajar,77.07949812
2012,Risaralda,% población en edad de trabajar,77.591046858
2013,Risaralda,% población en edad de trabajar,78.069826592
2014,Risaralda,% población en edad de trabajar,78.512182619
2015,Risaralda,% población en edad de trabajar,78.922820126
2016,Risaralda,% población en edad de trabajar,79.278576058
2017,Risaralda,% población en edad de trabajar,79.560648555
2018,Risaralda,% población en edad de trabajar,79.763342598
2019,Risaralda,% población en edad de trabajar,79.975319015
2020,Risaralda,% población en edad de trabajar,80.176221083
2021,Risaralda,% población en edad de trabajar,80.400552369
2022,Risaralda,% población en edad de trabajar,80.596924103
2023,Risaralda,% población en edad de trabajar,80.779850459
2024,Risaralda,% población en edad de trabajar,80.971115155
2025,Risaralda,% población en edad de trabajar,81.166657104
2007,Risaralda,Tasa Global de Participación (TGP),60.216618423
2008,Risaralda,Tasa Global de Participación (TGP),61.442162602
2009,Risaralda,Tasa Global de Participación (TGP),67.319787808
2010,Risaralda,Tasa Global de Participación (TGP),67.013204264
2011,Risaralda,Tasa Global de Participación (TGP),67.400736738
2012,Risaralda,Tasa Global de Participación (TGP),67.404889129
2013,Risaralda,Tasa Global de Participación (TGP),63.495076291
2014,Risaralda,Tasa Global de Participación (TGP),64.504190827
2015,Risaralda,Tasa Global de Participación (TGP),64.569042587
2016,Risaralda,Tasa Global de Participación (TGP),65.248023354
2017,Risaralda,Tasa Global de Participación (TGP),64.330289057
2018,Risaralda,Tasa Global de Participación (TGP),64.159235215
2019,Risaralda,Tasa Global de Participación (TGP),61.969236768
2020,Risaralda,Tasa Global de Participación (TGP),57.243335767
2021,Risaralda,Tasa Global de Participación (TGP),56.625479418
2022,Risaralda,Tasa Global de Participación (TGP),58.474208869
2023,Risaralda,Tasa Global de Participación (TGP),58.627604457
2024,Risaralda,Tasa Global de Participación (TGP),59.862467027
2025,Risaralda,Tasa Global de Participación (TGP),60.528826832
2007,Risaralda,Tasa de Ocupación (TO),53.165876276
2008,Risaralda,Tasa de Ocupación (TO),53.779376702
2009,Risaralda,Tasa de Ocupación (TO),55.358215449
2010,Risaralda,Tasa de Ocupación (TO),54.908513727
2011,Risaralda,Tasa de Ocupación (TO),57.390103824
2012,Risaralda,Tasa de Ocupación (TO),57.365545306
2013,Risaralda,Tasa de Ocupación (TO),55.279676858
2014,Risaralda,Tasa de Ocupación (TO),56.475906577
2015,Risaralda,Tasa de Ocupación (TO),57.511135158
2016,Risaralda,Tasa de Ocupación (TO),59.014658528
2017,Risaralda,Tasa de Ocupación (TO),59.039142704
2018,Risaralda,Tasa de Ocupación (TO),59.048031199
2019,Risaralda,Tasa de Ocupación (TO),57.097479138
2020,Risaralda,Tasa de Ocupación (TO),48.913318816
2021,Risaralda,Tasa de Ocupación (TO),48.934750835
2022,Risaralda,Tasa de Ocupación (TO),52.255450797
2023,Risaralda,Tasa de Ocupación (TO),53.494834437
2024,Risaralda,Tasa de Ocupación (TO),54.077898198
2025,Risaralda,Tasa de Ocupación (TO),55.755644552
2007,Risaralda,Tasa de Desocupación (TD),11.708963957
2008,Risaralda,Tasa de Desocupación (TD),12.471543277
2009,Risaralda,Tasa de Desocupación (TD),17.76828589
2010,Risaralda,Tasa de Desocupación (TD),18.063142437
2011,Risaralda,Tasa de Desocupación (TD),14.852408739
2012,Risaralda,Tasa de Desocupación (TD),14.894088474
2013,Risaralda,Tasa de Desocupación (TD),12.938640148
2014,Risaralda,Tasa de Desocupación (TD),12.446143649
2015,Risaralda,Tasa de Desocupación (TD),10.930791516
2016,Risaralda,Tasa de Desocupación (TD),9.553338946
2017,Risaralda,Tasa de Desocupación (TD),8.224969032
2018,Risaralda,Tasa de Desocupación (TD),7.966435383
2019,Risaralda,Tasa de Desocupación (TD),7.861574363
2020,Risaralda,Tasa de Desocupación (TD),14.55194188
2021,Risaralda,Tasa de Desocupación (TD),13.581745643
2022,Risaralda,Tasa de Desocupación (TD),10.635044393
2023,Risaralda,Tasa de Desocupación (TD),8.754869088
2024,Risaralda,Tasa de Desocupación (TD),9.663097958
2025,Risaralda,Tasa de Desocupación (TD),7.885800089
2007,Risaralda,Tasa de Subocupación (TS),6.841578274
2008,Risaralda,Tasa de Subocupación (TS),9.008546354
2009,Risaralda,Tasa de Subocupación (TS),10.615430098
2010,Risaralda,Tasa de Subocupación (TS),11.596341724
2011,Risaralda,Tasa de Subocupación (TS),11.396007167
2012,Risaralda,Tasa de Subocupación (TS),12.228928459
2013,Risaralda,Tasa de Subocupación (TS),8.66119129
2014,Risaralda,Tasa de Subocupación (TS),8.083817066
2015,Risaralda,Tasa de Subocupación (TS),8.230865279
2016,Risaralda,Tasa de Subocupación (TS),7.287472807
2017,Risaralda,Tasa de Subocupación (TS),7.317536559
2018,Risaralda,Tasa de Subocupación (TS),5.755244618
2019,Risaralda,Tasa de Subocupación (TS),5.493752346
2020,Risaralda,Tasa de Subocupación (TS),0.0
2021,Risaralda,Tasa de Subocupación (TS),6.451916917
2022,Risaralda,Tasa de Subocupación (TS),5.536689134
2023,Risaralda,Tasa de Subocupación (TS),5.981251113
2024,Risaralda,Tasa de Subocupación (TS),4.892514561
2025,Risaralda,Tasa de Subocupación (TS),5.042975384
2007,Risaralda,Población total,889.208
2008,Risaralda,Población total,893.633
2009,Risaralda,Población total,897.942
2010,Risaralda,Población total,902.807
2011,Risaralda,Población total,907.707
2012,Risaralda,Población total,911.948
2013,Risaralda,Población total,915.296
2014,Risaralda,Población total,918.809
2015,Risaralda,Población total,923.207
2016,Risaralda,Población total,928.802
2017,Risaralda,Población total,934.878
2018,Risaralda,Población total,943.051
2019,Risaralda,Población total,952.15
2020,Risaralda,Población total,960.725
2021,Risaralda,Población total,968.617
2022,Risaralda,Población total,977.802
2023,Risaralda,Población total,988.066
2024,Risaralda,Población total,998.153
2025,Risaralda,Población total,1007.997
2007,Risaralda,Población en edad de trabajar (PET),664.738
2008,Risaralda,Población en edad de trabajar (PET),673.505
2009,Risaralda,Población en edad de trabajar (PET),682.091
2010,Risaralda,Población en edad de trabajar (PET),690.958
2011,Risaralda,Población en edad de trabajar (PET),699.656
2012,Risaralda,Población en edad de trabajar (PET),707.59
2013,Risaralda,Población en edad de trabajar (PET),714.57
2014,Risaralda,Población en edad de trabajar (PET),721.377
2015,Risaralda,Población en edad de trabajar (PET),728.621
2016,Risaralda,Población en edad de trabajar (PET),736.341
2017,Risaralda,Población en edad de trabajar (PET),743.795
2018,Risaralda,Población en edad de trabajar (PET),752.209
2019,Risaralda,Población en edad de trabajar (PET),761.485
2020,Risaralda,Población en edad de trabajar (PET),770.273
2021,Risaralda,Población en edad de trabajar (PET),778.773
2022,Risaralda,Población en edad de trabajar (PET),788.078
2023,Risaralda,Población en edad de trabajar (PET),798.158
2024,Risaralda,Población en edad de trabajar (PET),808.216
2025,Risaralda,Población en edad de trabajar (PET),818.157
2007,Risaralda,Fuerza de trabajo,400.282745
2008,Risaralda,Fuerza de trabajo,413.816037
2009,Risaralda,Fuerza de trabajo,459.182214
2010,Risaralda,Fuerza de trabajo,463.033096
2011,Risaralda,Fuerza de trabajo,471.573299
2012,Risaralda,Fuerza de trabajo,476.950255
2013,Risaralda,Fuerza de trabajo,453.716767
2014,Risaralda,Fuerza de trabajo,465.318397
2015,Risaralda,Fuerza de trabajo,470.463604
2016,Risaralda,Fuerza de trabajo,480.447948
2017,Risaralda,Fuerza de trabajo,478.485473
2018,Risaralda,Fuerza de trabajo,482.61154200000004
2019,Risaralda,Fuerza de trabajo,471.88644300000004
2020,Risaralda,Fuerza de trabajo,440.92996
2021,Risaralda,Fuerza de trabajo,440.984
2022,Risaralda,Fuerza de trabajo,460.822
2023,Risaralda,Fuerza de trabajo,467.941
2024,Risaralda,Fuerza de trabajo,483.818
2025,Risaralda,Fuerza de trabajo,495.221
2007,Risaralda,Población ocupada,353.413783
2008,Risaralda,Población ocupada,362.206791
2009,Risaralda,Población ocupada,377.593405
2010,Risaralda,Población ocupada,379.394768
2011,Risaralda,Población ocupada,401.533305
2012,Risaralda,Población ocupada,405.912862
2013,Risaralda,Población ocupada,395.01198700000003
2014,Risaralda,Población ocupada,407.404201
2015,Risaralda,Población ocupada,419.038208
2016,Risaralda,Población ocupada,434.549127
2017,Risaralda,Población ocupada,439.13019099999997
2018,Risaralda,Población ocupada,444.164605
2019,Risaralda,Población ocupada,434.788739
2020,Risaralda,Población ocupada,376.76608799999997
2021,Risaralda,Población ocupada,381.091
2022,Risaralda,Población ocupada,411.814
2023,Risaralda,Población ocupada,426.973
2024,Risaralda,Población ocupada,437.066
2025,Risaralda,Población ocupada,456.169
2007,Risaralda,Población desocupada,46.868961999999996
2008,Risaralda,Población desocupada,51.609246
2009,Risaralda,Población desocupada,81.588809
2010,Risaralda,Población desocupada,83.63832799999999
2011,Risaralda,Población desocupada,70.03999400000001
2012,Risaralda,Población desocupada,71.037393
2013,Risaralda,Población desocupada,58.70478
2014,Risaralda,Población desocupada,57.914196000000004
2015,Risaralda,Población desocupada,51.425396
2016,Risaralda,Población desocupada,45.898821000000005
2017,Risaralda,Población desocupada,39.355282
2018,Risaralda,Población desocupada,38.446937
2019,Risaralda,Población desocupada,37.097704
2020,Risaralda,Población desocupada,64.163871
2021,Risaralda,Población desocupada,59.893
2022,Risaralda,Población desocupada,49.009
2023,Risaralda,Población desocupada,40.968
2024,Risaralda,Población desocupada,46.752
2025,Risaralda,Población desocupada,39.052
2007,Risaralda,Población fuera de la fuerza de trabajo,264.455255
2008,Risaralda,Población fuera de la fuerza de trabajo,259.688963
2009,Risaralda,Población fuera de la fuerza de trabajo,222.908786
2010,Risaralda,Población fuera de la fuerza de trabajo,227.924904
2011,Risaralda,Población fuera de la fuerza de trabajo,228.08270100000001
2012,Risaralda,Población fuera de la fuerza de trabajo,230.639745
2013,Risaralda,Población fuera de la fuerza de trabajo,260.853233
2014,Risaralda,Población fuera de la fuerza de trabajo,256.058603
2015,Risaralda,Población fuera de la fuerza de trabajo,258.157396
2016,Risaralda,Población fuera de la fuerza de trabajo,255.89305199999998
2017,Risaralda,Población fuera de la fuerza de trabajo,265.309527
2018,Risaralda,Población fuera de la fuerza de trabajo,269.59745799999996
2019,Risaralda,Población fuera de la fuerza de trabajo,289.59855699999997
2020,Risaralda,Población fuera de la fuerza de trabajo,329.34304
2021,Risaralda,Población fuera de la fuerza de trabajo,337.789
2022,Risaralda,Población fuera de la fuerza de trabajo,327.256
2023,Risaralda,Población fuera de la fuerza de trabajo,330.217
2024,Risaralda,Población fuera de la fuerza de trabajo,324.398
2025,Risaralda,Población fuera de la fuerza de trabajo,322.936
2007,Risaralda,Población subocupada,27.385657
2008,Risaralda,Población subocupada,37.27881
2009,Risaralda,Población subocupada,48.744167000000004
2010,Risaralda,Población subocupada,53.694900000000004
2011,Risaralda,Población subocupada,53.740527
2012,Risaralda,Población subocupada,58.325905
2013,Risaralda,Población subocupada,39.297277
2014,Risaralda,Población subocupada,37.615488
2015,Risaralda,Población subocupada,38.723225
2016,Risaralda,Población subocupada,35.012514
2017,Risaralda,Población subocupada,35.013349000000005
2018,Risaralda,Población subocupada,27.775475
2019,Risaralda,Población subocupada,25.924273
2020,Risaralda,Población subocupada,0.0
2021,Risaralda,Población subocupada,28.452
2022,Risaralda,Población subocupada,25.514
2023,Risaralda,Población subocupada,27.989
2024,Risaralda,Población subocupada,23.671
2025,Risaralda,Población subocupada,24.974
2007,Risaralda,Fuerza de trabajo potencial,0.0
2008,Risaralda,Fuerza de trabajo potencial,0.0
2009,Risaralda,Fuerza de trabajo potencial,0.0
2010,Risaralda,Fuerza de trabajo potencial,0.0
2011,Risaralda,Fuerza de trabajo potencial,0.0
2012,Risaralda,Fuerza de trabajo potencial,0.0
2013,Risaralda,Fuerza de trabajo potencial,0.0
2014,Risaralda,Fuerza de trabajo potencial,0.0
2015,Risaralda,Fuerza de trabajo potencial,0.0
2016,Risaralda,Fuerza de trabajo potencial,0.0
2017,Risaralda,Fuerza de trabajo potencial,0.0
2018,Risaralda,Fuerza de trabajo potencial,0.0
2019,Risaralda,Fuerza de trabajo potencial,0.0
2020,Risaralda,Fuerza de trabajo potencial,0.0
2021,Risaralda,Fuerza de trabajo potencial,15.677
2022,Risaralda,Fuerza de trabajo potencial,16.848
2023,Risaralda,Fuerza de trabajo potencial,16.142
2024,Risaralda,Fuerza de trabajo potencial,18.852
2025,Risaralda,Fuerza de trabajo potencial,18.272
2007,Santander,% población en edad de trabajar,72.856172305
2008,Santander,% población en edad de trabajar,73.351379668
2009,Santander,% población en edad de trabajar,73.856824543
2010,Santander,% población en edad de trabajar,74.372444538
2011,Santander,% población en edad de trabajar,74.886778888
2012,Santander,% población en edad de trabajar,75.381985229
2013,Santander,% población en edad de trabajar,75.843727563
2014,Santander,% población en edad de trabajar,76.274110952
2015,Santander,% población en edad de trabajar,76.668703693
2016,Santander,% población en edad de trabajar,77.022265031
2017,Santander,% población en edad de trabajar,77.335104008
2018,Santander,% población en edad de trabajar,77.591190388
2019,Santander,% población en edad de trabajar,77.744712885
2020,Santander,% población en edad de trabajar,77.912776822
2021,Santander,% población en edad de trabajar,78.116446258
2022,Santander,% población en edad de trabajar,78.365623312
2023,Santander,% población en edad de trabajar,78.601966639
2024,Santander,% población en edad de trabajar,78.995389595
2025,Santander,% población en edad de trabajar,79.278337969
2007,Santander,Tasa Global de Participación (TGP),62.00980377
2008,Santander,Tasa Global de Participación (TGP),63.944775046
2009,Santander,Tasa Global de Participación (TGP),69.390743034
2010,Santander,Tasa Global de Participación (TGP),70.551226502
2011,Santander,Tasa Global de Participación (TGP),70.426200708
2012,Santander,Tasa Global de Participación (TGP),70.766363099
2013,Santander,Tasa Global de Participación (TGP),69.755646748
2014,Santander,Tasa Global de Participación (TGP),68.666413443
2015,Santander,Tasa Global de Participación (TGP),67.550164598
2016,Santander,Tasa Global de Participación (TGP),66.794524507
2017,Santander,Tasa Global de Participación (TGP),64.968010773
2018,Santander,Tasa Global de Participación (TGP),64.608768885
2019,Santander,Tasa Global de Participación (TGP),62.778092088
2020,Santander,Tasa Global de Participación (TGP),57.80024088
2021,Santander,Tasa Global de Participación (TGP),57.730448927
2022,Santander,Tasa Global de Participación (TGP),61.483922824
2023,Santander,Tasa Global de Participación (TGP),63.866287877
2024,Santander,Tasa Global de Participación (TGP),62.79658483
2025,Santander,Tasa Global de Participación (TGP),62.834599502
2007,Santander,Tasa de Ocupación (TO),55.751199885
2008,Santander,Tasa de Ocupación (TO),58.476843257
2009,Santander,Tasa de Ocupación (TO),63.912514506
2010,Santander,Tasa de Ocupación (TO),64.161104565
2011,Santander,Tasa de Ocupación (TO),64.861621024
2012,Santander,Tasa de Ocupación (TO),65.006936159
2013,Santander,Tasa de Ocupación (TO),64.32920214
2014,Santander,Tasa de Ocupación (TO),63.793450004
2015,Santander,Tasa de Ocupación (TO),62.644194313
2016,Santander,Tasa de Ocupación (TO),61.446917022
2017,Santander,Tasa de Ocupación (TO),60.010925693
2018,Santander,Tasa de Ocupación (TO),58.936770139
2019,Santander,Tasa de Ocupación (TO),56.005354773
2020,Santander,Tasa de Ocupación (TO),48.227535703
2021,Santander,Tasa de Ocupación (TO),50.285917532
2022,Santander,Tasa de Ocupación (TO),54.915046996
2023,Santander,Tasa de Ocupación (TO),57.157630789
2024,Santander,Tasa de Ocupación (TO),55.872481422
2025,Santander,Tasa de Ocupación (TO),56.486131331
2007,Santander,Tasa de Desocupación (TD),10.092926449
2008,Santander,Tasa de Desocupación (TD),8.55102201
2009,Santander,Tasa de Desocupación (TD),7.894754097
2010,Santander,Tasa de Desocupación (TD),9.05742147
2011,Santander,Tasa de Desocupación (TD),7.901291889
2012,Santander,Tasa de Desocupación (TD),8.138650466
2013,Santander,Tasa de Desocupación (TD),7.779219119
2014,Santander,Tasa de Desocupación (TD),7.096574868
2015,Santander,Tasa de Desocupación (TD),7.262706633
2016,Santander,Tasa de Desocupación (TD),8.006056671
2017,Santander,Tasa de Desocupación (TD),7.630039801
2018,Santander,Tasa de Desocupación (TD),8.778992145
2019,Santander,Tasa de Desocupación (TD),10.788377107
2020,Santander,Tasa de Desocupación (TD),16.561704642
2021,Santander,Tasa de Desocupación (TD),12.895329126
2022,Santander,Tasa de Desocupación (TD),10.683891864
2023,Santander,Tasa de Desocupación (TD),10.504222668
2024,Santander,Tasa de Desocupación (TD),11.026241995
2025,Santander,Tasa de Desocupación (TD),10.103459274
2007,Santander,Tasa de Subocupación (TS),6.085337882
2008,Santander,Tasa de Subocupación (TS),5.86993116
2009,Santander,Tasa de Subocupación (TS),8.7326082
2010,Santander,Tasa de Subocupación (TS),10.617521517
2011,Santander,Tasa de Subocupación (TS),9.896230488
2012,Santander,Tasa de Subocupación (TS),9.847371996
2013,Santander,Tasa de Subocupación (TS),9.956560243
2014,Santander,Tasa de Subocupación (TS),8.757335184
2015,Santander,Tasa de Subocupación (TS),9.02604554
2016,Santander,Tasa de Subocupación (TS),9.29280033
2017,Santander,Tasa de Subocupación (TS),8.171965208
2018,Santander,Tasa de Subocupación (TS),7.496600372
2019,Santander,Tasa de Subocupación (TS),9.330049824
2020,Santander,Tasa de Subocupación (TS),0.0
2021,Santander,Tasa de Subocupación (TS),5.629642481
2022,Santander,Tasa de Subocupación (TS),6.316028098
2023,Santander,Tasa de Subocupación (TS),4.379358503
2024,Santander,Tasa de Subocupación (TS),4.266377745
2025,Santander,Tasa de Subocupación (TS),3.852640738
2007,Santander,Población total,1928.21
2008,Santander,Población total,1950.904
2009,Santander,Población total,1973.341
2010,Santander,Población total,1995.481
2011,Santander,Población total,2016.85
2012,Santander,Población total,2037.317
2013,Santander,Población total,2057.151
2014,Santander,Población total,2076.546
2015,Santander,Población total,2096.193
2016,Santander,Población total,2118.973
2017,Santander,Población total,2145.322
2018,Santander,Población total,2183.07
2019,Santander,Población total,2235.671
2020,Santander,Población total,2279.44
2021,Santander,Población total,2311.905
2022,Santander,Población total,2323.984
2023,Santander,Población total,2340.677
2024,Santander,Población total,2356.535
2025,Santander,Población total,2371.941
2007,Santander,Población en edad de trabajar (PET),1404.82
2008,Santander,Población en edad de trabajar (PET),1431.015
2009,Santander,Población en edad de trabajar (PET),1457.447
2010,Santander,Población en edad de trabajar (PET),1484.088
2011,Santander,Población en edad de trabajar (PET),1510.354
2012,Santander,Población en edad de trabajar (PET),1535.77
2013,Santander,Población en edad de trabajar (PET),1560.22
2014,Santander,Población en edad de trabajar (PET),1583.867
2015,Santander,Población en edad de trabajar (PET),1607.124
2016,Santander,Población en edad de trabajar (PET),1632.081
2017,Santander,Población en edad de trabajar (PET),1659.087
2018,Santander,Población en edad de trabajar (PET),1693.87
2019,Santander,Población en edad de trabajar (PET),1738.116
2020,Santander,Población en edad de trabajar (PET),1775.975
2021,Santander,Población en edad de trabajar (PET),1805.978
2022,Santander,Población en edad de trabajar (PET),1821.204
2023,Santander,Población en edad de trabajar (PET),1839.818
2024,Santander,Población en edad de trabajar (PET),1861.554
2025,Santander,Población en edad de trabajar (PET),1880.436
2007,Santander,Fuerza de trabajo,871.126125
2008,Santander,Fuerza de trabajo,915.059323
2009,Santander,Fuerza de trabajo,1011.333303
2010,Santander,Fuerza de trabajo,1047.0422859999999
2011,Santander,Fuerza de trabajo,1063.684939
2012,Santander,Fuerza de trabajo,1086.808575
2013,Santander,Fuerza de trabajo,1088.3415519999999
2014,Santander,Fuerza de trabajo,1087.5846629999999
2015,Santander,Fuerza de trabajo,1085.614907
2016,Santander,Fuerza de trabajo,1090.140744
2017,Santander,Fuerza de trabajo,1077.875821
2018,Santander,Fuerza de trabajo,1094.388554
2019,Santander,Fuerza de trabajo,1091.1560630000001
2020,Santander,Fuerza de trabajo,1026.517828
2021,Santander,Fuerza de trabajo,1042.599
2022,Santander,Fuerza de trabajo,1119.748
2023,Santander,Fuerza de trabajo,1175.024
2024,Santander,Fuerza de trabajo,1168.993
2025,Santander,Fuerza de trabajo,1181.564
2007,Santander,Población ocupada,783.204006
2008,Santander,Población ocupada,836.812399
2009,Santander,Población ocupada,931.491025
2010,Santander,Población ocupada,952.2072539999999
2011,Santander,Población ocupada,979.640088
2012,Santander,Población ocupada,998.357023
2013,Santander,Población ocupada,1003.6770779999999
2014,Santander,Población ocupada,1010.403403
2015,Santander,Población ocupada,1006.769881
2016,Santander,Población ocupada,1002.863458
2017,Santander,Población ocupada,995.633467
2018,Santander,Población ocupada,998.312268
2019,Santander,Población ocupada,973.438032
2020,Santander,Población ocupada,856.508977
2021,Santander,Población ocupada,908.153
2022,Santander,Población ocupada,1000.115
2023,Santander,Población ocupada,1051.597
2024,Santander,Población ocupada,1040.097
2025,Santander,Población ocupada,1062.185
2007,Santander,Población desocupada,87.92211900000001
2008,Santander,Población desocupada,78.24692399999999
2009,Santander,Población desocupada,79.842277
2010,Santander,Población desocupada,94.835033
2011,Santander,Población desocupada,84.044852
2012,Santander,Población desocupada,88.45155100000001
2013,Santander,Población desocupada,84.664474
2014,Santander,Población desocupada,77.18126
2015,Santander,Población desocupada,78.845026
2016,Santander,Población desocupada,87.27728599999999
2017,Santander,Población desocupada,82.242354
2018,Santander,Población desocupada,96.076285
2019,Santander,Población desocupada,117.718031
