Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2014,Actividades terciarias,Actividades financieras y de seguros,-3.3516106090458067,4.170431875380245,3.417138081043646,-1.4706719031284194,-0.6911709676220852,2.875907629640963,-3.243010880404867,6.148641769767778,-0.46364910133199544,-3.6821969257212004,5.867579268700652,-1.8491479879805865
2015,Actividades terciarias,Actividades financieras y de seguros,7.209590136607758,-5.120754481561008,1.943950247710518,0.5192399369620091,-0.6168920886074574,1.8661982973945186,6.5605858878395225,-7.443559881654366,-1.192536797748744,0.9705778514878887,0.04367467655217183,-1.8806214898041702
2016,Actividades terciarias,Actividades financieras y de seguros,3.5378825381876027,2.450230135052948,-1.201139418039503,-2.5393053813774458,2.7098317523061297,-0.010916083324616466,3.6231079352454287,-3.207914918290726,1.031966029019344,0.8957341435016986,-1.3651593712364019,2.3062365237584146
2017,Actividades terciarias,Actividades financieras y de seguros,-0.4190297476906437,-1.0309901459430364,1.354645224868662,2.095563949456178,-0.15783442532296021,4.155744274097884,-4.796357659432601,1.9775940093401942,1.337341659558561,1.0971845371920352,-0.5986294043043188,3.1095208114757895
2018,Actividades terciarias,Actividades financieras y de seguros,-6.459940478210697,2.862767930927788,0.2010963380213866,3.8131530787106556,-1.226187310020805,1.3150346222137443,-2.5235795146330844,3.5170284684721906,-2.7455624371013414,1.1819745169577232,1.2792116151225486,1.4068447915864795
2019,Actividades terciarias,Actividades financieras y de seguros,-5.385149753433524,6.944723038657514,2.037258301147432,-1.5521859964181601,2.3950798848141943,-2.050604978349483,3.814995044821103,-1.6218020726023497,0.4896202541139161,-0.32165358177151404,1.915990883399914,-5.393181002380786
2020,Actividades terciarias,Actividades financieras y de seguros,3.4670747244237816,1.6788878300051806,-9.164666172285223,6.5643222122659495,3.2243466155907043,-2.0370751469591823,4.334580706884864,-0.8065721916529469,-1.5269347173756103,1.6437546900312583,-1.7192257708672827,3.3694415540712868
2021,Actividades terciarias,Actividades financieras y de seguros,-0.6563736174068282,-1.4217901764560992,-0.9676680132104138,2.6298695992173435,-3.1754526118284048,3.303634639758428,0.8525158661024648,-6.014780978273976,12.372325653090115,-3.847022822853532,1.937390927641161,-1.3214203365572672
2022,Actividades terciarias,Actividades financieras y de seguros,-31.84243826494982,52.70027967815358,1.6347883085249038,-0.2694849103927339,1.6315943052335626,0.5496399589871857,-2.547167814113635,1.5058900931372676,2.3721170685811614,-0.394759545235317,-0.4165927686309914,2.1692646289883157
2023,Actividades terciarias,Actividades financieras y de seguros,1.5079290682762974,0.9738063592094335,5.041117588423759,-6.403936758835698,-0.4382628897764249,1.3965556776565364,-1.5722910606967986,0.9590244672337036,-4.734229357533167,5.535300997078323,1.0802583966335533,8.57094846589834
2024,Actividades terciarias,Actividades financieras y de seguros,-7.226326961965782,-1.9804732079551286,-0.698071376810006,3.1495460814747105,-2.7202699195940454,2.6026875264418123,-0.36631768065208803,1.4945149855896744,-0.9180523549391069,0.49623953999390835,0.37968199585675677,0.6824827571945633
2025,Actividades terciarias,Actividades financieras y de seguros,-0.06973458894830742,0.1887440425089011,0.2085183230152694,0.3471283464092636,3.432733567906368,-8.307037751268524,8.618662892557111,-2.586193745489851,2.080481804262675,-1.2028399681506272,-0.56698234139904,-4.370562023343325
2026,Actividades terciarias,Actividades financieras y de seguros,3.1710959129837875,2.0699887269915394,5.300182994581704,-3.7711893797425944,2.245505109572292,-1.6545982745819856,-1.3568912963371105,,,,,
2005,Actividades terciarias,Actividades inmobiliarias,,0.41338445389556,0.35822228246766485,0.16034581726964348,0.21975064611477535,0.18926917711227986,0.18234446578300378,0.221982828180046,0.2583121532987178,0.2920035739313107,0.3067495979990582,0.4297191326800771
2006,Actividades terciarias,Actividades inmobiliarias,0.42069595599301124,0.3806816708447798,0.38150951641770803,0.36232978489908874,0.35519941377467035,0.374913967652148,0.38358491161748987,0.3547633047141545,0.3280132910383742,0.3018266785681476,0.29870578925925884,0.38254302022397724
