Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2013,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.624001459898992,4.445039912809776,3.829438192035113,4.196309993861831,4.311358611716145,4.190105286260362,4.307634528234033,4.5296901934245,4.456366012074838,4.631522952915475,4.758999382347156,4.768402635346106
2014,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.478044180713496,4.99259055043612,5.0012989136363615,5.12586275016416,5.105654102697173,4.83990772752918,4.73076050113707,4.701792413075111,4.77628417427232,4.879746097773392,4.759077132037888,4.725567123988441
2015,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.227323688313717,3.509476655402935,3.4891325029220894,3.1288871039169663,3.1055855445164156,3.2421747670963157,3.2695655143726725,3.2909512889031305,3.2747377559670525,3.2788461962585984,3.258589543950535,3.3312223892326642
2016,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,3.768081651157857,3.124176534436856,3.1347798617156855,3.1750042596628134,2.9103048537322707,2.882172297051085,2.5276323229197004,2.615184001803385,2.6943380410065174,2.521832876803586,2.5633766095239423,2.6855400246620604
2017,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,0.11363427393291659,1.3764409716126664,1.5880016951682165,1.8255842842407048,1.8693591359408828,1.9891503941923645,2.426283896546039,2.4036132150330616,2.3432945925545283,2.101824366918592,2.018428494899325,1.8595487034934308
2018,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.06366774507984,3.651104033263408,3.815784220965739,3.3325422941610157,3.3206991212827006,3.2124356194036494,2.9792612234524825,2.8470637896243574,2.7678720743442113,2.778159992988023,2.7962689232757754,2.6727472961906216
2019,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,2.0563594578539153,1.9315639482230864,1.6528873923374476,2.2113615571853984,2.453363817656154,2.6680260399735545,3.05611680103641,3.43105422459098,3.5599662320828145,3.6211492331698736,3.627746013543188,3.7486764119419007
2020,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,6.246192364830193,7.246963271941723,2.25297272442144,-8.128745260810604,-12.804381340285573,-15.136221913829658,-16.355828313056904,-17.256919160914933,-16.591663816263875,-15.529645696988453,-14.345324554612347,-13.688779905891721
2021,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-10.32218309946829,-8.326226602997977,-0.7194310615354311,7.991264342776077,11.97585150772855,15.791876709551047,18.451165626547365,20.486464957062054,20.790940951491336,20.963202656599876,20.46207822371362,20.409260183514604
2022,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,23.508145409372602,16.3111276466408,14.625430341861232,16.86401517626078,19.209036932274742,18.74830245345798,17.840247566284503,16.93469488933181,15.996408667841337,14.70301647589973,12.948085173418391,11.884067212957717
2023,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-1.6011517427522648,0.9496983217433836,-0.9574435384333384,-1.1865063142107175,-1.9065608360655517,-2.5751186647598274,-3.081110989405957,-3.339465585686625,-3.7439211046920633,-4.089423476812854,-3.743154467586706,-3.638622749371379
2024,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-0.7015401422120817,-0.9392853756432515,-1.0193470910876954,-0.8295732968323932,-0.646061800185862,-0.3687165437632842,-0.24101032786857957,0.061947302392994175,0.16653755612736632,0.5939860899475207,1.0061543436900706,1.232647411972593
2025,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,5.395978475321499,4.665930792356775,4.459283788226841,4.794100826827787,5.106592588236097,5.093386097890743,5.285188897679504,5.226228184310642,5.209546148587506,5.082298514581481,4.880891207502529,4.659351584339106
2026,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,1.5753297473496417,2.4206075630653174,2.8926859505944265,2.729669363992244,2.638917168563509,2.5521075374964113,,,,,,
2006,Actividades terciarias,Información y comunicaciones,20.90207088234024,19.059937754106173,18.216783088699515,18.586815169925416,18.71553656063189,19.02772059560742,19.75862696312751,19.36866183449024,18.56161527385281,17.160719343730165,15.948390022048414,14.917517612122452
2007,Actividades terciarias,Información y comunicaciones,11.34207104971506,12.879849527042836,12.265652556557143,10.398981576526722,9.54220409509729,10.032394437306664,11.869596934904393,13.642538432170852,14.898691179468997,15.084963752187264,14.390693065960079,14.573791845918379
2008,Actividades terciarias,Información y comunicaciones,7.190403632001193,7.377402979215148,6.558147859623048,6.738144304558972,6.536800302477317,5.884374408726714,5.1198875110156905,4.318865060610207,3.7853949143006815,3.5992244478325404,3.1240088432533497,2.1418769763141228
2009,Actividades terciarias,Información y comunicaciones,-2.173546644637483,-5.351890832735634,-5.482298937054921,-5.821385845141847,-6.189511829416688,-7.011584666741712,-8.403684521474133,-9.40537465124713,-9.867334214289187,-9.958197283650165,-9.326885715511196,-8.47546728971949
2010,Actividades terciarias,Información y comunicaciones,-1.015575246288222,2.97555230845839,5.485170584801736,7.605771244588595,9.559585749065945,11.235969018065006,13.007583999560595,14.538913233254362,15.503230922686924,16.10224316396085,16.48073986412635,16.510306975556915
2011,Actividades terciarias,Información y comunicaciones,19.120295767628363,17.393334735870283,15.788847981058836,14.049043515679898,12.57696295100827,11.788382153092101,11.775424516276217,11.744223090050298,11.282221899331702,11.043903857025,10.688616065030644,10.391104294478453
2012,Actividades terciarias,Información y comunicaciones,2.4213406475781767,2.7678275449522687,2.4273116969563517,2.1219530318759894,2.1503739958016013,1.9537528681986487,1.3424569045837274,0.8075702905455415,0.8436526688871453,0.8628449042761872,0.9864052129072434,1.3000545824441474
2013,Actividades terciarias,Información y comunicaciones,8.303037247790229,7.722274461178017,7.044694683952059,7.468843013074064,7.674670255722745,8.055799793308282,8.486576962440921,8.836027654816874,9.255816683463863,9.205507431482673,9.060183223252551,8.831741366642376
2014,Actividades terciarias,Información y comunicaciones,6.839044190761783,8.102420725222004,9.212901273281176,9.714260718751603,9.68267445906639,9.2145383237428,8.450095733445266,7.6620262391013085,6.89318898324953,6.729361190799693,6.602622014059008,6.463228013322237
2015,Actividades terciarias,Información y comunicaciones,3.1187119135140904,1.2381661989047927,0.7387072415978793,0.1105943789559376,-0.19973362348186185,-0.13508875602876458,0.3743479979911797,0.9125308946299668,1.252681452994068,1.4184157806793678,1.3912733607330807,1.2978777373806594
2016,Actividades terciarias,Información y comunicaciones,3.8462520244123795,1.1892887687267546,0.23862295900281083,0.32230592901171917,0.4213801362724041,0.44494484460841477,0.38234862775790646,0.26954558727211975,0.01875518262521325,-0.2583702530149452,-0.4494020981835689,-0.6552314177205716
2017,Actividades terciarias,Información y comunicaciones,-4.733955689882833,-2.130361497189,-0.7075418745848623,-0.9544287144705947,-0.3971404193358694,-0.39055637776174024,-0.756667998115077,-1.1768573722048643,-1.199634904510546,-1.3338437270090537,-1.0918077221725042,-0.19324483280108495
2018,Actividades terciarias,Información y comunicaciones,-0.6931359270297435,0.81847818892318,0.7914907533627513,1.589171453613318,1.327326799215541,1.6859691799393062,2.225611067526984,3.0575716311661267,3.4454889163225886,3.9043627296382084,3.7839099773156306,3.5230238235541833
2019,Actividades terciarias,Información y comunicaciones,4.8057743483919495,3.137662600930625,3.012202513561249,2.7113204398579143,2.846686433453854,2.7942712091557382,2.3833845363095776,1.780185052388589,1.4017531500499132,1.248031752622225,1.324418107241641,0.9188859524294202
2020,Actividades terciarias,Información y comunicaciones,0.2262100186814422,0.6917924047142634,-0.22303396981833146,-1.0471813895900652,-2.161296053226735,-3.029835952928778,-2.5704333339923267,-2.4987845639746666,-2.6476480762756296,-3.031115145321934,-3.004050734076216,-2.771846420369812
2021,Actividades terciarias,Información y comunicaciones,0.722809062324032,2.0923730774564007,3.6840603343210887,5.103927836942532,6.4828257165737,7.799810941382972,8.14941229714043,8.86650489672813,9.943055257704685,11.110060555237425,12.151622046450512,12.750176107404613
2022,Actividades terciarias,Información y comunicaciones,22.23426488322984,20.949572532996427,20.366111105862373,19.437114307158353,18.927753536409682,18.281902426095556,17.574797421534697,16.961946397626605,16.151178023516223,14.718038670838723,13.34468568852462,12.32635060639464
2023,Actividades terciarias,Información y comunicaciones,2.988980699143113,2.5700633374849673,2.2798819218385518,2.005878999747665,1.6379430580582834,1.5211646731244173,0.9323759549792641,0.765482857953586,0.5666623740508072,1.4688832367400977,1.6673330406910054,1.5377568381102407
2024,Actividades terciarias,Información y comunicaciones,-1.5041244495839834,-2.1687720303082756,-2.372747596611063,-2.0201249293418897,-1.5917162657502502,-1.6888730398494545,-1.0743344227664124,-0.7828901837621061,-0.5582963764878457,-0.834262555775652,-0.7567407957184855,-0.20944770251963973
2025,Actividades terciarias,Información y comunicaciones,0.8376428333787942,2.322929053548023,1.2698213736258595,1.541513223651549,1.373584143620164,1.9024822526113354,2.0160961516269253,1.7550483155354613,1.7700066361061175,1.4874876038698943,1.2936577496966493,1.0264544552808417
2026,Actividades terciarias,Información y comunicaciones,1.0760947481771126,0.4737106080871172,1.5660183937242493,1.35323146308491,1.3473114578528111,0.6655084374398257,,,,,,
2006,Actividades terciarias,Actividades financieras y de seguros,9.677359574060489,10.24840474146427,10.528798777447605,8.886766145840625,8.030314210880874,7.312573226996605,6.597942875080932,6.225766649165294,5.873850537751707,6.091361077214131,6.38953678539778,6.587136904115411
2007,Actividades terciarias,Actividades financieras y de seguros,6.852044264255213,7.747651347774308,8.912502314560001,10.673631846552524,12.12956368598239,12.654044454363444,12.836049799327554,12.72755282289009,12.816341920006138,13.543599558793488,14.146137685225852,13.759124114642134
2008,Actividades terciarias,Actividades financieras y de seguros,15.940109295273828,14.252044700023589,12.519183817270019,10.881174580027022,9.670352025405379,9.170377334475944,9.747182014467953,9.271786636121888,9.57720179505543,9.6481348673274,9.236404346533007,10.137953160089737
2009,Actividades terciarias,Actividades financieras y de seguros,7.410594444656709,7.020879977680835,7.7051245181666275,6.423604442921587,6.535693026111147,6.597202697650346,6.123446241758245,6.149960177265584,5.680338898694686,4.741859279249809,4.186898317741438,3.4809204777163814
2010,Actividades terciarias,Actividades financieras y de seguros,-2.612153980399029,-2.9370714578227535,-2.5711120205813387,0.9052725228845873,0.7155961706112492,1.306922032880749,1.3814481420076277,2.8157117143625925,3.1083435415994956,3.5107983220986227,3.792533967680825,4.677457189772241
2011,Actividades terciarias,Actividades financieras y de seguros,13.572844297558035,14.42109491303691,13.717973414559154,11.430241806348434,12.569005072200312,12.03137682686237,11.369582367402131,10.678189665836086,10.997596353287136,11.522348352545905,11.420267607978829,10.944783076371323
2012,Actividades terciarias,Actividades financieras y de seguros,8.4395719270304,8.947479548122743,8.749359557924393,8.856007834040184,8.756384643760057,8.832831265039772,9.387670957703634,8.883571794526816,8.215063132905101,7.366115860986497,7.307497361004707,7.5624141552880815
2013,Actividades terciarias,Actividades financieras y de seguros,7.811209589617292,8.275586642639496,9.70917667682967,10.656745038922708,9.777319098391018,9.13266902157281,8.776659520129343,8.20904779996809,8.56613872427765,9.196437825065942,9.501825667152147,9.517013445504247
2014,Actividades terciarias,Actividades financieras y de seguros,7.272560594875088,8.38871741217693,9.10783193224492,8.653415006796976,8.797618514640718,9.711521962819987,9.721414906772765,10.903842933249578,10.996149311080345,10.448528014713503,10.505078006266231,10.21604938271588
2015,Actividades terciarias,Actividades financieras y de seguros,18.954221582088266,13.54095426594209,11.21299097380215,10.640428087067022,10.318040208719196,9.914964649887864,11.195743620702586,10.209222454457276,9.367052872398034,9.219624623360161,8.523490194563735,7.956065839011856
2016,Actividades terciarias,Actividades financieras y de seguros,-1.5634979839983458,2.260679736168342,2.5099096097688403,1.8517273800981542,2.12426827104683,1.9885072164375543,1.4612262733299417,1.6556181641021368,2.057995922723748,2.3765202169761466,2.5042183780099094,2.9686419183767754
2017,Actividades terciarias,Actividades financieras y de seguros,4.087109827895489,2.29682557463326,2.5815813602019944,3.92409273809227,4.1485354754031505,5.0308153853661395,4.3647500430537605,4.5585044736059075,4.74646935381557,4.919276650914028,5.133878138057852,5.388232659687375
2018,Actividades terciarias,Actividades financieras y de seguros,1.5555465696643722,3.542482026309287,3.8129863715948176,4.397378343350638,4.513515944225162,4.0936415092656375,4.157851754291201,4.407013920532776,4.115452709266918,3.8900450904619532,3.887061956866745,3.7342965658284015
2019,Actividades terciarias,Actividades financieras y de seguros,3.316739969830067,5.395061794401144,6.739172102223563,5.9598059665818255,6.280718294892182,5.883985670744394,6.57580198850826,6.401835902952243,6.660880432806266,6.706479641849057,6.806743472201589,6.267762500959975
2020,Actividades terciarias,Actividades financieras y de seguros,9.963939269008094,7.165967043811889,2.300098525385863,1.90600271034576,1.8352870262478405,1.7919526649937012,1.8355456002810513,1.9751205815712325,1.8492358101132709,1.9511797593548863,1.6911619180471007,2.235875195759448
2021,Actividades terciarias,Actividades financieras y de seguros,4.050656590810746,2.452130912574674,4.818617445685163,5.096629787211995,3.9168608507023066,4.0606994705576085,3.6459735210155486,2.6563006062749253,3.4260203275184864,3.4420485496391677,3.807851945487158,3.699950510216098
2022,Actividades terciarias,Actividades financieras y de seguros,-29.632599255351295,-10.452456466091732,-3.0953743273910987,-0.11237667018245645,2.691826310942915,4.107317205089672,4.572094368756211,5.933212315546882,5.89110128719949,6.248576096269119,6.305316991994729,6.674544917392126
2023,Actividades terciarias,Actividades financieras y de seguros,64.76623493638925,31.04611231754984,24.0298780312918,18.988651090341932,15.627496211248797,13.617464067548426,12.373435827864228,11.386517113114692,9.74910183707594,9.078074447831156,8.685126073922092,8.936940775457884
2024,Actividades terciarias,Actividades financieras y de seguros,1.9307067986197524,0.43552171349918467,-1.9445149806963258,-0.7053249976435296,-0.40495195039110854,-0.0033054721002656606,0.4234877974869704,0.8322498366912754,1.5764003646512919,1.6917053687541,1.7209606184601398,1.0736286300968345
2025,Actividades terciarias,Actividades financieras y de seguros,1.893106010671758,3.0135775090296164,3.7032406921799037,3.345802244641561,4.428563764644579,3.2163202782294604,3.5858914508058604,3.341515737739371,3.4987170054289862,3.4450686324522195,3.310939976768722,2.7636052268774165
2026,Actividades terciarias,Actividades financieras y de seguros,0.006827468750600474,0.9468800159959159,2.991258305680944,2.917821716019418,2.6372451672757506,3.6393583402458205,,,,,,
2006,Actividades terciarias,Actividades inmobiliarias,3.5074002762778065,3.4905059381913333,3.492773167694452,3.546507951901816,3.606821805952819,3.6792638216310394,3.761035835876257,3.839763494843311,3.9091548920493437,3.9657346505226627,4.011283491038142,4.045149601206049
2007,Actividades terciarias,Actividades inmobiliarias,4.3440264677393685,4.308434977658422,4.268438882732383,4.215074254573963,4.159188674801584,4.098967883552177,4.035573387628105,3.9742841689127886,3.9178195141875705,3.867705866048425,3.8148844561961965,3.750119584534886
2008,Actividades terciarias,Actividades inmobiliarias,2.733851727574077,2.647465472936929,2.608625258197634,2.609731959062202,2.628016435124536,2.6501844106596764,2.67181437761397,2.691434890838323,2.708065615747927,2.7211911880591373,2.7423986899616892,2.77731673582295
2009,Actividades terciarias,Actividades inmobiliarias,3.4861572702009624,3.596273026700672,3.661321535556695,3.7034103449962146,3.724537171687075,3.7373804657364786,3.7447692240258874,3.753608824694936,3.7678515539693223,3.790094984476738,3.8132452431434984,3.8309020114478898
2010,Actividades terciarias,Actividades inmobiliarias,3.955955926904082,3.919819742245352,3.8842370792422543,3.837128578496433,3.802001267606954,3.775879505368991,3.760022851069138,3.74157178073402,3.7126356358653254,3.670124770414702,3.6211718163433346,3.570317630387393
2011,Actividades terciarias,Actividades inmobiliarias,2.9469796600238,2.9184119180795136,2.886797678314281,2.875445073823826,2.8583144014552317,2.839416347119837,2.8180328794774994,2.801968262245879,2.7954279542030207,2.801495977432623,2.8143798065787706,2.8298738570379953
2012,Actividades terciarias,Actividades inmobiliarias,3.0242864954151543,3.033291326942944,3.045581849876669,3.0489263936317883,3.0615923786807286,3.080811802903426,3.1071245664781486,3.131816001681287,3.1498016214858637,3.159434901325156,3.1640362772743345,3.1657688063868363
2013,Actividades terciarias,Actividades inmobiliarias,3.17431232568039,3.185039459855062,3.208768238856692,3.2333209748740046,3.2534047873745635,3.260280389488358,3.2519254976430148,3.238520373813998,3.2264143869347777,3.2182266772188513,3.21664329430007,3.2180436936723567
2014,Actividades terciarias,Actividades inmobiliarias,3.290680434388605,3.2811731168295353,3.244698203397789,3.2109549769331096,3.1731897300891347,3.1483837989958943,3.1395323322478816,3.1354034958504258,3.1309965256391337,3.121713342672365,3.1157758827233835,3.1070476190477905
2015,Actividades terciarias,Actividades inmobiliarias,3.0129867809264965,3.0015331037234176,3.0084643517779455,3.018683752323767,3.031502854447112,3.039545261086147,3.043158299134973,3.0492463280182562,3.068312061936922,3.1021510209704957,3.1504723755002146,3.1937219200756317
2016,Actividades terciarias,Actividades inmobiliarias,3.419918143602345,3.4092493486520965,3.4365710316828597,3.5002517061546428,3.565392166879718,3.6152751026387193,3.6389758424015213,3.640954935469537,3.6123307968751277,3.593741001990722,3.566572191848067,3.5288220551377805
2017,Actividades terciarias,Actividades inmobiliarias,3.254876179274163,3.27345914176982,3.240943178685356,3.164963385714458,3.099220120458483,3.0419231487593947,2.997364371473907,2.985807758410303,2.9989311110275167,3.0197215222526665,3.0319810222054713,3.0516399452199465
2018,Actividades terciarias,Actividades inmobiliarias,3.1859810779070017,3.213117992721706,3.293106357280834,3.3904423377911996,3.4900460225522494,3.6189505477055093,3.7240341985540653,3.8088998384480135,3.885492411792015,3.9236233234314852,3.947904643260756,3.9653668031410803
2019,Actividades terciarias,Actividades inmobiliarias,4.418392546184435,4.376926206352749,4.3215723239125765,4.231266779901134,4.12367519636139,4.0405769025712885,3.9192137632849295,3.769881562918613,3.621466336663019,3.4676543214610263,3.3408380229519707,3.2472982220558464
2020,Actividades terciarias,Actividades inmobiliarias,2.1974016567608174,2.1006081799541505,1.9473575626880404,1.6110694307156734,1.3962110676447992,1.2904446290907998,1.2387884832639315,1.2633392694502419,1.3084476840337942,1.3754134240688103,1.420682767038727,1.4431494172377484
2021,Actividades terciarias,Actividades inmobiliarias,1.7845840707427385,1.7890152922168028,1.9013091893887548,2.2874946372188276,2.4913565407112372,2.530686561280433,2.5701013199086873,2.5672426634686616,2.540563454078338,2.5021548582852375,2.4971331212779546,2.4963633225672197
2022,Actividades terciarias,Actividades inmobiliarias,2.1926888009355423,2.2674705769130554,2.263304861351159,2.2120675928358082,2.167955822761172,2.14220312010103,2.1579550278924415,2.1388796600442674,2.126882008531865,2.11938899372592,2.075014896639999,2.0446700263400146
2023,Actividades terciarias,Actividades inmobiliarias,1.7692799422898418,1.7740038244869538,1.7642965812270575,1.7392534377987658,1.752793738215999,1.754010293228589,1.7409348288387747,1.7516500657263947,1.7690476932983046,1.7933322827070555,1.8267002290660344,1.850476762962245
2024,Actividades terciarias,Actividades inmobiliarias,2.061847963829905,2.074996857843985,2.1023576416270657,2.133541010689811,2.1717394284493707,2.200326533972685,2.2090315625827373,2.218687647000351,2.2188884703560348,2.2160173747076897,2.211990426878913,2.20915834423063
2025,Actividades terciarias,Actividades inmobiliarias,2.220878207127882,2.2114729870774,2.158521588872688,2.085571623936005,2.0286547586459562,1.9899863126023831,1.9702115890135161,1.9663749038084148,1.9701766836818848,1.9741260461692889,1.9803869112064945,1.9834298858649078
2026,Actividades terciarias,Actividades inmobiliarias,1.9973826663071321,1.9735629338387497,1.9913702612685,2.017634623138221,2.0392341916202668,2.055734388981051,,,,,,
2006,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",8.542694512581633,7.3513962068672924,7.160231608935462,6.86607119966169,6.908844526122877,6.959537665299237,7.032695760225167,7.0538757654303055,7.096952290543925,7.054640984385685,7.066096627519627,7.030534951756607
2007,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",7.080960384478246,7.046767591607178,7.084363742479113,6.869524848861587,6.8235035163230435,6.846310137714212,6.887097956623961,6.958617670884351,7.002039063084723,7.012079272520694,6.951613133934728,6.8770730029565215
2008,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",5.350896983558755,5.653100757604406,5.020935127880961,4.984604573260313,4.7468544477479355,4.465614591597358,4.293614995065511,4.066447882525395,3.933410068128836,3.9030850169903744,3.829764267601931,3.7676380739949167
2009,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",2.6320591975739376,2.3980078132686202,2.7762212054018818,2.896064600551469,3.1466499623634263,3.2543821036180134,3.306743618537027,3.2638977418660176,3.1256156442064764,2.9591726842286334,2.84465406963686,2.799065420560808
2010,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",2.3479795479013177,2.3033261747847433,2.4581743776342506,2.546989705827471,2.5011582391281593,2.5349826451159174,2.5349785312953657,2.605118339700269,2.685415996194422,2.7856836783090415,2.919161105137931,3.0819582708304836
2011,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",5.635269390491899,5.888114322880384,6.013897553217035,6.1038281848352085,6.1495015328575136,6.19293613757192,6.33623828564258,6.583322004833491,6.758600718052435,6.933976523154328,7.057766723271143,7.086475283326578
2012,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",6.54190021803889,6.682613765900641,6.3984103536271135,6.088988153418057,5.980504210595086,5.8746625502505765,5.68070636508547,5.348769192948595,5.18097262692379,5.018072297312301,4.916290897100865,4.815928183165937
2013,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",3.9142069685098875,3.3949510955114164,3.2803766134382073,3.68245134443508,3.9041309912677633,3.9972686671903688,4.192290729372488,4.4156885061374,4.593008946743836,4.814804359644256,5.057420844957335,5.2762881332629235
2014,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",8.09648657904063,8.642444764203532,9.00915461519267,8.831819743268582,8.671770822230982,8.505407984599373,8.283468291006344,8.092062781878681,7.90848786972775,7.742978125953371,7.531100408265814,7.290131173847229
2015,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",3.812883956785896,2.778131192516355,2.145590279654158,1.6321630738065522,1.2446010586251646,0.9932843312636379,1.0190942403751677,0.9738574505559825,0.8301146446175807,0.5547864049288478,0.16728687677326093,-0.18782608695633485
2016,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",-3.4746564565193694,-2.920155985059367,-3.0093525025809384,-2.795902939719312,-2.735083139566271,-2.7395252776014445,-2.974970385722287,-3.0776904319084935,-3.031478052690318,-2.885640758684545,-2.6769311000677476,-2.4341371619739363
2017,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",-0.20538110667648368,-0.18035921999350535,0.29636601069502433,0.31884841000164954,0.5662551694253182,0.933773104672369,1.1491723856769767,1.327340394335394,1.3441859669179905,1.258642401910521,1.2641093271741823,1.455487097062175
2018,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",2.4600028896232686,2.508916135412136,3.0553369430559343,3.4553401633901046,3.4782579111838174,3.684010282889872,3.664415739269316,3.861467685083511,3.896603491923628,4.015508266444229,4.119504206259023,3.9711318429853577
2019,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",4.014361789841288,4.4526361770469265,3.487223362018412,3.4526513195102666,3.90690867634855,3.8539256699839086,4.049889656505698,3.9572870952635526,3.826675759566214,3.7695339807923602,3.6003699555304394,3.44699150103294
2020,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",3.2846449442742482,2.565628756372547,0.9470208160736746,-2.5154225000251387,-4.808103499389134,-5.808853230845941,-6.256737616868918,-6.610951706250063,-6.55479510658148,-6.376628239876055,-6.1378607788452655,-5.790317829203843
2021,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",-1.9879009325043455,-1.3407015670061924,1.0581687901688213,4.4790881638119515,6.180141285892105,7.280221115815905,7.996557812665046,8.516186668591857,9.235225716920297,9.313823697921435,9.61974394826737,9.733514001806626
2022,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",8.184293407526539,8.624780445100626,8.745469513806952,9.445406645560212,10.327858560496722,10.493835645508824,10.028347682473296,9.90221547075025,9.32573765637241,8.971069180857953,8.233063033554913,7.860116833156596
2023,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",5.491900239019259,4.3565129114087,3.758712417060451,2.606236359325635,1.9692969462612382,2.332087364727613,2.32161290846156,2.1561611300542296,1.8766140149367914,1.9165410071607454,2.1017758859201763,1.9153995185818644
2024,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",0.5496814585532945,0.3520042351702557,-0.23827607284287922,0.607083232902724,0.5231639715049852,-0.5255766589983324,-0.5952025887007295,-0.6178433340389518,-0.5523288043989965,-0.571845501507994,-0.5993973054502675,-0.41908492590401636
2025,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",0.14012969761010652,0.29912308286704103,0.6477760527827741,0.6247095810950611,0.7304932843077836,0.8449867476011832,1.0076768730644403,1.0346671434099335,1.143024122833154,1.176167876827705,1.2553230518856964,1.3187565809513586
2026,Actividades terciarias,"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",1.8129375770652842,1.9199772051268837,2.419204585051517,2.1476403166042104,2.1885826408493614,2.446529334979374,,,,,,
2006,Actividades terciarias,"Administración pública y defensa; planes de seguridad social de afiliación obligatoria; Educación; Actividades de atención de la salud humana y de servicios sociales; Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio",1.3690350248547247,3.0859902214298103,3.9611299144083603,3.9742826744274993,3.8948113687413297,3.879623928585289,3.977879206197116,4.111671569836844,4.3000117267492755,4.450466579031783,4.587344125091391,4.689323382179623
2007,Actividades terciarias,"Administración pública y defensa; planes de seguridad social de afiliación obligatoria; Educación; Actividades de atención de la salud humana y de servicios sociales; Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio",4.691201355941146,4.246271794359018,3.8950557962704124,3.7868693543188954,3.781493050716975,3.8182472279013666,3.887725424627277,3.995444955940286,4.087694217828059,4.194020189563474,4.239627250695776,4.277947143347944
